date,session_key,air_temperature,pressure,humidity,wind_direction,meeting_key,rainfall,wind_speed,track_temperature
2024-07-07T13:36:02.311000+00:00,9558,16.3,992.0,62.0,221,1240,0,1.1,36.9
2024-07-07T13:37:02.311000+00:00,9558,16.4,992.0,61.0,222,1240,0,1.8,35.4
2024-07-07T13:38:02.307000+00:00,9558,16.1,991.9,64.0,319,1240,0,1.4,35.2
2024-07-07T13:39:02.328000+00:00,9558,16.1,991.9,63.0,222,1240,0,1.0,35.2
2024-07-07T13:40:02.318000+00:00,9558,16.2,992.0,62.0,213,1240,0,1.2,35.2
2024-07-07T13:41:02.331000+00:00,9558,16.2,992.0,65.0,3,1240,0,0.8,35.2
2024-07-07T13:42:02.328000+00:00,9558,16.3,991.9,64.0,270,1240,0,0.7,36.4
2024-07-07T13:43:02.347000+00:00,9558,16.3,992.0,65.0,194,1240,0,1.2,37.2
2024-07-07T13:44:02.388000+00:00,9558,16.2,991.9,64.0,234,1240,0,1.2,36.8
2024-07-07T13:45:02.368000+00:00,9558,16.1,991.9,66.0,245,1240,0,1.0,36.5
2024-07-07T13:46:02.345000+00:00,9558,16.0,992.0,67.0,258,1240,0,0.9,36.5
2024-07-07T13:47:02.351000+00:00,9558,16.1,992.0,64.0,260,1240,0,1.1,36.8
2024-07-07T13:48:02.352000+00:00,9558,16.0,991.9,65.0,42,1240,0,1.0,36.8
2024-07-07T13:49:02.358000+00:00,9558,16.0,991.9,64.0,0,1240,0,1.6,37.3
2024-07-07T13:50:02.358000+00:00,9558,16.1,992.0,63.0,227,1240,0,0.9,37.6
2024-07-07T13:51:02.376000+00:00,9558,16.2,992.0,64.0,238,1240,0,0.8,37.9
2024-07-07T13:52:02.371000+00:00,9558,16.3,991.9,64.0,189,1240,0,0.6,37.0
2024-07-07T13:53:02.400000+00:00,9558,16.3,991.9,64.0,270,1240,0,0.4,33.2
2024-07-07T13:54:02.420000+00:00,9558,16.3,992.0,63.0,278,1240,0,0.7,33.0
2024-07-07T13:55:02.420000+00:00,9558,16.3,991.9,63.0,209,1240,0,0.8,33.0
2024-07-07T13:56:02.427000+00:00,9558,16.3,992.1,62.0,285,1240,0,1.4,33.2
2024-07-07T13:57:02.424000+00:00,9558,16.2,992.0,64.0,215,1240,0,0.9,33.0
2024-07-07T13:58:02.448000+00:00,9558,16.2,992.0,63.0,259,1240,0,1.2,33.0
2024-07-07T13:59:02.452000+00:00,9558,16.1,992.0,64.0,243,1240,0,1.7,33.0
2024-07-07T14:00:02.446000+00:00,9558,16.1,992.0,63.0,238,1240,0,1.8,33.0
2024-07-07T14:01:02.472000+00:00,9558,16.1,992.0,64.0,233,1240,0,2.0,33.0
2024-07-07T14:02:02.478000+00:00,9558,16.1,992.0,63.0,254,1240,0,1.9,33.0
2024-07-07T14:03:02.496000+00:00,9558,16.1,992.0,64.0,275,1240,0,1.6,33.0
2024-07-07T14:04:02.504000+00:00,9558,16.2,992.0,63.0,215,1240,0,1.6,33.0
2024-07-07T14:05:02.495000+00:00,9558,16.2,991.9,61.0,249,1240,0,1.8,33.0
2024-07-07T14:06:02.504000+00:00,9558,16.3,991.9,62.0,235,1240,0,2.0,33.0
2024-07-07T14:07:02.521000+00:00,9558,16.3,992.0,61.0,237,1240,0,1.9,24.3
2024-07-07T14:08:02.584000+00:00,9558,16.3,991.9,61.0,216,1240,0,2.5,24.1
2024-07-07T14:09:02.537000+00:00,9558,16.2,992.0,60.0,243,1240,0,2.2,24.0
2024-07-07T14:10:02.539000+00:00,9558,16.3,991.9,60.0,209,1240,0,2.4,24.2
2024-07-07T14:11:02.553000+00:00,9558,16.2,992.0,61.0,248,1240,0,2.1,24.3
2024-07-07T14:12:02.559000+00:00,9558,16.3,992.0,61.0,251,1240,0,2.1,25.4
2024-07-07T14:13:02.567000+00:00,9558,16.4,992.0,60.0,241,1240,0,2.4,25.8
2024-07-07T14:14:02.569000+00:00,9558,16.4,992.0,60.0,256,1240,0,1.6,26.0
2024-07-07T14:15:02.580000+00:00,9558,16.5,992.0,61.0,320,1240,0,2.0,26.1
2024-07-07T14:16:02.567000+00:00,9558,16.6,992.0,62.0,240,1240,0,0.9,26.0
2024-07-07T14:17:02.563000+00:00,9558,16.8,992.0,61.0,208,1240,0,1.5,25.7
2024-07-07T14:18:02.573000+00:00,9558,16.8,991.9,62.0,231,1240,0,1.7,25.6
2024-07-07T14:19:02.593000+00:00,9558,16.8,991.9,60.0,243,1240,0,2.0,25.4
2024-07-07T14:20:02.575000+00:00,9558,16.7,991.9,59.0,234,1240,0,2.1,25.3
2024-07-07T14:21:02.585000+00:00,9558,16.7,991.8,61.0,205,1240,0,2.1,25.2
2024-07-07T14:22:02.612000+00:00,9558,16.7,992.0,60.0,240,1240,0,1.8,24.9
2024-07-07T14:23:02.622000+00:00,9558,16.6,991.9,59.0,211,1240,0,2.1,24.8
2024-07-07T14:24:02.627000+00:00,9558,16.5,991.9,60.0,243,1240,0,1.2,24.6
2024-07-07T14:25:02.674000+00:00,9558,16.5,992.0,59.0,187,1240,0,1.9,24.6
2024-07-07T14:26:02.655000+00:00,9558,16.5,991.9,59.0,242,1240,0,1.4,24.4
2024-07-07T14:27:02.655000+00:00,9558,16.5,991.9,60.0,266,1240,0,1.4,24.3
2024-07-07T14:28:02.674000+00:00,9558,16.4,992.1,62.0,242,1240,0,1.6,24.3
2024-07-07T14:29:02.669000+00:00,9558,16.5,992.1,61.0,276,1240,0,1.5,24.3
2024-07-07T14:30:02.680000+00:00,9558,16.6,992.1,60.0,59,1240,1,1.6,23.9
2024-07-07T14:31:02.667000+00:00,9558,16.4,992.0,63.0,103,1240,1,1.5,23.2
2024-07-07T14:32:02.688000+00:00,9558,16.2,992.1,64.0,335,1240,1,1.5,22.9
2024-07-07T14:33:02.676000+00:00,9558,16.1,992.2,67.0,230,1240,1,0.7,22.5
2024-07-07T14:34:02.675000+00:00,9558,15.9,992.1,67.0,299,1240,1,1.6,22.3
2024-07-07T14:35:02.692000+00:00,9558,15.6,992.2,69.0,229,1240,1,1.6,22.1
2024-07-07T14:36:02.704000+00:00,9558,15.4,992.2,68.0,210,1240,1,0.9,22.1
2024-07-07T14:37:02.742000+00:00,9558,15.2,992.1,68.0,266,1240,1,0.7,22.0
2024-07-07T14:38:02.707000+00:00,9558,15.2,992.2,69.0,222,1240,1,1.2,22.0
2024-07-07T14:39:02.719000+00:00,9558,15.1,992.2,68.0,169,1240,1,0.8,21.9
2024-07-07T14:40:02.753000+00:00,9558,15.1,992.2,68.0,251,1240,1,0.8,22.0
2024-07-07T14:41:02.728000+00:00,9558,15.1,992.2,69.0,267,1240,1,0.8,22.0
2024-07-07T14:42:02.763000+00:00,9558,15.1,992.3,67.0,225,1240,1,1.0,22.0
2024-07-07T14:43:02.777000+00:00,9558,15.1,992.2,68.0,116,1240,1,0.9,21.5
2024-07-07T14:44:02.784000+00:00,9558,15.1,992.2,68.0,272,1240,1,0.7,21.4
2024-07-07T14:45:02.781000+00:00,9558,15.1,992.3,68.0,267,1240,1,0.6,21.2
2024-07-07T14:46:02.797000+00:00,9558,15.0,992.3,70.0,141,1240,1,1.0,21.1
2024-07-07T14:47:02.797000+00:00,9558,15.0,992.4,69.0,236,1240,1,0.9,21.0
2024-07-07T14:48:02.822000+00:00,9558,14.9,992.5,71.0,176,1240,1,1.1,20.9
2024-07-07T14:49:02.825000+00:00,9558,14.9,992.5,70.0,240,1240,1,0.9,20.7
2024-07-07T14:50:02.817000+00:00,9558,14.9,992.4,72.0,224,1240,1,1.0,20.7
2024-07-07T14:51:02.829000+00:00,9558,14.8,992.4,73.0,207,1240,1,1.7,20.7
2024-07-07T14:52:02.822000+00:00,9558,14.7,992.5,73.0,240,1240,1,1.4,20.7
2024-07-07T14:53:02.824000+00:00,9558,14.6,992.5,73.0,230,1240,1,1.7,20.7
2024-07-07T14:54:02.841000+00:00,9558,14.5,992.5,73.0,235,1240,1,1.6,20.7
2024-07-07T14:55:02.871000+00:00,9558,14.5,992.5,74.0,224,1240,1,1.4,20.7
2024-07-07T14:56:02.880000+00:00,9558,14.6,992.6,75.0,247,1240,1,0.5,21.0
2024-07-07T14:57:02.893000+00:00,9558,14.6,992.6,76.0,221,1240,1,1.6,21.2
2024-07-07T14:58:02.907000+00:00,9558,14.6,992.5,76.0,218,1240,1,1.5,21.3
2024-07-07T14:59:02.914000+00:00,9558,14.5,992.6,75.0,253,1240,1,1.4,21.2
2024-07-07T15:00:02.913000+00:00,9558,14.6,992.5,75.0,240,1240,1,1.7,21.2
2024-07-07T15:01:02.923000+00:00,9558,14.5,992.5,76.0,232,1240,1,1.2,21.4
2024-07-07T15:02:02.923000+00:00,9558,14.6,992.5,78.0,201,1240,1,1.3,22.5
2024-07-07T15:03:02.935000+00:00,9558,14.6,992.5,77.0,242,1240,1,1.8,23.8
2024-07-07T15:04:02.949000+00:00,9558,14.6,992.6,76.0,237,1240,1,1.9,24.2
2024-07-07T15:05:02.943000+00:00,9558,14.6,992.5,78.0,245,1240,0,1.4,24.6
2024-07-07T15:06:02.948000+00:00,9558,14.8,992.4,75.0,265,1240,0,1.2,24.6
2024-07-07T15:07:02.959000+00:00,9558,15.1,992.6,74.0,196,1240,0,0.8,24.4
2024-07-07T15:08:02.987000+00:00,9558,15.2,992.5,73.0,260,1240,0,2.2,24.2
2024-07-07T15:09:02.978000+00:00,9558,15.3,992.5,76.0,216,1240,0,1.1,24.2
2024-07-07T15:10:02.983000+00:00,9558,15.3,992.4,75.0,233,1240,0,0.8,24.7
2024-07-07T15:11:02.996000+00:00,9558,15.2,992.5,75.0,289,1240,0,1.4,25.0
2024-07-07T15:12:03.040000+00:00,9558,15.3,992.5,75.0,240,1240,0,1.6,24.9
2024-07-07T15:13:03.028000+00:00,9558,15.4,992.5,72.0,215,1240,1,2.0,24.5
2024-07-07T15:14:03.040000+00:00,9558,15.4,992.5,73.0,241,1240,1,2.0,24.5
2024-07-07T15:15:03.048000+00:00,9558,15.5,992.5,73.0,243,1240,0,2.0,25.0
2024-07-07T15:16:03.049000+00:00,9558,15.5,992.6,71.0,246,1240,0,2.0,25.0
2024-07-07T15:17:03.029000+00:00,9558,15.6,992.5,69.0,103,1240,0,0.9,24.9
2024-07-07T15:18:03.054000+00:00,9558,15.6,992.5,71.0,238,1240,0,1.1,24.9
2024-07-07T15:19:03.080000+00:00,9558,15.7,992.5,71.0,232,1240,0,1.2,25.2
2024-07-07T15:20:03.083000+00:00,9558,15.7,992.6,72.0,225,1240,0,1.5,25.2
2024-07-07T15:21:03.104000+00:00,9558,15.8,992.4,69.0,222,1240,0,1.8,25.2
2024-07-07T15:22:03.113000+00:00,9558,15.8,992.5,69.0,219,1240,0,1.7,25.4
2024-07-07T15:23:03.118000+00:00,9558,15.9,992.5,69.0,230,1240,0,1.4,25.5
2024-07-07T15:24:03.133000+00:00,9558,15.9,992.4,68.0,258,1240,0,1.2,25.3
2024-07-07T15:25:03.120000+00:00,9558,15.8,992.5,69.0,241,1240,0,0.7,25.2
2024-07-07T15:26:03.163000+00:00,9558,15.8,992.5,68.0,230,1240,0,1.9,24.9
2024-07-07T15:27:03.155000+00:00,9558,15.8,992.4,69.0,224,1240,0,2.1,24.8
2024-07-07T15:28:03.175000+00:00,9558,15.9,992.4,70.0,261,1240,0,1.7,25.0
2024-07-07T15:29:03.195000+00:00,9558,15.9,992.4,71.0,222,1240,0,1.0,26.1
2024-07-07T15:30:03.198000+00:00,9558,16.0,992.5,69.0,230,1240,0,1.6,26.4
2024-07-07T15:31:03.204000+00:00,9558,16.0,992.4,68.0,291,1240,0,1.6,26.2
2024-07-21T12:08:51.323000+00:00,9566,27.4,982.0,51.0,333,1241,0,1.0,43.7
2024-07-21T12:09:51.334000+00:00,9566,27.4,982.0,52.0,318,1241,0,1.4,45.1
2024-07-21T12:10:51.355000+00:00,9566,27.5,982.0,51.0,306,1241,0,1.6,46.0
2024-07-21T12:11:51.354000+00:00,9566,27.5,982.1,51.0,308,1241,0,1.3,46.0
2024-07-21T12:12:51.377000+00:00,9566,27.4,982.0,51.0,325,1241,0,1.9,45.4
2024-07-21T12:13:51.356000+00:00,9566,27.5,982.0,51.0,32,1241,0,1.5,45.8
2024-07-21T12:14:51.356000+00:00,9566,27.5,982.0,52.0,313,1241,0,1.3,45.8
2024-07-21T12:15:51.357000+00:00,9566,27.5,982.0,51.0,316,1241,0,1.0,46.1
2024-07-21T12:16:51.374000+00:00,9566,27.6,982.0,52.0,268,1241,0,1.6,46.0
2024-07-21T12:17:51.407000+00:00,9566,27.6,982.0,52.0,331,1241,0,1.2,47.7
2024-07-21T12:18:51.413000+00:00,9566,27.7,982.0,51.0,336,1241,0,0.8,46.9
2024-07-21T12:19:51.421000+00:00,9566,27.6,982.0,51.0,358,1241,0,1.3,47.6
2024-07-21T12:20:51.423000+00:00,9566,27.7,981.9,50.0,330,1241,0,1.6,47.4
2024-07-21T12:21:51.439000+00:00,9566,27.6,981.9,50.0,10,1241,0,1.9,45.3
2024-07-21T12:22:51.449000+00:00,9566,27.6,981.9,50.0,357,1241,0,2.4,44.0
2024-07-21T12:23:51.453000+00:00,9566,27.6,982.0,51.0,191,1241,0,1.5,44.3
2024-07-21T12:24:51.444000+00:00,9566,27.7,982.0,51.0,250,1241,0,1.1,45.6
2024-07-21T12:25:51.445000+00:00,9566,27.6,982.0,51.0,205,1241,0,0.9,45.6
2024-07-21T12:26:51.443000+00:00,9566,27.8,982.0,51.0,236,1241,0,0.5,47.3
2024-07-21T12:27:51.433000+00:00,9566,28.0,982.0,49.0,235,1241,0,0.8,47.3
2024-07-21T12:28:51.447000+00:00,9566,28.1,981.9,50.0,268,1241,0,1.4,47.2
2024-07-21T12:29:51.444000+00:00,9566,28.2,981.9,49.0,297,1241,0,1.4,47.2
2024-07-21T12:30:51.445000+00:00,9566,28.3,981.9,49.0,268,1241,0,0.7,47.7
2024-07-21T12:31:51.456000+00:00,9566,28.4,981.9,51.0,340,1241,0,1.6,49.0
2024-07-21T12:32:51.450000+00:00,9566,28.3,981.8,51.0,355,1241,0,1.3,49.7
2024-07-21T12:33:51.447000+00:00,9566,28.2,981.9,50.0,308,1241,0,1.1,49.0
2024-07-21T12:34:51.448000+00:00,9566,28.2,981.9,49.0,328,1241,0,1.6,47.0
2024-07-21T12:35:51.453000+00:00,9566,28.1,981.9,48.0,319,1241,0,1.3,43.3
2024-07-21T12:36:51.449000+00:00,9566,28.1,981.8,48.0,5,1241,0,1.3,40.7
2024-07-21T12:37:51.451000+00:00,9566,28.1,981.9,49.0,310,1241,0,1.3,42.7
2024-07-21T12:38:51.451000+00:00,9566,28.0,981.9,49.0,311,1241,0,1.5,42.7
2024-07-21T12:39:51.444000+00:00,9566,28.0,981.8,49.0,315,1241,0,1.5,41.4
2024-07-21T12:40:51.452000+00:00,9566,28.0,981.8,48.0,304,1241,0,1.4,40.8
2024-07-21T12:41:51.453000+00:00,9566,28.0,981.9,48.0,323,1241,0,1.0,40.9
2024-07-21T12:42:51.457000+00:00,9566,28.0,981.7,48.0,298,1241,0,1.3,43.7
2024-07-21T12:43:51.457000+00:00,9566,28.0,981.8,48.0,300,1241,0,1.4,43.7
2024-07-21T12:44:51.457000+00:00,9566,28.1,981.8,48.0,355,1241,0,1.0,43.5
2024-07-21T12:45:51.458000+00:00,9566,28.3,981.8,47.0,349,1241,0,1.4,44.1
2024-07-21T12:46:51.456000+00:00,9566,28.4,981.8,47.0,9,1241,0,1.0,44.5
2024-07-21T12:47:51.458000+00:00,9566,28.3,981.8,47.0,5,1241,0,0.6,44.5
2024-07-21T12:48:51.469000+00:00,9566,28.3,981.8,46.0,198,1241,0,1.8,44.8
2024-07-21T12:49:51.459000+00:00,9566,28.2,981.8,50.0,357,1241,0,1.9,45.0
2024-07-21T12:50:51.460000+00:00,9566,28.1,981.7,47.0,3,1241,0,1.9,40.7
2024-07-21T12:51:51.461000+00:00,9566,28.1,981.8,47.0,278,1241,0,1.7,40.7
2024-07-21T12:52:51.463000+00:00,9566,28.1,981.8,48.0,347,1241,0,1.4,42.1
2024-07-21T12:53:51.466000+00:00,9566,28.1,981.8,48.0,316,1241,0,1.9,43.3
2024-07-21T12:54:51.466000+00:00,9566,28.2,981.8,48.0,309,1241,0,1.2,43.6
2024-07-21T12:55:51.466000+00:00,9566,28.4,981.9,46.0,309,1241,0,1.8,43.5
2024-07-21T12:56:51.464000+00:00,9566,28.5,981.8,46.0,316,1241,0,1.5,43.6
2024-07-21T12:57:51.465000+00:00,9566,28.5,981.8,47.0,309,1241,0,1.3,43.6
2024-07-21T12:58:51.466000+00:00,9566,28.5,981.8,46.0,265,1241,0,1.0,42.9
2024-07-21T12:59:51.472000+00:00,9566,28.5,981.8,47.0,213,1241,0,0.9,43.2
2024-07-21T13:00:51.455000+00:00,9566,28.5,981.8,48.0,251,1241,0,0.7,43.3
2024-07-21T13:01:51.469000+00:00,9566,28.6,981.7,45.0,102,1241,0,0.6,45.2
2024-07-21T13:02:51.473000+00:00,9566,28.9,981.7,45.0,5,1241,0,0.4,45.5
2024-07-21T13:03:51.469000+00:00,9566,28.9,981.7,45.0,7,1241,0,1.0,45.5
2024-07-21T13:04:51.459000+00:00,9566,29.0,981.7,45.0,191,1241,0,1.9,44.6
2024-07-21T13:05:51.468000+00:00,9566,28.9,981.7,45.0,174,1241,0,0.8,44.6
2024-07-21T13:06:51.472000+00:00,9566,29.0,981.7,46.0,316,1241,0,1.1,45.2
2024-07-21T13:07:51.475000+00:00,9566,28.8,981.7,48.0,321,1241,0,1.7,46.8
2024-07-21T13:08:51.475000+00:00,9566,28.8,981.6,45.0,36,1241,0,1.5,46.8
2024-07-21T13:09:51.478000+00:00,9566,29.0,981.7,46.0,182,1241,0,0.7,46.6
2024-07-21T13:10:51.474000+00:00,9566,28.9,981.6,46.0,313,1241,0,1.3,46.7
2024-07-21T13:11:51.477000+00:00,9566,28.9,981.6,46.0,240,1241,0,1.4,47.4
2024-07-21T13:12:51.486000+00:00,9566,28.9,981.6,46.0,195,1241,0,1.6,47.5
2024-07-21T13:13:51.476000+00:00,9566,28.9,981.7,47.0,164,1241,0,1.6,47.3
2024-07-21T13:14:51.477000+00:00,9566,28.8,981.6,46.0,187,1241,0,1.9,46.8
2024-07-21T13:15:51.478000+00:00,9566,28.8,981.6,47.0,161,1241,0,2.3,46.5
2024-07-21T13:16:51.485000+00:00,9566,28.9,981.5,48.0,232,1241,0,1.5,46.2
2024-07-21T13:17:51.483000+00:00,9566,28.9,981.5,47.0,21,1241,0,1.3,45.0
2024-07-21T13:18:51.487000+00:00,9566,29.0,981.5,47.0,192,1241,0,0.6,43.9
2024-07-21T13:19:51.532000+00:00,9566,29.0,981.6,47.0,48,1241,0,1.4,43.4
2024-07-21T13:20:51.481000+00:00,9566,28.9,981.5,48.0,291,1241,0,0.7,42.9
2024-07-21T13:21:51.524000+00:00,9566,28.9,981.5,47.0,189,1241,0,1.3,44.1
2024-07-21T13:22:51.491000+00:00,9566,28.8,981.6,48.0,303,1241,0,1.8,44.1
2024-07-21T13:23:51.486000+00:00,9566,28.9,981.5,48.0,330,1241,0,1.4,43.0
2024-07-21T13:24:51.486000+00:00,9566,28.9,981.5,48.0,0,1241,0,1.2,42.7
2024-07-21T13:25:51.486000+00:00,9566,28.9,981.6,48.0,185,1241,0,0.7,44.4
2024-07-21T13:26:51.493000+00:00,9566,28.9,981.6,48.0,185,1241,0,0.7,44.4
2024-07-21T13:27:51.501000+00:00,9566,28.9,981.5,47.0,171,1241,0,0.3,45.2
2024-07-21T13:28:51.487000+00:00,9566,29.0,981.4,47.0,180,1241,0,1.1,45.1
2024-07-21T13:29:51.489000+00:00,9566,29.3,981.5,47.0,222,1241,0,1.2,44.5
2024-07-21T13:30:51.495000+00:00,9566,29.3,981.4,47.0,318,1241,0,1.4,44.5
2024-07-21T13:31:51.512000+00:00,9566,29.3,981.5,46.0,352,1241,0,1.1,44.1
2024-07-21T13:32:51.537000+00:00,9566,29.2,981.5,46.0,43,1241,0,1.1,43.6
2024-07-21T13:33:51.563000+00:00,9566,29.2,981.5,46.0,206,1241,0,0.6,43.4
2024-07-21T13:34:51.561000+00:00,9566,29.2,981.5,46.0,247,1241,0,0.6,42.3
2024-07-21T13:35:51.574000+00:00,9566,29.1,981.6,46.0,173,1241,0,0.7,42.1
2024-07-21T13:36:51.591000+00:00,9566,29.1,981.5,47.0,226,1241,0,0.9,41.0
2024-07-21T13:37:51.608000+00:00,9566,29.0,981.5,47.0,198,1241,0,0.8,40.9
2024-07-21T13:38:51.623000+00:00,9566,28.9,981.5,47.0,231,1241,0,0.6,40.8
2024-07-21T13:39:51.638000+00:00,9566,28.8,981.6,48.0,183,1241,0,1.3,40.9
2024-07-21T13:40:51.656000+00:00,9566,28.7,981.6,48.0,225,1241,0,1.6,40.5
2024-07-21T13:41:51.672000+00:00,9566,28.7,981.6,48.0,9,1241,0,1.4,40.9
2024-07-21T13:42:51.689000+00:00,9566,28.6,981.6,48.0,28,1241,0,1.5,41.0
2024-07-21T13:43:51.708000+00:00,9566,28.7,981.6,48.0,182,1241,0,0.9,41.0
2024-07-21T13:44:51.718000+00:00,9566,28.7,981.5,47.0,340,1241,0,0.8,40.8
2024-07-21T13:45:51.729000+00:00,9566,28.6,981.6,47.0,239,1241,0,0.4,40.7
2024-07-21T13:46:51.738000+00:00,9566,28.6,981.5,47.0,354,1241,0,0.6,40.4
2024-07-21T13:47:51.742000+00:00,9566,28.7,981.5,47.0,347,1241,0,1.0,40.7
2024-07-21T13:48:51.741000+00:00,9566,28.7,981.6,46.0,169,1241,0,0.4,40.9
2024-07-21T13:49:51.741000+00:00,9566,28.8,981.7,47.0,202,1241,0,1.2,40.9
2024-07-21T13:50:51.756000+00:00,9566,28.9,981.6,47.0,268,1241,0,1.1,41.6
2024-07-21T13:51:51.760000+00:00,9566,29.1,981.5,47.0,351,1241,0,1.4,42.5
2024-07-21T13:52:51.755000+00:00,9566,29.3,981.6,47.0,302,1241,0,1.2,43.8
2024-07-21T13:53:51.757000+00:00,9566,29.3,981.6,46.0,343,1241,0,1.1,44.5
2024-07-21T13:54:51.761000+00:00,9566,29.4,981.5,44.0,345,1241,0,1.2,44.5
2024-07-21T13:55:51.763000+00:00,9566,29.4,981.6,45.0,317,1241,0,0.6,44.8
2024-07-21T13:56:51.774000+00:00,9566,29.4,981.5,45.0,184,1241,0,1.0,45.6
2024-07-21T13:57:51.791000+00:00,9566,29.5,981.6,45.0,207,1241,0,1.3,46.3
2024-07-21T13:58:51.826000+00:00,9566,29.5,981.6,45.0,185,1241,0,1.2,46.3
2024-07-21T13:59:51.830000+00:00,9566,29.6,981.6,45.0,297,1241,0,0.9,46.1
2024-07-21T14:00:51.839000+00:00,9566,29.7,981.6,44.0,342,1241,0,1.1,46.2
2024-07-21T14:01:51.857000+00:00,9566,29.7,981.7,45.0,193,1241,0,2.3,46.4
2024-07-21T14:02:51.856000+00:00,9566,29.8,981.6,47.0,199,1241,0,1.3,46.6
2024-07-21T14:03:51.861000+00:00,9566,29.8,981.7,46.0,324,1241,0,0.9,46.7
2024-07-21T14:04:51.857000+00:00,9566,29.6,981.6,45.0,0,1241,0,0.8,46.6
2024-07-21T14:05:51.860000+00:00,9566,29.7,981.7,45.0,355,1241,0,1.3,46.6
2024-07-21T14:06:51.863000+00:00,9566,29.6,981.6,45.0,273,1241,0,1.7,47.0
2024-07-21T14:07:51.876000+00:00,9566,29.6,981.5,45.0,166,1241,0,1.0,47.1
2024-07-21T14:08:51.876000+00:00,9566,29.7,981.7,45.0,183,1241,0,1.7,46.6
2024-07-21T14:09:51.881000+00:00,9566,29.7,981.6,45.0,119,1241,0,1.7,46.1
2024-07-21T14:10:51.894000+00:00,9566,29.5,981.6,46.0,195,1241,0,2.1,45.1
2024-07-21T14:11:51.894000+00:00,9566,29.4,981.6,46.0,178,1241,0,2.2,45.1
2024-07-21T14:12:51.898000+00:00,9566,29.3,981.6,46.0,157,1241,0,1.2,46.1
2024-07-21T14:13:51.904000+00:00,9566,29.2,981.5,46.0,153,1241,0,1.8,46.4
2024-07-21T14:14:51.930000+00:00,9566,29.2,981.6,45.0,151,1241,0,1.4,46.4
2024-07-21T14:15:51.932000+00:00,9566,29.2,981.5,45.0,169,1241,0,0.9,44.9
2024-07-21T14:16:51.955000+00:00,9566,29.1,981.6,45.0,172,1241,0,1.5,44.9
2024-07-21T14:17:51.938000+00:00,9566,29.1,981.6,45.0,186,1241,0,1.4,45.2
2024-07-21T14:18:51.946000+00:00,9566,29.1,981.6,44.0,175,1241,0,1.5,45.1
2024-07-21T14:19:51.947000+00:00,9566,29.0,981.6,45.0,185,1241,0,0.9,44.2
2024-07-21T14:20:51.970000+00:00,9566,29.0,981.5,45.0,168,1241,0,1.4,43.9
2024-07-21T14:21:51.966000+00:00,9566,29.1,981.5,45.0,191,1241,0,2.2,44.9
2024-07-21T14:22:51.981000+00:00,9566,29.3,981.6,45.0,356,1241,0,1.2,45.4
2024-07-21T14:23:51.998000+00:00,9566,29.4,981.5,44.0,0,1241,0,2.2,45.8
2024-07-21T14:24:52.017000+00:00,9566,29.4,981.6,45.0,226,1241,0,1.4,46.3
2024-07-21T14:25:52.016000+00:00,9566,29.6,981.5,45.0,216,1241,0,1.2,46.4
2024-07-21T14:26:52.030000+00:00,9566,29.7,981.6,45.0,178,1241,0,0.8,46.4
2024-07-21T14:27:52.029000+00:00,9566,29.8,981.5,46.0,162,1241,0,1.9,46.5
2024-07-21T14:28:52.037000+00:00,9566,29.8,981.5,46.0,305,1241,0,1.6,46.9
2024-07-21T14:29:52.034000+00:00,9566,30.0,981.6,43.0,13,1241,0,0.7,46.8
2024-07-21T14:30:52.032000+00:00,9566,30.1,981.5,44.0,179,1241,0,0.6,46.7
2024-07-21T14:31:52.065000+00:00,9566,30.1,981.5,44.0,339,1241,0,1.7,47.3
2024-07-21T14:32:52.033000+00:00,9566,30.1,981.5,44.0,23,1241,0,1.9,47.6
2024-07-21T14:33:52.034000+00:00,9566,30.0,981.5,44.0,74,1241,0,1.2,47.8
2024-07-21T14:34:52.035000+00:00,9566,30.0,981.5,44.0,204,1241,0,0.6,48.2
2024-07-21T14:35:52.036000+00:00,9566,30.0,981.5,44.0,4,1241,0,0.8,48.2
2024-07-21T14:36:52.036000+00:00,9566,30.0,981.5,43.0,120,1241,0,0.4,48.2
2024-07-21T14:37:52.074000+00:00,9566,30.1,981.5,43.0,21,1241,0,0.6,48.3
2024-07-21T14:38:52.037000+00:00,9566,30.3,981.5,42.0,350,1241,0,1.2,48.1
2024-07-21T14:39:52.038000+00:00,9566,30.3,981.4,42.0,202,1241,0,1.2,48.1
2024-07-21T14:40:52.040000+00:00,9566,30.1,981.5,44.0,200,1241,0,1.5,47.6
2024-07-21T14:41:52.057000+00:00,9566,30.0,981.6,43.0,179,1241,0,1.7,47.6
2024-07-21T14:42:52.041000+00:00,9566,30.0,981.5,44.0,289,1241,0,1.4,47.9
2024-07-28T12:08:52.029000+00:00,9574,21.0,978.1,52.0,217,1242,0,0.5,42.1
2024-07-28T12:09:52.027000+00:00,9574,20.6,978.0,53.0,0,1242,0,1.1,42.1
2024-07-28T12:10:52.024000+00:00,9574,20.6,978.0,52.0,284,1242,0,0.7,42.2
2024-07-28T12:11:52.030000+00:00,9574,20.7,978.1,51.0,244,1242,0,1.4,42.0
2024-07-28T12:12:52.034000+00:00,9574,20.7,978.1,51.0,13,1242,0,1.2,41.1
2024-07-28T12:13:52.039000+00:00,9574,20.6,978.1,51.0,328,1242,0,1.5,41.1
2024-07-28T12:14:52.029000+00:00,9574,20.8,978.1,50.0,21,1242,0,1.8,40.5
2024-07-28T12:15:52.052000+00:00,9574,20.9,978.1,50.0,328,1242,0,1.3,39.9
