date,session_key,driver_number,position,meeting_key
2024-04-21T07:52:04.223000+00:00,9673,23,15,1233
2024-04-21T07:52:04.223000+00:00,9673,20,14,1233
2024-04-21T07:52:24.703000+00:00,9673,23,13,1233
2024-04-21T07:52:24.703000+00:00,9673,20,15,1233
2024-04-21T07:52:24.703000+00:00,9673,22,14,1233
2024-04-21T07:52:25.032000+00:00,9673,20,14,1233
2024-04-21T07:52:25.032000+00:00,9673,22,15,1233
2024-04-21T07:52:25.162000+00:00,9673,22,16,1233
2024-04-21T07:52:25.162000+00:00,9673,2,15,1233
2024-04-21T07:52:25.307000+00:00,9673,24,16,1233
2024-04-21T07:52:25.307000+00:00,9673,22,17,1233
2024-04-21T07:52:25.484000+00:00,9673,10,17,1233
2024-04-21T07:52:25.484000+00:00,9673,22,18,1233
2024-04-21T07:52:30.101000+00:00,9673,20,15,1233
2024-04-21T07:52:30.101000+00:00,9673,2,14,1233
2024-04-21T07:52:30.383000+00:00,9673,24,15,1233
2024-04-21T07:52:30.383000+00:00,9673,20,16,1233
2024-04-21T07:52:31.169000+00:00,9673,10,16,1233
2024-04-21T07:52:31.169000+00:00,9673,20,17,1233
2024-04-21T07:52:32.039000+00:00,9673,31,12,1233
2024-04-21T07:52:32.039000+00:00,9673,44,11,1233
2024-04-21T07:53:00.416000+00:00,9673,14,5,1233
2024-04-21T07:53:00.416000+00:00,9673,55,6,1233
2024-04-21T07:54:15.738000+00:00,9673,18,18,1233
2024-04-21T07:54:15.738000+00:00,9673,22,19,1233
2024-04-21T07:54:17.582000+00:00,9673,27,10,1233
2024-04-21T07:54:17.582000+00:00,9673,3,9,1233
2024-04-21T08:03:47.902000+00:00,9673,27,9,1233
2024-04-21T08:03:47.902000+00:00,9673,3,10,1233
2024-04-21T08:04:03.531000+00:00,9673,3,11,1233
2024-04-21T08:04:03.531000+00:00,9673,44,10,1233
2024-04-21T08:04:46.850000+00:00,9673,3,12,1233
2024-04-21T08:04:46.850000+00:00,9673,31,11,1233
2024-04-21T08:05:11.996000+00:00,9673,3,13,1233
2024-04-21T08:05:11.996000+00:00,9673,23,12,1233
2024-04-21T08:05:33.352000+00:00,9673,10,15,1233
2024-04-21T08:05:33.352000+00:00,9673,24,16,1233
2024-04-21T08:06:14.892000+00:00,9673,3,14,1233
2024-04-21T08:06:14.892000+00:00,9673,2,13,1233
2024-04-21T08:06:19.997000+00:00,9673,3,15,1233
2024-04-21T08:06:19.997000+00:00,9673,10,14,1233
2024-04-21T08:06:20.087000+00:00,9673,3,16,1233
2024-04-21T08:06:20.087000+00:00,9673,24,15,1233
2024-04-21T08:06:24.194000+00:00,9673,3,17,1233
2024-04-21T08:06:24.194000+00:00,9673,20,16,1233
2024-04-21T08:06:24.578000+00:00,9673,18,17,1233
2024-04-21T08:06:24.578000+00:00,9673,3,18,1233
2024-04-21T08:07:31.808000+00:00,9673,18,16,1233
2024-04-21T08:07:31.808000+00:00,9673,20,17,1233
2024-04-21T08:07:36.810000+00:00,9673,18,17,1233
2024-04-21T08:07:36.810000+00:00,9673,20,16,1233
2024-04-21T08:07:48.551000+00:00,9673,18,16,1233
2024-04-21T08:07:48.551000+00:00,9673,20,17,1233
2024-04-21T08:08:03.751000+00:00,9673,18,17,1233
2024-04-21T08:08:03.751000+00:00,9673,20,16,1233
2024-04-21T08:08:15.033000+00:00,9673,18,16,1233
2024-04-21T08:08:15.033000+00:00,9673,20,17,1233
2024-04-21T08:08:32.020000+00:00,9673,18,17,1233
2024-04-21T08:08:32.020000+00:00,9673,20,16,1233
2024-04-21T08:08:34.328000+00:00,9673,18,16,1233
2024-04-21T08:08:34.328000+00:00,9673,20,17,1233
2024-04-21T08:10:09.314000+00:00,9673,18,17,1233
2024-04-21T08:10:09.314000+00:00,9673,20,16,1233
2024-04-21T08:12:18.973000+00:00,9673,10,13,1233
2024-04-21T08:12:18.973000+00:00,9673,2,14,1233
2024-04-21T08:14:59.034000+00:00,9673,24,14,1233
2024-04-21T08:14:59.034000+00:00,9673,2,15,1233
2024-04-21T08:15:10.198000+00:00,9673,10,14,1233
2024-04-21T08:15:10.198000+00:00,9673,24,13,1233
2024-04-21T08:15:10.640000+00:00,9673,10,15,1233
2024-04-21T08:15:10.640000+00:00,9673,2,14,1233
2024-04-21T08:15:13.404000+00:00,9673,10,16,1233
2024-04-21T08:15:13.404000+00:00,9673,20,15,1233
2024-04-21T08:15:22.120000+00:00,9673,11,3,1233
2024-04-21T08:15:22.120000+00:00,9673,16,4,1233
2024-04-21T08:18:35.433000+00:00,9673,24,14,1233
2024-04-21T08:18:35.433000+00:00,9673,2,13,1233
2024-04-21T08:18:36.418000+00:00,9673,24,15,1233
2024-04-21T08:18:36.418000+00:00,9673,20,14,1233
2024-04-21T08:18:55.623000+00:00,9673,10,15,1233
2024-04-21T08:18:55.623000+00:00,9673,24,16,1233
2024-04-21T08:19:13.204000+00:00,9673,27,10,1233
2024-04-21T08:19:13.204000+00:00,9673,44,9,1233
2024-04-21T08:19:13.227000+00:00,9673,27,9,1233
2024-04-21T08:19:13.227000+00:00,9673,44,10,1233
2024-04-21T08:19:18.258000+00:00,9673,27,10,1233
2024-04-21T08:19:18.258000+00:00,9673,44,9,1233
2024-04-21T08:22:32.497000+00:00,9673,20,13,1233
2024-04-21T08:22:32.497000+00:00,9673,2,14,1233
2024-04-21T08:23:18.917000+00:00,9673,14,6,1233
2024-04-21T08:23:18.917000+00:00,9673,55,5,1233
2024-04-21T08:23:20.717000+00:00,9673,14,7,1233
2024-04-21T08:23:20.717000+00:00,9673,63,6,1233
2024-04-21T08:23:31.252000+00:00,9673,14,8,1233
2024-04-21T08:23:31.252000+00:00,9673,81,7,1233
2024-04-21T08:23:33.033000+00:00,9673,14,9,1233
2024-04-21T08:23:33.033000+00:00,9673,44,8,1233
2024-04-21T08:23:34.591000+00:00,9673,14,10,1233
2024-04-21T08:23:34.591000+00:00,9673,27,9,1233
2024-04-21T08:23:36.726000+00:00,9673,14,11,1233
2024-04-21T08:23:36.726000+00:00,9673,31,10,1233
2024-04-21T08:23:38.185000+00:00,9673,14,12,1233
2024-04-21T08:23:38.185000+00:00,9673,23,11,1233
2024-04-21T08:26:37.873000+00:00,9673,14,11,1233
2024-04-21T08:26:37.873000+00:00,9673,23,12,1233
2024-04-21T08:27:43.134000+00:00,9673,14,10,1233
2024-04-21T08:27:43.134000+00:00,9673,31,11,1233
2024-04-21T08:30:04.544000+00:00,9673,14,9,1233
2024-04-21T08:30:04.544000+00:00,9673,27,10,1233
2024-04-21T08:31:04.234000+00:00,9673,10,14,1233
2024-04-21T08:31:04.234000+00:00,9673,2,15,1233
2024-04-21T08:31:09.833000+00:00,9673,10,15,1233
2024-04-21T08:31:09.833000+00:00,9673,2,14,1233
2024-04-21T08:31:54.407000+00:00,9673,10,14,1233
2024-04-21T08:31:54.407000+00:00,9673,2,15,1233
2024-04-21T08:32:27.715000+00:00,9673,14,8,1233
2024-04-21T08:32:27.715000+00:00,9673,44,9,1233
2024-04-21T08:33:23.774000+00:00,9673,14,7,1233
2024-04-21T08:33:23.774000+00:00,9673,81,8,1233
2024-04-21T08:33:44.667000+00:00,9673,24,15,1233
2024-04-21T08:33:44.667000+00:00,9673,2,16,1233
2024-04-21T08:39:28.382000+00:00,9673,10,13,1233
2024-04-21T08:39:28.382000+00:00,9673,20,14,1233
2024-04-21T08:40:27.029000+00:00,9673,24,14,1233
2024-04-21T08:40:27.029000+00:00,9673,20,15,1233
2024-04-21T08:43:59.777000+00:00,9673,18,16,1233
2024-04-21T08:43:59.777000+00:00,9673,2,17,1233
2024-04-21T08:45:42.434000+00:00,9673,27,11,1233
2024-04-21T08:45:42.434000+00:00,9673,31,10,1233
2024-04-21T08:45:42.609000+00:00,9673,1,2,1233
2024-04-21T08:45:42.609000+00:00,9673,4,1,1233
2024-04-21T08:45:44.548000+00:00,9673,14,6,1233
2024-04-21T08:45:44.548000+00:00,9673,63,7,1233
2024-04-21T08:45:49.115000+00:00,9673,14,5,1233
2024-04-21T08:45:49.115000+00:00,9673,55,6,1233
2024-04-21T08:46:00.827000+00:00,9673,1,3,1233
2024-04-21T08:46:00.827000+00:00,9673,11,2,1233
2024-04-21T08:46:05.991000+00:00,9673,27,10,1233
2024-04-21T08:46:05.991000+00:00,9673,31,11,1233
2024-04-21T08:46:06.956000+00:00,9673,10,14,1233
2024-04-21T08:46:06.956000+00:00,9673,24,13,1233
2024-04-21T08:46:08.403000+00:00,9673,14,6,1233
2024-04-21T08:46:08.403000+00:00,9673,55,5,1233
2024-04-21T08:46:12.093000+00:00,9673,14,7,1233
2024-04-21T08:46:12.093000+00:00,9673,63,6,1233
2024-04-21T08:53:47.566000+00:00,9673,1,1,1233
2024-04-21T08:53:47.566000+00:00,9673,11,3,1233
2024-04-21T08:53:47.566000+00:00,9673,4,2,1233
2024-04-21T08:53:47.566000+00:00,9673,18,15,1233
2024-04-21T08:53:47.566000+00:00,9673,10,13,1233
2024-04-21T08:53:47.566000+00:00,9673,24,14,1233
2024-04-21T08:53:47.566000+00:00,9673,20,16,1233
2024-05-04T15:20:02.064000+00:00,9506,1,1,1234
2024-05-04T15:20:02.064000+00:00,9506,16,2,1234
2024-05-04T15:20:02.064000+00:00,9506,11,3,1234
2024-05-04T15:20:02.064000+00:00,9506,3,4,1234
2024-05-04T15:20:02.064000+00:00,9506,55,5,1234
2024-05-04T15:20:02.064000+00:00,9506,81,6,1234
2024-05-04T15:20:02.064000+00:00,9506,18,7,1234
2024-05-04T15:20:02.064000+00:00,9506,14,8,1234
2024-05-04T15:20:02.064000+00:00,9506,4,9,1234
2024-05-04T15:20:02.064000+00:00,9506,27,10,1234
2024-05-04T15:20:02.064000+00:00,9506,63,11,1234
2024-05-04T15:20:02.064000+00:00,9506,44,12,1234
2024-05-04T15:20:02.064000+00:00,9506,31,13,1234
2024-05-04T15:20:02.064000+00:00,9506,20,14,1234
2024-05-04T15:20:02.064000+00:00,9506,22,15,1234
2024-05-04T15:20:02.064000+00:00,9506,10,16,1234
2024-05-04T15:20:02.064000+00:00,9506,24,17,1234
2024-05-04T15:20:02.064000+00:00,9506,2,18,1234
2024-05-04T15:20:02.064000+00:00,9506,77,19,1234
2024-05-04T15:20:02.064000+00:00,9506,23,20,1234
2024-05-04T16:03:47.782000+00:00,9506,3,5,1234
2024-05-04T16:03:47.782000+00:00,9506,55,4,1234
2024-05-04T16:03:48.740000+00:00,9506,27,11,1234
2024-05-04T16:03:48.740000+00:00,9506,63,12,1234
2024-05-04T16:03:48.740000+00:00,9506,44,10,1234
2024-05-04T16:03:49.205000+00:00,9506,31,14,1234
2024-05-04T16:03:49.205000+00:00,9506,20,13,1234
2024-05-04T16:03:49.649000+00:00,9506,10,17,1234
2024-05-04T16:03:49.649000+00:00,9506,24,18,1234
2024-05-04T16:03:49.649000+00:00,9506,2,19,1234
2024-05-04T16:03:49.649000+00:00,9506,77,16,1234
2024-05-04T16:03:49.735000+00:00,9506,10,18,1234
2024-05-04T16:03:49.735000+00:00,9506,24,17,1234
2024-05-04T16:03:52.616000+00:00,9506,11,4,1234
2024-05-04T16:03:52.616000+00:00,9506,3,3,1234
2024-05-04T16:03:52.616000+00:00,9506,55,5,1234
2024-05-04T16:03:53.790000+00:00,9506,18,8,1234
2024-05-04T16:03:53.790000+00:00,9506,14,9,1234
2024-05-04T16:03:53.790000+00:00,9506,4,10,1234
2024-05-04T16:03:53.790000+00:00,9506,27,7,1234
2024-05-04T16:03:53.790000+00:00,9506,44,11,1234
2024-05-04T16:03:53.855000+00:00,9506,18,9,1234
2024-05-04T16:03:53.855000+00:00,9506,14,10,1234
2024-05-04T16:03:53.855000+00:00,9506,4,11,1234
2024-05-04T16:03:53.855000+00:00,9506,44,8,1234
2024-05-04T16:03:54.270000+00:00,9506,18,10,1234
2024-05-04T16:03:54.270000+00:00,9506,14,11,1234
2024-05-04T16:03:54.270000+00:00,9506,4,12,1234
2024-05-04T16:03:54.270000+00:00,9506,63,13,1234
2024-05-04T16:03:54.270000+00:00,9506,20,9,1234
2024-05-04T16:03:54.542000+00:00,9506,18,11,1234
2024-05-04T16:03:54.542000+00:00,9506,14,12,1234
2024-05-04T16:03:54.542000+00:00,9506,4,13,1234
2024-05-04T16:03:54.542000+00:00,9506,63,14,1234
2024-05-04T16:03:54.542000+00:00,9506,31,15,1234
2024-05-04T16:03:54.542000+00:00,9506,22,10,1234
2024-05-04T16:03:54.890000+00:00,9506,18,12,1234
2024-05-04T16:03:54.890000+00:00,9506,14,13,1234
2024-05-04T16:03:54.890000+00:00,9506,4,14,1234
2024-05-04T16:03:54.890000+00:00,9506,63,15,1234
2024-05-04T16:03:54.890000+00:00,9506,31,11,1234
2024-05-04T16:03:55.157000+00:00,9506,18,13,1234
2024-05-04T16:03:55.157000+00:00,9506,14,14,1234
2024-05-04T16:03:55.157000+00:00,9506,4,15,1234
2024-05-04T16:03:55.157000+00:00,9506,63,16,1234
2024-05-04T16:03:55.157000+00:00,9506,10,12,1234
2024-05-04T16:03:55.157000+00:00,9506,24,18,1234
2024-05-04T16:03:55.157000+00:00,9506,77,17,1234
2024-05-04T16:03:55.704000+00:00,9506,18,14,1234
2024-05-04T16:03:55.704000+00:00,9506,14,15,1234
2024-05-04T16:03:55.704000+00:00,9506,4,16,1234
2024-05-04T16:03:55.704000+00:00,9506,63,13,1234
2024-05-04T16:03:55.726000+00:00,9506,18,15,1234
2024-05-04T16:03:55.726000+00:00,9506,14,16,1234
2024-05-04T16:03:55.726000+00:00,9506,4,17,1234
2024-05-04T16:03:55.726000+00:00,9506,63,14,1234
2024-05-04T16:03:55.726000+00:00,9506,24,19,1234
2024-05-04T16:03:55.726000+00:00,9506,2,13,1234
2024-05-04T16:03:55.726000+00:00,9506,77,18,1234
2024-05-04T16:03:56.252000+00:00,9506,14,17,1234
2024-05-04T16:03:56.252000+00:00,9506,4,18,1234
2024-05-04T16:03:56.252000+00:00,9506,24,16,1234
2024-05-04T16:03:56.252000+00:00,9506,77,19,1234
2024-05-04T16:03:56.681000+00:00,9506,4,19,1234
2024-05-04T16:03:56.681000+00:00,9506,77,18,1234
2024-05-04T16:03:58.692000+00:00,9506,4,20,1234
2024-05-04T16:03:58.692000+00:00,9506,23,19,1234
2024-05-04T16:04:00.849000+00:00,9506,18,16,1234
2024-05-04T16:04:00.849000+00:00,9506,63,15,1234
2024-05-04T16:04:00.849000+00:00,9506,24,14,1234
2024-05-04T16:04:01.941000+00:00,9506,18,18,1234
2024-05-04T16:04:01.941000+00:00,9506,14,16,1234
2024-05-04T16:04:01.941000+00:00,9506,77,17,1234
2024-05-04T16:04:05.722000+00:00,9506,44,9,1234
2024-05-04T16:04:05.722000+00:00,9506,20,8,1234
2024-05-04T16:04:07.449000+00:00,9506,18,19,1234
2024-05-04T16:04:07.449000+00:00,9506,23,18,1234
2024-05-04T16:04:32.287000+00:00,9506,14,17,1234
2024-05-04T16:04:32.287000+00:00,9506,77,16,1234
2024-05-04T16:04:35.437000+00:00,9506,10,13,1234
2024-05-04T16:04:35.437000+00:00,9506,2,12,1234
2024-05-04T16:04:35.943000+00:00,9506,14,18,1234
2024-05-04T16:04:35.943000+00:00,9506,23,17,1234
2024-05-04T16:04:45.350000+00:00,9506,10,12,1234
2024-05-04T16:04:45.350000+00:00,9506,2,13,1234
2024-05-04T16:06:15.075000+00:00,9506,31,12,1234
2024-05-04T16:06:15.075000+00:00,9506,10,11,1234
2024-05-04T16:06:16.650000+00:00,9506,31,13,1234
2024-05-04T16:06:16.650000+00:00,9506,2,12,1234
2024-05-04T16:06:18.732000+00:00,9506,31,14,1234
2024-05-04T16:06:18.732000+00:00,9506,24,13,1234
2024-05-04T16:06:22.195000+00:00,9506,63,14,1234
2024-05-04T16:06:22.195000+00:00,9506,31,15,1234
2024-05-04T16:06:23.871000+00:00,9506,31,16,1234
2024-05-04T16:06:23.871000+00:00,9506,77,15,1234
2024-05-04T16:06:25.544000+00:00,9506,31,17,1234
2024-05-04T16:06:25.544000+00:00,9506,23,16,1234
2024-05-04T16:13:13.780000+00:00,9506,11,3,1234
2024-05-04T16:13:13.780000+00:00,9506,3,4,1234
2024-05-04T16:17:54.142000+00:00,9506,44,8,1234
2024-05-04T16:17:54.142000+00:00,9506,20,9,1234
2024-05-04T16:17:54.179000+00:00,9506,44,9,1234
2024-05-04T16:17:54.179000+00:00,9506,20,8,1234
2024-05-04T16:19:34.271000+00:00,9506,14,17,1234
2024-05-04T16:19:34.271000+00:00,9506,31,18,1234
2024-05-04T16:19:40.441000+00:00,9506,14,18,1234
2024-05-04T16:19:40.441000+00:00,9506,31,17,1234
2024-05-04T16:22:00.001000+00:00,9506,77,16,1234
2024-05-04T16:22:00.001000+00:00,9506,23,15,1234
2024-05-04T16:22:31.400000+00:00,9506,44,8,1234
2024-05-04T16:22:31.400000+00:00,9506,20,9,1234
2024-05-04T16:22:31.421000+00:00,9506,44,9,1234
2024-05-04T16:22:31.421000+00:00,9506,20,8,1234
2024-05-04T16:27:11.326000+00:00,9506,44,8,1234
2024-05-04T16:27:11.326000+00:00,9506,20,9,1234
2024-05-04T16:27:18.403000+00:00,9506,44,9,1234
2024-05-04T16:27:18.403000+00:00,9506,20,8,1234
2024-05-04T16:27:18.646000+00:00,9506,44,10,1234
2024-05-04T16:27:18.646000+00:00,9506,22,9,1234
2024-05-04T16:28:19.459000+00:00,9506,20,9,1234
2024-05-04T16:28:19.459000+00:00,9506,22,8,1234
2024-05-04T16:28:19.898000+00:00,9506,44,9,1234
2024-05-04T16:28:19.898000+00:00,9506,20,10,1234
2024-05-04T16:30:25.433000+00:00,9506,14,17,1234
2024-05-04T16:30:25.433000+00:00,9506,31,18,1234
2024-05-04T16:33:31.773000+00:00,9506,14,18,1234
2024-05-04T16:33:31.773000+00:00,9506,31,17,1234
2024-05-04T16:34:55.463000+00:00,9506,44,8,1234
2024-05-04T16:34:55.463000+00:00,9506,22,9,1234
2024-05-04T16:41:19.513000+00:00,9506,14,17,1234
2024-05-04T16:41:19.513000+00:00,9506,63,12,1234
2024-05-04T16:41:19.513000+00:00,9506,44,16,1234
2024-05-04T16:41:19.513000+00:00,9506,31,15,1234
2024-05-04T16:41:19.513000+00:00,9506,20,18,1234
2024-05-04T16:41:19.513000+00:00,9506,22,8,1234
2024-05-04T16:41:19.513000+00:00,9506,10,9,1234
2024-05-04T16:41:19.513000+00:00,9506,24,11,1234
2024-05-04T16:41:19.513000+00:00,9506,2,10,1234
2024-05-04T16:41:19.513000+00:00,9506,77,14,1234
2024-05-04T16:41:19.513000+00:00,9506,23,13,1234
2024-05-05T19:07:45.052000+00:00,9507,1,1,1234
2024-05-05T19:07:45.052000+00:00,9507,16,2,1234
2024-05-05T19:07:45.052000+00:00,9507,55,3,1234
2024-05-05T19:07:45.052000+00:00,9507,11,4,1234
2024-05-05T19:07:45.052000+00:00,9507,4,5,1234
2024-05-05T19:07:45.052000+00:00,9507,81,6,1234
2024-05-05T19:07:45.052000+00:00,9507,63,7,1234
2024-05-05T19:07:45.052000+00:00,9507,44,8,1234
2024-05-05T19:07:45.052000+00:00,9507,27,9,1234
2024-05-05T19:07:45.052000+00:00,9507,22,10,1234
2024-05-05T19:07:45.052000+00:00,9507,18,11,1234
2024-05-05T19:07:45.052000+00:00,9507,10,12,1234
2024-05-05T19:07:45.052000+00:00,9507,31,13,1234
2024-05-05T19:07:45.052000+00:00,9507,23,14,1234
2024-05-05T19:07:45.052000+00:00,9507,14,15,1234
2024-05-05T19:07:45.052000+00:00,9507,77,16,1234
2024-05-05T19:07:45.052000+00:00,9507,2,17,1234
2024-05-05T19:07:45.052000+00:00,9507,20,18,1234
2024-05-05T19:07:45.052000+00:00,9507,24,19,1234
2024-05-05T19:07:45.052000+00:00,9507,3,20,1234
2024-05-05T20:03:31.217000+00:00,9507,16,3,1234
2024-05-05T20:03:31.217000+00:00,9507,55,2,1234
2024-05-05T20:03:31.395000+00:00,9507,16,4,1234
2024-05-05T20:03:31.395000+00:00,9507,11,3,1234
2024-05-05T20:03:32.518000+00:00,9507,22,11,1234
2024-05-05T20:03:32.518000+00:00,9507,18,10,1234
2024-05-05T20:03:32.898000+00:00,9507,10,13,1234
2024-05-05T20:03:32.898000+00:00,9507,31,12,1234
2024-05-05T20:03:33.074000+00:00,9507,23,15,1234
2024-05-05T20:03:33.074000+00:00,9507,14,14,1234
2024-05-05T20:03:33.588000+00:00,9507,2,18,1234
2024-05-05T20:03:33.588000+00:00,9507,20,17,1234
2024-05-05T20:03:36.116000+00:00,9507,16,2,1234
2024-05-05T20:03:36.116000+00:00,9507,55,3,1234
2024-05-05T20:03:36.116000+00:00,9507,11,4,1234
2024-05-05T20:03:36.609000+00:00,9507,11,5,1234
2024-05-05T20:03:36.609000+00:00,9507,4,6,1234
2024-05-05T20:03:36.609000+00:00,9507,81,4,1234
2024-05-05T20:03:37.282000+00:00,9507,63,8,1234
2024-05-05T20:03:37.282000+00:00,9507,44,7,1234
2024-05-05T20:03:37.838000+00:00,9507,22,10,1234
2024-05-05T20:03:37.838000+00:00,9507,18,11,1234
2024-05-05T20:03:38.748000+00:00,9507,77,17,1234
2024-05-05T20:03:38.748000+00:00,9507,2,16,1234
2024-05-05T20:03:38.748000+00:00,9507,20,18,1234
2024-05-05T20:03:39.306000+00:00,9507,24,20,1234
2024-05-05T20:03:39.306000+00:00,9507,3,19,1234
2024-05-05T20:03:40.886000+00:00,9507,55,4,1234
2024-05-05T20:03:40.886000+00:00,9507,81,3,1234
2024-05-05T20:03:43.033000+00:00,9507,10,14,1234
2024-05-05T20:03:43.033000+00:00,9507,14,13,1234
2024-05-05T20:03:43.330000+00:00,9507,10,15,1234
2024-05-05T20:03:43.330000+00:00,9507,23,14,1234
2024-05-05T20:03:44.022000+00:00,9507,24,19,1234
2024-05-05T20:03:44.022000+00:00,9507,3,20,1234
2024-05-05T20:03:46.144000+00:00,9507,63,9,1234
2024-05-05T20:03:46.144000+00:00,9507,27,8,1234
2024-05-05T20:03:46.245000+00:00,9507,63,10,1234
2024-05-05T20:03:46.245000+00:00,9507,22,9,1234
2024-05-05T20:03:46.584000+00:00,9507,63,11,1234
2024-05-05T20:03:46.584000+00:00,9507,18,10,1234
2024-05-05T20:03:46.591000+00:00,9507,63,10,1234
2024-05-05T20:03:46.591000+00:00,9507,18,11,1234
2024-05-05T20:03:47.649000+00:00,9507,10,16,1234
2024-05-05T20:03:47.649000+00:00,9507,2,15,1234
2024-05-05T20:03:54.694000+00:00,9507,10,15,1234
2024-05-05T20:03:54.694000+00:00,9507,2,16,1234
2024-05-05T20:04:04.534000+00:00,9507,77,18,1234
2024-05-05T20:04:04.534000+00:00,9507,20,17,1234
2024-05-05T20:04:08.147000+00:00,9507,77,19,1234
2024-05-05T20:04:08.147000+00:00,9507,24,18,1234
2024-05-05T20:04:20.220000+00:00,9507,31,13,1234
2024-05-05T20:04:20.220000+00:00,9507,14,12,1234
2024-05-05T20:04:20.523000+00:00,9507,10,14,1234
2024-05-05T20:04:20.523000+00:00,9507,23,15,1234
2024-05-05T20:04:30.408000+00:00,9507,10,13,1234
2024-05-05T20:04:30.408000+00:00,9507,31,14,1234
2024-05-05T20:04:30.418000+00:00,9507,10,14,1234
2024-05-05T20:04:30.418000+00:00,9507,31,13,1234
2024-05-05T20:04:35.490000+00:00,9507,10,13,1234
2024-05-05T20:04:35.490000+00:00,9507,31,14,1234
2024-05-05T20:04:40.669000+00:00,9507,10,14,1234
2024-05-05T20:04:40.669000+00:00,9507,31,13,1234
2024-05-05T20:04:45.180000+00:00,9507,10,13,1234
2024-05-05T20:04:45.180000+00:00,9507,31,14,1234
2024-05-05T20:04:53.934000+00:00,9507,31,15,1234
2024-05-05T20:04:53.934000+00:00,9507,23,14,1234
2024-05-05T20:04:56.155000+00:00,9507,31,14,1234
2024-05-05T20:04:56.155000+00:00,9507,23,15,1234
2024-05-05T20:05:13.661000+00:00,9507,44,8,1234
2024-05-05T20:05:13.661000+00:00,9507,27,7,1234
2024-05-05T20:05:55.482000+00:00,9507,10,12,1234
2024-05-05T20:05:55.482000+00:00,9507,14,13,1234
2024-05-05T20:06:08.065000+00:00,9507,20,18,1234
2024-05-05T20:06:08.065000+00:00,9507,24,17,1234
2024-05-05T20:06:18.100000+00:00,9507,20,17,1234
2024-05-05T20:06:18.100000+00:00,9507,24,18,1234
2024-05-05T20:06:27.235000+00:00,9507,20,18,1234
2024-05-05T20:06:27.235000+00:00,9507,24,17,1234
2024-05-05T20:06:31.454000+00:00,9507,31,15,1234
2024-05-05T20:06:31.454000+00:00,9507,23,14,1234
2024-05-05T20:06:33.656000+00:00,9507,20,17,1234
2024-05-05T20:06:33.656000+00:00,9507,24,18,1234
2024-05-05T20:06:38.221000+00:00,9507,20,18,1234
2024-05-05T20:06:38.221000+00:00,9507,24,17,1234
2024-05-05T20:06:41.623000+00:00,9507,77,18,1234
2024-05-05T20:06:41.623000+00:00,9507,20,19,1234
2024-05-05T20:09:32.947000+00:00,9507,16,3,1234
2024-05-05T20:09:32.947000+00:00,9507,81,2,1234
2024-05-05T20:10:19.632000+00:00,9507,63,9,1234
2024-05-05T20:10:19.632000+00:00,9507,22,10,1234
2024-05-05T20:13:47.911000+00:00,9507,44,7,1234
2024-05-05T20:13:47.911000+00:00,9507,27,8,1234
2024-05-05T20:14:21.271000+00:00,9507,44,8,1234
2024-05-05T20:14:21.271000+00:00,9507,27,7,1234
2024-05-05T20:18:25.798000+00:00,9507,44,7,1234
2024-05-05T20:18:25.798000+00:00,9507,27,8,1234
2024-05-05T20:19:17.332000+00:00,9507,31,14,1234
2024-05-05T20:19:17.332000+00:00,9507,23,15,1234
2024-05-05T20:19:18.940000+00:00,9507,23,16,1234
2024-05-05T20:19:18.940000+00:00,9507,2,15,1234
2024-05-05T20:19:19.578000+00:00,9507,23,17,1234
2024-05-05T20:19:19.578000+00:00,9507,24,16,1234
2024-05-05T20:19:21.308000+00:00,9507,23,18,1234
2024-05-05T20:19:21.308000+00:00,9507,77,17,1234
2024-05-05T20:19:26.099000+00:00,9507,23,19,1234
2024-05-05T20:19:26.099000+00:00,9507,20,18,1234
2024-05-05T20:19:27.132000+00:00,9507,23,20,1234
2024-05-05T20:19:27.132000+00:00,9507,3,19,1234
2024-05-05T20:20:49.543000+00:00,9507,18,12,1234
2024-05-05T20:20:49.543000+00:00,9507,10,11,1234
2024-05-05T20:20:50.936000+00:00,9507,18,13,1234
2024-05-05T20:20:50.936000+00:00,9507,14,12,1234
2024-05-05T20:20:51.857000+00:00,9507,18,14,1234
2024-05-05T20:20:51.857000+00:00,9507,31,13,1234
2024-05-05T20:20:54.226000+00:00,9507,2,16,1234
2024-05-05T20:20:54.226000+00:00,9507,24,15,1234
2024-05-05T20:20:57.088000+00:00,9507,18,15,1234
2024-05-05T20:20:57.088000+00:00,9507,24,14,1234
2024-05-05T20:20:58.397000+00:00,9507,77,18,1234
2024-05-05T20:20:58.397000+00:00,9507,20,17,1234
2024-05-05T20:20:59.266000+00:00,9507,77,19,1234
2024-05-05T20:20:59.266000+00:00,9507,3,18,1234
2024-05-05T20:21:01.268000+00:00,9507,18,16,1234
2024-05-05T20:21:01.268000+00:00,9507,2,17,1234
2024-05-05T20:21:01.268000+00:00,9507,20,15,1234
2024-05-05T20:21:02.058000+00:00,9507,18,17,1234
2024-05-05T20:21:02.058000+00:00,9507,2,18,1234
2024-05-05T20:21:02.058000+00:00,9507,3,16,1234
2024-05-05T20:21:12.699000+00:00,9507,23,18,1234
2024-05-05T20:21:12.699000+00:00,9507,77,20,1234
2024-05-05T20:21:12.699000+00:00,9507,2,19,1234
2024-05-05T20:21:35.965000+00:00,9507,63,8,1234
2024-05-05T20:21:35.965000+00:00,9507,27,9,1234
