date,session_key,meeting_key,wind_direction,air_temperature,humidity,pressure,rainfall,wind_speed,track_temperature
2025-04-13 16:41:29.622000+00:00,10014,1257,27,26.9,43.0,1008.4,0,1.6,30.3
2025-04-13 16:42:29.624000+00:00,10014,1257,244,26.9,42.0,1008.5,0,1.2,30.5
2025-04-13 16:43:29.631000+00:00,10014,1257,6,26.9,41.0,1008.4,0,1.5,30.6
2025-04-13 16:44:29.612000+00:00,10014,1257,9,26.9,42.0,1008.4,0,2.3,30.5
2025-04-13 16:45:29.626000+00:00,10014,1257,27,26.9,42.0,1008.4,0,1.9,30.2
2025-04-20 16:07:00.731000+00:00,10022,1258,315,28.7,71.0,1006.3,0,1.2,39.4
2025-04-20 16:08:00.728000+00:00,10022,1258,284,28.7,71.0,1006.3,0,1.4,39.4
2025-04-20 16:09:00.727000+00:00,10022,1258,261,28.7,70.0,1006.4,0,0.9,39.4
2025-04-20 16:10:00.741000+00:00,10022,1258,265,28.7,71.0,1006.3,0,0.9,39.4
2025-04-20 16:11:00.736000+00:00,10022,1258,283,28.7,70.0,1006.3,0,1.8,39.2
2025-04-20 16:12:00.736000+00:00,10022,1258,265,28.7,70.0,1006.3,0,2.2,39.2
2025-04-20 16:13:00.743000+00:00,10022,1258,284,28.6,71.0,1006.4,0,1.6,39.0
2025-04-20 16:14:00.736000+00:00,10022,1258,285,28.6,71.0,1006.4,0,1.3,39.0
2025-04-20 16:15:00.741000+00:00,10022,1258,287,28.6,71.0,1006.3,0,1.1,38.9
2025-04-20 16:16:00.741000+00:00,10022,1258,290,28.6,71.0,1006.3,0,0.9,38.9
2025-04-20 16:17:00.751000+00:00,10022,1258,283,28.6,71.0,1006.4,0,0.9,39.1
2025-04-20 16:18:00.744000+00:00,10022,1258,335,28.6,71.0,1006.4,0,1.0,39.2
2025-04-20 16:19:00.747000+00:00,10022,1258,287,28.5,71.0,1006.4,0,0.8,39.2
2025-04-20 16:20:00.741000+00:00,10022,1258,338,28.5,70.0,1006.4,0,1.4,39.1
2025-04-20 16:21:00.745000+00:00,10022,1258,321,28.5,69.0,1006.3,0,1.4,39.1
2025-04-20 16:22:00.751000+00:00,10022,1258,348,28.5,69.0,1006.3,0,1.4,38.8
2025-04-20 16:23:00.740000+00:00,10022,1258,317,28.6,69.0,1006.3,0,0.9,39.0
2025-04-20 16:24:00.746000+00:00,10022,1258,255,28.7,68.0,1006.3,0,1.2,39.0
2025-04-20 16:25:00.752000+00:00,10022,1258,353,28.7,68.0,1006.3,0,1.2,39.0
2025-04-20 16:26:00.772000+00:00,10022,1258,302,28.8,69.0,1006.4,0,1.1,38.6
2025-04-20 16:27:00.775000+00:00,10022,1258,282,28.8,69.0,1006.4,0,1.1,38.4
2025-04-20 16:28:00.769000+00:00,10022,1258,303,28.8,70.0,1006.4,0,1.2,38.3
2025-04-20 16:29:00.773000+00:00,10022,1258,278,28.7,70.0,1006.4,0,1.1,38.6
2025-04-20 16:30:00.758000+00:00,10022,1258,268,28.7,70.0,1006.4,0,2.0,38.6
2025-04-20 16:31:00.786000+00:00,10022,1258,285,28.7,71.0,1006.4,0,1.3,38.5
2025-04-20 16:32:00.786000+00:00,10022,1258,272,28.6,71.0,1006.4,0,1.3,38.4
2025-04-20 16:33:00.795000+00:00,10022,1258,273,28.6,71.0,1006.4,0,1.0,38.6
2025-04-20 16:34:00.801000+00:00,10022,1258,323,28.6,71.0,1006.4,0,1.1,38.7
2025-04-20 16:35:00.858000+00:00,10022,1258,285,28.6,71.0,1006.4,0,0.9,38.7
2025-04-20 16:36:00.817000+00:00,10022,1258,284,28.6,71.0,1006.5,0,0.9,38.7
2025-04-20 16:37:00.836000+00:00,10022,1258,301,28.6,71.0,1006.5,0,0.9,38.8
2025-04-20 16:38:00.828000+00:00,10022,1258,265,28.6,71.0,1006.5,0,1.1,38.8
2025-04-20 16:39:00.852000+00:00,10022,1258,287,28.6,71.0,1006.3,0,1.3,38.7
2025-04-20 16:40:00.857000+00:00,10022,1258,337,28.6,72.0,1006.4,0,1.3,38.7
2025-04-20 16:41:00.858000+00:00,10022,1258,287,28.5,72.0,1006.4,0,0.8,38.5
2025-04-20 16:42:00.878000+00:00,10022,1258,30,28.5,72.0,1006.4,0,0.5,38.5
2025-04-20 16:43:00.890000+00:00,10022,1258,234,28.5,71.0,1006.4,0,1.1,38.6
2025-04-20 16:44:00.877000+00:00,10022,1258,263,28.5,71.0,1006.5,0,0.8,38.7
2025-04-20 16:45:00.877000+00:00,10022,1258,329,28.5,71.0,1006.4,0,1.3,38.7
2025-04-20 16:46:00.936000+00:00,10022,1258,289,28.5,70.0,1006.4,0,0.8,38.2
2025-04-20 16:47:00.887000+00:00,10022,1258,266,28.5,71.0,1006.5,0,1.2,38.4
2025-04-20 16:48:00.891000+00:00,10022,1258,267,28.5,71.0,1006.5,0,1.1,38.3
2025-04-20 16:49:00.895000+00:00,10022,1258,275,28.6,72.0,1006.4,0,1.4,38.3
2025-04-20 16:50:00.892000+00:00,10022,1258,290,28.6,72.0,1006.5,0,1.5,38.0
2025-04-20 16:51:00.892000+00:00,10022,1258,279,28.6,73.0,1006.4,0,1.9,37.6
2025-04-20 16:52:00.895000+00:00,10022,1258,284,28.5,74.0,1006.4,0,1.5,37.6
2025-04-20 16:53:00.904000+00:00,10022,1258,281,28.5,74.0,1006.5,0,1.5,37.4
2025-04-20 16:54:00.893000+00:00,10022,1258,268,28.4,74.0,1006.6,0,1.3,37.6
2025-04-20 16:55:00.902000+00:00,10022,1258,287,28.4,74.0,1006.5,0,1.3,37.9
2025-04-20 16:56:00.903000+00:00,10022,1258,285,28.3,74.0,1006.5,0,1.1,38.2
2025-04-20 16:57:00.897000+00:00,10022,1258,298,28.4,74.0,1006.5,0,1.2,37.9
2025-04-20 16:58:00.897000+00:00,10022,1258,277,28.4,74.0,1006.6,0,1.0,37.9
2025-04-20 16:59:00.900000+00:00,10022,1258,282,28.4,73.0,1006.5,0,0.8,37.9
2025-04-20 17:00:00.898000+00:00,10022,1258,290,28.4,73.0,1006.5,0,1.1,38.1
2025-04-20 17:01:00.898000+00:00,10022,1258,298,28.4,72.0,1006.5,0,0.7,38.1
2025-04-20 17:02:00.894000+00:00,10022,1258,266,28.5,71.0,1006.5,0,0.7,38.4
2025-04-20 17:03:00.896000+00:00,10022,1258,274,28.5,71.0,1006.5,0,0.8,38.4
2025-04-20 17:04:00.902000+00:00,10022,1258,269,28.5,70.0,1006.6,0,0.9,38.1
2025-04-20 17:05:00.896000+00:00,10022,1258,345,28.5,70.0,1006.5,0,1.1,38.2
2025-04-20 17:06:00.910000+00:00,10022,1258,318,28.6,69.0,1006.6,0,0.8,38.4
2025-04-20 17:07:00.895000+00:00,10022,1258,274,28.6,69.0,1006.5,0,0.8,38.4
2025-04-20 17:08:00.897000+00:00,10022,1258,0,28.7,69.0,1006.6,0,0.6,37.9
2025-04-20 17:09:00.905000+00:00,10022,1258,268,28.7,68.0,1006.7,0,1.0,38.1
2025-04-20 17:10:00.896000+00:00,10022,1258,300,28.8,67.0,1006.7,0,1.2,38.3
2025-04-20 17:11:00.907000+00:00,10022,1258,300,28.8,67.0,1006.7,0,0.8,38.6
2025-04-20 17:12:00.920000+00:00,10022,1258,330,28.9,67.0,1006.6,0,1.0,38.1
2025-04-20 17:13:00.908000+00:00,10022,1258,158,28.9,67.0,1006.7,0,0.4,38.1
2025-04-20 17:14:00.899000+00:00,10022,1258,0,28.9,67.0,1006.7,0,1.2,38.3
2025-04-20 17:15:00.912000+00:00,10022,1258,139,28.9,67.0,1006.8,0,0.0,38.3
2025-04-20 17:16:00.912000+00:00,10022,1258,213,28.9,66.0,1006.7,0,1.5,38.2
2025-04-20 17:17:00.903000+00:00,10022,1258,258,29.0,66.0,1006.7,0,0.9,38.2
2025-04-20 17:18:00.903000+00:00,10022,1258,258,29.1,66.0,1006.7,0,0.9,38.2
2025-04-20 17:19:00.907000+00:00,10022,1258,280,29.1,65.0,1006.7,0,0.8,38.1
2025-04-20 17:20:00.915000+00:00,10022,1258,265,29.2,65.0,1006.8,0,1.3,38.2
2025-04-20 17:21:00.920000+00:00,10022,1258,176,29.2,66.0,1006.7,0,1.2,38.0
2025-04-20 17:22:00.905000+00:00,10022,1258,280,29.2,66.0,1006.8,0,1.1,38.0
2025-04-20 17:23:00.916000+00:00,10022,1258,264,29.3,66.0,1006.9,0,0.9,38.0
2025-04-20 17:24:00.915000+00:00,10022,1258,251,29.2,66.0,1006.8,0,1.0,37.4
2025-04-20 17:25:00.915000+00:00,10022,1258,0,29.3,65.0,1006.9,0,0.8,37.3
2025-04-20 17:26:00.915000+00:00,10022,1258,149,29.2,66.0,1007.0,0,0.4,37.1
2025-04-20 17:27:00.925000+00:00,10022,1258,270,29.2,66.0,1007.0,0,0.9,37.1
2025-04-20 17:28:00.912000+00:00,10022,1258,260,29.2,65.0,1006.9,0,0.9,37.9
2025-04-20 17:29:00.920000+00:00,10022,1258,0,29.2,65.0,1006.9,0,0.0,37.3
2025-04-20 17:30:00.923000+00:00,10022,1258,280,29.3,65.0,1006.9,0,0.4,37.5
2025-04-20 17:31:00.923000+00:00,10022,1258,85,29.2,65.0,1006.9,0,0.7,37.7
2025-04-20 17:32:00.925000+00:00,10022,1258,271,29.3,64.0,1006.9,0,0.7,37.7
2025-04-20 17:33:00.913000+00:00,10022,1258,152,29.3,64.0,1006.9,0,0.8,37.7
2025-04-20 17:34:00.915000+00:00,10022,1258,152,29.3,64.0,1006.9,0,0.8,37.7
2025-04-20 17:35:00.931000+00:00,10022,1258,271,29.4,64.0,1007.0,0,1.1,37.3
2025-04-20 17:36:00.926000+00:00,10022,1258,229,29.4,62.0,1006.9,0,0.9,37.7
2025-04-20 17:37:00.926000+00:00,10022,1258,169,29.4,63.0,1007.0,0,0.9,37.7
2025-04-20 17:38:00.923000+00:00,10022,1258,0,29.5,64.0,1007.0,0,0.5,37.7
2025-04-20 17:39:00.920000+00:00,10022,1258,220,29.5,63.0,1007.1,0,0.5,38.2
2025-04-20 17:40:00.930000+00:00,10022,1258,156,29.5,63.0,1007.0,0,0.5,37.8
2025-04-20 17:41:00.933000+00:00,10022,1258,124,29.5,58.0,1006.9,0,1.5,37.9
2025-04-20 17:42:00.932000+00:00,10022,1258,148,29.6,57.0,1007.1,0,0.6,38.1
2025-04-20 17:43:00.932000+00:00,10022,1258,128,29.6,56.0,1007.0,0,1.6,38.1
2025-04-20 17:44:00.946000+00:00,10022,1258,96,29.7,56.0,1007.1,0,0.9,38.1
2025-04-20 17:45:00.925000+00:00,10022,1258,176,29.8,55.0,1007.0,0,0.5,37.6
2025-04-20 17:46:00.927000+00:00,10022,1258,110,29.9,54.0,1007.1,0,1.0,37.5
2025-04-20 17:47:00.976000+00:00,10022,1258,0,29.9,54.0,1007.2,0,1.2,37.6
2025-04-20 17:48:00.945000+00:00,10022,1258,65,29.9,54.0,1007.1,0,0.6,37.7
2025-04-20 17:49:00.937000+00:00,10022,1258,48,29.9,54.0,1007.1,0,1.8,37.7
2025-04-20 17:50:00.927000+00:00,10022,1258,171,30.0,53.0,1007.2,0,1.6,37.3
2025-04-20 17:51:00.946000+00:00,10022,1258,110,30.0,53.0,1007.0,0,1.3,37.2
2025-04-20 17:52:00.939000+00:00,10022,1258,148,30.0,54.0,1007.1,0,1.5,37.4
2025-04-20 17:53:00.941000+00:00,10022,1258,153,30.0,53.0,1007.1,0,1.5,37.4
2025-04-20 17:54:00.946000+00:00,10022,1258,182,30.1,52.0,1007.1,0,0.4,37.3
2025-04-20 17:55:00.937000+00:00,10022,1258,141,30.1,52.0,1007.1,0,1.1,37.1
2025-04-20 17:56:00.945000+00:00,10022,1258,178,30.3,51.0,1007.1,0,1.2,36.9
2025-04-20 17:57:00.943000+00:00,10022,1258,197,30.3,52.0,1007.1,0,0.8,36.7
2025-04-20 17:58:00.939000+00:00,10022,1258,0,30.4,52.0,1007.1,0,0.8,36.6
2025-04-20 17:59:00.946000+00:00,10022,1258,0,30.5,51.0,1007.2,0,0.9,36.6
2025-04-20 18:00:00.947000+00:00,10022,1258,239,30.5,52.0,1007.1,0,0.3,36.9
2025-04-20 18:01:00.946000+00:00,10022,1258,157,30.7,51.0,1007.1,0,0.9,37.0
2025-04-20 18:02:00.947000+00:00,10022,1258,178,31.0,50.0,1007.1,0,1.2,37.0
2025-04-20 18:03:00.955000+00:00,10022,1258,121,31.1,49.0,1007.1,0,1.6,37.0
2025-04-20 18:04:00.944000+00:00,10022,1258,150,31.3,48.0,1007.2,0,1.0,36.9
2025-04-20 18:05:00.941000+00:00,10022,1258,236,31.4,48.0,1007.1,0,0.7,36.7
2025-04-20 18:06:00.941000+00:00,10022,1258,163,31.4,48.0,1007.2,0,1.1,36.6
2025-04-20 18:07:00.948000+00:00,10022,1258,176,31.5,48.0,1007.3,0,1.0,36.6
2025-04-20 18:08:00.955000+00:00,10022,1258,265,31.5,48.0,1007.2,0,1.3,36.7
2025-04-20 18:09:00.944000+00:00,10022,1258,58,31.5,48.0,1007.2,0,0.6,36.5
2025-04-20 18:10:00.949000+00:00,10022,1258,132,31.5,48.0,1007.3,0,0.7,36.6
2025-04-20 18:11:00.961000+00:00,10022,1258,135,31.6,48.0,1007.2,0,1.0,36.7
2025-04-20 18:12:00.946000+00:00,10022,1258,337,31.6,47.0,1007.3,0,1.5,36.7
2025-04-20 18:13:00.958000+00:00,10022,1258,150,31.6,47.0,1007.1,0,1.2,36.4
2025-04-20 18:14:00.957000+00:00,10022,1258,161,31.7,47.0,1007.2,0,1.3,36.5
2025-04-20 18:15:00.960000+00:00,10022,1258,141,31.6,47.0,1007.2,0,0.8,36.5
2025-04-20 18:16:00.970000+00:00,10022,1258,121,31.6,47.0,1007.2,0,1.6,36.4
2025-04-20 18:17:00.958000+00:00,10022,1258,162,31.6,47.0,1007.2,0,1.5,36.3
2025-04-20 18:18:00.961000+00:00,10022,1258,78,31.6,47.0,1007.2,0,1.3,36.3
2025-04-20 18:19:00.948000+00:00,10022,1258,127,31.6,47.0,1007.2,0,0.7,36.3
2025-04-20 18:20:00.960000+00:00,10022,1258,183,31.6,47.0,1007.3,0,0.7,36.1
2025-04-20 18:21:00.952000+00:00,10022,1258,148,31.6,48.0,1007.3,0,1.3,36.2
2025-04-20 18:22:00.997000+00:00,10022,1258,35,31.7,48.0,1007.2,0,0.8,36.2
2025-04-20 18:23:00.959000+00:00,10022,1258,0,31.6,48.0,1007.2,0,0.5,36.2
2025-04-20 18:24:00.960000+00:00,10022,1258,0,31.6,48.0,1007.3,0,0.3,36.0
2025-04-20 18:25:00.963000+00:00,10022,1258,153,31.6,48.0,1007.2,0,0.4,35.9
2025-04-20 18:26:00.961000+00:00,10022,1258,267,31.6,48.0,1007.2,0,1.1,36.0
2025-04-20 18:27:00.970000+00:00,10022,1258,275,31.6,48.0,1007.2,0,0.5,36.2
2025-04-20 18:28:01.027000+00:00,10022,1258,301,31.6,48.0,1007.3,0,1.3,36.1
2025-05-03 15:17:34.225000+00:00,10028,1259,325,23.6,81.0,1016.1,1,1.3,29.2
2025-05-03 15:18:34.193000+00:00,10028,1259,340,23.4,82.0,1016.1,1,1.1,29.3
2025-05-03 15:19:34.203000+00:00,10028,1259,292,23.4,81.0,1016.1,1,1.0,29.5
2025-05-03 15:20:34.220000+00:00,10028,1259,335,23.5,82.0,1016.1,1,1.0,29.8
2025-05-03 15:21:34.208000+00:00,10028,1259,323,23.5,83.0,1016.2,0,0.8,30.1
2025-05-03 15:22:34.209000+00:00,10028,1259,322,23.5,83.0,1016.1,0,0.6,30.2
2025-05-03 15:23:34.222000+00:00,10028,1259,355,23.5,82.0,1016.1,0,0.7,30.2
2025-05-03 15:24:34.238000+00:00,10028,1259,95,23.7,83.0,1016.2,0,0.6,30.2
2025-05-03 15:25:34.229000+00:00,10028,1259,120,23.7,81.0,1016.2,0,1.0,30.0
2025-05-03 15:26:34.223000+00:00,10028,1259,68,23.7,82.0,1016.2,1,0.8,30.0
2025-05-03 15:27:34.236000+00:00,10028,1259,46,23.8,82.0,1016.2,1,0.5,30.0
2025-05-03 15:28:34.239000+00:00,10028,1259,70,23.8,82.0,1016.2,1,0.5,30.0
2025-05-03 15:29:34.260000+00:00,10028,1259,0,23.8,82.0,1016.2,1,0.3,30.0
2025-05-03 15:30:34.256000+00:00,10028,1259,103,23.8,83.0,1016.2,1,0.5,30.1
2025-05-03 15:31:34.273000+00:00,10028,1259,113,23.8,84.0,1016.3,1,1.4,30.2
2025-05-03 15:32:34.259000+00:00,10028,1259,100,23.7,85.0,1016.2,1,1.1,30.4
2025-05-03 15:33:34.274000+00:00,10028,1259,97,23.6,85.0,1016.2,1,1.9,28.6
2025-05-03 15:34:34.278000+00:00,10028,1259,98,23.4,85.0,1016.3,1,2.0,28.2
2025-05-03 15:35:34.288000+00:00,10028,1259,109,23.3,86.0,1016.3,1,2.5,26.9
2025-05-03 15:36:34.302000+00:00,10028,1259,101,23.3,86.0,1016.3,1,2.3,26.9
2025-05-03 15:37:34.323000+00:00,10028,1259,106,23.1,86.0,1016.3,1,2.1,28.4
2025-05-03 15:38:34.307000+00:00,10028,1259,99,23.0,85.0,1016.4,1,2.4,28.4
2025-05-03 15:39:34.318000+00:00,10028,1259,88,22.8,86.0,1016.3,1,1.5,28.4
2025-05-03 15:40:34.345000+00:00,10028,1259,105,22.9,86.0,1016.2,1,1.9,28.6
2025-05-03 15:41:34.391000+00:00,10028,1259,104,22.8,85.0,1016.3,1,2.4,28.7
2025-05-03 15:42:34.583000+00:00,10028,1259,116,22.8,86.0,1016.3,1,2.0,29.0
2025-05-03 15:43:34.380000+00:00,10028,1259,105,22.8,86.0,1016.2,0,1.9,29.1
2025-05-03 15:44:34.365000+00:00,10028,1259,105,22.9,86.0,1016.2,0,1.9,29.1
2025-05-03 15:45:34.384000+00:00,10028,1259,105,22.8,86.0,1016.2,0,1.9,29.1
2025-05-03 15:46:34.407000+00:00,10028,1259,100,22.9,85.0,1016.2,0,2.0,29.3
2025-05-03 15:47:34.385000+00:00,10028,1259,116,22.9,86.0,1016.3,0,1.5,29.5
2025-05-03 15:48:34.395000+00:00,10028,1259,113,23.0,86.0,1016.3,0,1.7,29.8
2025-05-03 15:49:34.401000+00:00,10028,1259,88,23.0,86.0,1016.3,0,1.4,30.4
2025-05-03 15:50:34.411000+00:00,10028,1259,102,23.0,85.0,1016.3,0,1.5,30.4
2025-05-03 15:51:34.395000+00:00,10028,1259,114,23.0,85.0,1016.4,0,1.2,30.1
2025-05-03 15:52:34.405000+00:00,10028,1259,114,23.0,84.0,1016.4,0,1.0,30.4
2025-05-03 15:53:34.386000+00:00,10028,1259,89,23.0,86.0,1016.3,0,1.5,30.9
2025-05-03 15:54:34.387000+00:00,10028,1259,104,23.1,84.0,1016.2,0,1.8,30.7
2025-05-03 15:55:34.397000+00:00,10028,1259,96,23.1,84.0,1016.2,0,2.1,30.5
2025-05-03 15:56:34.420000+00:00,10028,1259,99,23.2,83.0,1016.2,1,1.3,30.3
2025-05-03 15:57:34.398000+00:00,10028,1259,100,23.3,84.0,1016.2,1,1.3,30.5
2025-05-03 15:58:34.429000+00:00,10028,1259,122,23.4,85.0,1016.1,1,1.2,30.9
2025-05-03 15:59:34.443000+00:00,10028,1259,109,23.5,84.0,1016.1,1,1.8,30.9
2025-05-03 16:00:34.462000+00:00,10028,1259,124,23.5,84.0,1016.0,1,2.4,30.6
2025-05-03 16:01:34.459000+00:00,10028,1259,106,23.6,84.0,1016.0,1,2.3,30.8
2025-05-03 16:02:34.494000+00:00,10028,1259,103,23.6,85.0,1016.0,1,2.5,31.2
2025-05-03 16:03:34.485000+00:00,10028,1259,118,23.6,84.0,1016.0,0,2.6,31.2
2025-05-03 16:04:34.501000+00:00,10028,1259,124,23.6,82.0,1016.0,0,3.4,31.1
2025-05-03 16:05:34.494000+00:00,10028,1259,108,23.9,84.0,1016.0,0,1.8,31.1
2025-05-03 16:06:34.488000+00:00,10028,1259,115,23.9,83.0,1016.0,0,2.6,31.5
2025-05-03 16:07:34.495000+00:00,10028,1259,120,23.9,82.0,1016.0,0,2.8,31.7
2025-05-03 16:08:34.513000+00:00,10028,1259,117,24.0,82.0,1016.0,0,3.2,32.1
2025-05-03 16:09:34.510000+00:00,10028,1259,130,24.0,79.0,1016.0,0,2.0,32.2
2025-05-03 16:10:34.504000+00:00,10028,1259,121,24.2,79.0,1015.9,0,2.2,32.1
2025-05-03 16:11:34.510000+00:00,10028,1259,113,24.4,78.0,1016.0,0,3.1,32.1
2025-05-03 16:12:34.527000+00:00,10028,1259,107,24.5,76.0,1016.0,0,2.7,31.7
2025-05-03 16:13:34.524000+00:00,10028,1259,116,24.5,76.0,1015.8,0,3.4,31.5
2025-05-03 16:14:34.537000+00:00,10028,1259,108,24.6,74.0,1015.8,0,3.3,31.0
2025-05-03 16:15:34.535000+00:00,10028,1259,124,24.7,76.0,1015.8,0,2.2,31.2
2025-05-03 16:16:34.548000+00:00,10028,1259,119,24.8,75.0,1015.9,0,2.5,31.2
2025-05-03 16:17:34.535000+00:00,10028,1259,117,25.0,74.0,1015.9,0,2.2,31.2
2025-05-03 16:18:34.555000+00:00,10028,1259,112,25.1,76.0,1015.8,0,2.0,31.2
2025-05-03 16:19:34.565000+00:00,10028,1259,92,25.1,76.0,1015.9,0,2.2,31.0
2025-05-03 16:20:34.565000+00:00,10028,1259,117,25.2,76.0,1015.7,0,2.2,31.0
2025-05-03 16:21:34.575000+00:00,10028,1259,119,25.3,77.0,1015.7,0,2.4,31.5
2025-05-03 16:22:34.604000+00:00,10028,1259,110,25.3,76.0,1015.7,0,3.4,31.5
2025-05-03 16:23:34.602000+00:00,10028,1259,121,25.2,75.0,1015.7,0,3.6,31.3
2025-05-03 16:24:34.603000+00:00,10028,1259,119,25.3,76.0,1015.6,0,2.6,31.4
2025-05-03 16:25:34.599000+00:00,10028,1259,119,25.5,75.0,1015.6,0,3.3,31.5
2025-05-03 16:26:34.604000+00:00,10028,1259,108,25.5,76.0,1015.6,0,2.8,31.7
2025-05-03 16:27:34.617000+00:00,10028,1259,113,25.5,77.0,1015.7,0,2.8,32.0
2025-05-03 16:28:34.606000+00:00,10028,1259,101,25.7,76.0,1015.7,0,1.5,32.1
2025-05-03 16:29:34.645000+00:00,10028,1259,109,25.7,78.0,1015.6,0,2.3,32.4
2025-05-03 16:30:34.650000+00:00,10028,1259,99,25.8,76.0,1015.7,0,2.7,32.4
2025-05-03 16:31:34.641000+00:00,10028,1259,102,25.8,75.0,1015.7,0,1.4,32.2
2025-05-03 16:32:34.656000+00:00,10028,1259,301,25.8,77.0,1015.6,0,1.5,32.1
2025-05-03 16:33:34.679000+00:00,10028,1259,61,25.9,78.0,1015.7,0,1.0,32.4
2025-05-03 16:34:34.732000+00:00,10028,1259,113,26.0,79.0,1015.6,0,1.0,32.4
2025-05-03 16:35:34.712000+00:00,10028,1259,34,26.0,77.0,1015.7,0,1.0,32.6
2025-05-03 16:36:34.718000+00:00,10028,1259,126,26.0,79.0,1015.7,0,0.7,32.6
2025-05-03 16:37:34.731000+00:00,10028,1259,109,26.1,76.0,1015.7,0,2.0,32.4
2025-05-03 16:38:34.725000+00:00,10028,1259,54,26.2,76.0,1015.7,0,1.5,31.9
2025-05-03 16:39:34.734000+00:00,10028,1259,107,26.2,76.0,1015.7,0,1.0,31.5
2025-05-03 16:40:34.730000+00:00,10028,1259,74,26.1,77.0,1015.7,0,1.0,31.5
2025-05-03 16:41:34.734000+00:00,10028,1259,259,26.2,77.0,1015.6,0,0.6,31.5
2025-05-03 16:42:34.743000+00:00,10028,1259,56,26.2,75.0,1015.6,0,0.6,31.7
2025-05-03 16:43:34.735000+00:00,10028,1259,348,26.1,75.0,1015.4,0,1.1,31.3
2025-05-03 16:44:34.775000+00:00,10028,1259,91,26.2,76.0,1015.5,0,0.9,31.3
2025-05-03 16:45:34.762000+00:00,10028,1259,354,26.3,76.0,1015.5,0,0.8,31.3
2025-05-03 16:46:34.782000+00:00,10028,1259,321,26.4,76.0,1015.4,0,0.6,31.4
2025-05-03 16:47:34.776000+00:00,10028,1259,307,26.5,76.0,1015.4,0,1.0,32.2
2025-05-03 16:48:34.813000+00:00,10028,1259,0,26.6,76.0,1015.4,0,0.5,32.3
2025-05-03 16:49:34.808000+00:00,10028,1259,334,26.7,74.0,1015.5,0,0.6,32.3
2025-05-03 16:50:34.830000+00:00,10028,1259,277,26.7,75.0,1015.4,0,1.1,31.5
2025-05-03 16:51:34.824000+00:00,10028,1259,295,26.8,76.0,1015.3,0,0.9,31.4
2025-05-03 16:52:34.845000+00:00,10028,1259,317,26.7,75.0,1015.4,0,1.6,31.4
2025-05-03 16:53:34.860000+00:00,10028,1259,315,26.9,75.0,1015.4,0,1.2,31.4
2025-05-03 16:54:34.874000+00:00,10028,1259,330,26.8,75.0,1015.3,0,0.9,31.3
2025-05-03 16:55:34.926000+00:00,10028,1259,320,26.9,73.0,1015.3,0,1.0,31.0
2025-05-03 16:56:34.933000+00:00,10028,1259,292,26.8,73.0,1015.3,0,0.7,30.5
2025-05-03 16:57:34.968000+00:00,10028,1259,236,26.8,74.0,1015.3,0,1.1,30.2
2025-05-03 16:58:34.964000+00:00,10028,1259,104,26.8,73.0,1015.3,0,1.5,30.2
2025-05-03 16:59:34.969000+00:00,10028,1259,310,26.8,74.0,1015.3,0,1.4,30.0
2025-05-03 17:00:35.008000+00:00,10028,1259,90,26.7,74.0,1015.3,0,1.2,30.0
2025-05-03 17:01:35.002000+00:00,10028,1259,149,26.7,73.0,1015.3,0,0.7,29.6
2025-05-03 17:02:35.008000+00:00,10028,1259,30,26.6,73.0,1015.3,0,0.6,29.3
2025-05-03 17:03:35.018000+00:00,10028,1259,59,26.6,74.0,1015.2,0,0.8,29.3
2025-05-03 17:04:35.018000+00:00,10028,1259,325,26.6,73.0,1015.2,0,1.1,29.5
2025-05-03 17:05:35.052000+00:00,10028,1259,317,26.5,74.0,1015.2,0,1.0,29.8
2025-05-03 17:06:35.046000+00:00,10028,1259,287,26.6,73.0,1015.2,0,0.6,30.0
2025-05-03 17:07:35.035000+00:00,10028,1259,278,26.6,73.0,1015.3,0,1.3,30.4
2025-05-03 17:08:35.064000+00:00,10028,1259,126,26.7,72.0,1015.2,0,1.0,30.3
2025-05-03 17:09:35.058000+00:00,10028,1259,105,26.6,72.0,1015.1,0,1.5,30.3
2025-05-03 17:10:35.076000+00:00,10028,1259,103,26.7,72.0,1015.1,0,1.8,30.2
2025-05-04 19:06:44.804000+00:00,10033,1259,34,26.5,68.0,1012.0,0,0.8,39.9
2025-05-04 19:07:44.839000+00:00,10033,1259,12,26.5,67.0,1012.1,0,1.6,40.6
2025-05-04 19:08:44.869000+00:00,10033,1259,343,26.6,68.0,1012.2,0,1.9,40.7
2025-05-04 19:09:44.857000+00:00,10033,1259,308,26.7,68.0,1012.1,0,1.2,41.7
2025-05-04 19:10:44.860000+00:00,10033,1259,313,26.8,68.0,1012.3,0,1.4,42.2
2025-05-04 19:11:44.893000+00:00,10033,1259,329,26.9,69.0,1012.2,0,0.8,42.1
2025-05-04 19:12:44.903000+00:00,10033,1259,283,26.9,66.0,1012.3,0,1.6,42.6
2025-05-04 19:13:44.912000+00:00,10033,1259,311,27.0,67.0,1012.3,0,1.2,43.2
2025-05-04 19:14:44.912000+00:00,10033,1259,309,27.0,66.0,1012.2,0,2.0,43.2
2025-05-04 19:15:44.923000+00:00,10033,1259,285,27.1,66.0,1012.1,0,1.8,43.1
2025-05-04 19:16:44.942000+00:00,10033,1259,328,27.1,67.0,1012.1,0,1.0,43.2
2025-05-04 19:17:44.943000+00:00,10033,1259,103,27.2,65.0,1012.1,0,0.8,42.7
