date,session_key,driver_number,meeting_key,position
2025-12-05T09:40:08.684000+00:00,9832,34,1276,18
2025-12-05T09:40:08.684000+00:00,9832,35,1276,19
2025-12-05T09:41:08.857000+00:00,9832,39,1276,17
2025-12-05T09:41:08.857000+00:00,9832,40,1276,14
2025-12-05T09:41:08.857000+00:00,9832,50,1276,16
2025-12-05T09:41:08.857000+00:00,9832,61,1276,15
2025-12-05T09:41:26.540000+00:00,9832,39,1276,14
2025-12-05T09:41:26.540000+00:00,9832,40,1276,15
2025-12-05T09:41:26.540000+00:00,9832,50,1276,17
2025-12-05T09:41:26.540000+00:00,9832,61,1276,16
2025-12-05T09:41:44.186000+00:00,9832,1,1276,6
2025-12-05T09:41:44.186000+00:00,9832,4,1276,2
2025-12-05T09:41:44.186000+00:00,9832,6,1276,7
2025-12-05T09:41:44.186000+00:00,9832,12,1276,9
2025-12-05T09:41:44.186000+00:00,9832,16,1276,8
2025-12-05T09:41:44.186000+00:00,9832,27,1276,5
2025-12-05T09:41:44.186000+00:00,9832,43,1276,10
2025-12-05T09:41:44.186000+00:00,9832,55,1276,1
2025-12-05T09:41:44.186000+00:00,9832,63,1276,3
2025-12-05T09:41:44.186000+00:00,9832,87,1276,11
2025-12-05T09:41:44.186000+00:00,9832,89,1276,4
2025-12-05T09:41:56.250000+00:00,9832,34,1276,19
2025-12-05T09:41:56.250000+00:00,9832,35,1276,17
2025-12-05T09:41:56.250000+00:00,9832,50,1276,18
2025-12-05T09:42:01.140000+00:00,9832,5,1276,13
2025-12-05T09:42:01.140000+00:00,9832,36,1276,11
2025-12-05T09:42:01.140000+00:00,9832,87,1276,12
2025-12-05T09:42:25.329000+00:00,9832,5,1276,14
2025-12-05T09:42:25.329000+00:00,9832,35,1276,18
2025-12-05T09:42:25.329000+00:00,9832,39,1276,15
2025-12-05T09:42:25.329000+00:00,9832,40,1276,16
2025-12-05T09:42:25.329000+00:00,9832,50,1276,13
2025-12-05T09:42:25.329000+00:00,9832,61,1276,17
2025-12-05T09:43:16.441000+00:00,9832,1,1276,7
2025-12-05T09:43:16.441000+00:00,9832,6,1276,8
2025-12-05T09:43:16.441000+00:00,9832,16,1276,6
2025-12-05T09:43:48.747000+00:00,9832,5,1276,15
2025-12-05T09:43:48.747000+00:00,9832,39,1276,16
2025-12-05T09:43:48.747000+00:00,9832,40,1276,17
2025-12-05T09:43:48.747000+00:00,9832,50,1276,14
2025-12-05T09:43:48.747000+00:00,9832,61,1276,13
2025-12-05T09:44:09.757000+00:00,9832,1,1276,8
2025-12-05T09:44:09.757000+00:00,9832,4,1276,3
2025-12-05T09:44:09.757000+00:00,9832,6,1276,9
2025-12-05T09:44:09.757000+00:00,9832,12,1276,1
2025-12-05T09:44:09.757000+00:00,9832,16,1276,7
2025-12-05T09:44:09.757000+00:00,9832,27,1276,6
2025-12-05T09:44:09.757000+00:00,9832,55,1276,2
2025-12-05T09:44:09.757000+00:00,9832,63,1276,4
2025-12-05T09:44:09.757000+00:00,9832,89,1276,5
2025-12-05T09:44:18.733000+00:00,9832,6,1276,10
2025-12-05T09:44:18.733000+00:00,9832,36,1276,12
2025-12-05T09:44:18.733000+00:00,9832,43,1276,11
2025-12-05T09:44:18.733000+00:00,9832,87,1276,9
2025-12-05T09:44:40.196000+00:00,9832,4,1276,1
2025-12-05T09:44:40.196000+00:00,9832,12,1276,2
2025-12-05T09:44:40.196000+00:00,9832,55,1276,3
2025-12-05T09:44:50.805000+00:00,9832,1,1276,9
2025-12-05T09:44:50.805000+00:00,9832,6,1276,11
2025-12-05T09:44:50.805000+00:00,9832,43,1276,8
2025-12-05T09:44:50.805000+00:00,9832,87,1276,10
2025-12-05T09:44:56.836000+00:00,9832,5,1276,16
2025-12-05T09:44:56.836000+00:00,9832,39,1276,15
2025-12-05T09:45:00.940000+00:00,9832,5,1276,17
2025-12-05T09:45:00.940000+00:00,9832,40,1276,16
2025-12-05T09:45:06.642000+00:00,9832,1,1276,2
2025-12-05T09:45:06.642000+00:00,9832,12,1276,3
2025-12-05T09:45:06.642000+00:00,9832,16,1276,8
2025-12-05T09:45:06.642000+00:00,9832,27,1276,7
2025-12-05T09:45:06.642000+00:00,9832,43,1276,9
2025-12-05T09:45:06.642000+00:00,9832,55,1276,4
2025-12-05T09:45:06.642000+00:00,9832,63,1276,5
2025-12-05T09:45:06.642000+00:00,9832,89,1276,6
2025-12-05T09:45:12.590000+00:00,9832,6,1276,6
2025-12-05T09:45:12.590000+00:00,9832,16,1276,9
2025-12-05T09:45:12.590000+00:00,9832,27,1276,8
2025-12-05T09:45:12.590000+00:00,9832,43,1276,10
2025-12-05T09:45:12.590000+00:00,9832,87,1276,11
2025-12-05T09:45:12.590000+00:00,9832,89,1276,7
2025-12-05T09:46:36.912000+00:00,9832,5,1276,11
2025-12-05T09:46:36.912000+00:00,9832,36,1276,13
2025-12-05T09:46:36.912000+00:00,9832,39,1276,16
2025-12-05T09:46:36.912000+00:00,9832,40,1276,17
2025-12-05T09:46:36.912000+00:00,9832,50,1276,15
2025-12-05T09:46:36.912000+00:00,9832,61,1276,14
2025-12-05T09:46:36.912000+00:00,9832,87,1276,12
2025-12-05T09:48:16.322000+00:00,9832,1,1276,3
2025-12-05T09:48:16.322000+00:00,9832,4,1276,2
2025-12-05T09:48:16.322000+00:00,9832,6,1276,7
2025-12-05T09:48:16.322000+00:00,9832,12,1276,4
2025-12-05T09:48:16.322000+00:00,9832,27,1276,1
2025-12-05T09:48:16.322000+00:00,9832,55,1276,5
2025-12-05T09:48:16.322000+00:00,9832,63,1276,6
2025-12-05T09:48:16.322000+00:00,9832,89,1276,8
2025-12-05T09:49:34.436000+00:00,9832,5,1276,12
2025-12-05T09:49:34.436000+00:00,9832,36,1276,14
2025-12-05T09:49:34.436000+00:00,9832,43,1276,11
2025-12-05T09:49:34.436000+00:00,9832,61,1276,10
2025-12-05T09:49:34.436000+00:00,9832,87,1276,13
2025-12-05T09:50:22.011000+00:00,9832,1,1276,4
2025-12-05T09:50:22.011000+00:00,9832,4,1276,3
2025-12-05T09:50:22.011000+00:00,9832,5,1276,1
2025-12-05T09:50:22.011000+00:00,9832,6,1276,8
2025-12-05T09:50:22.011000+00:00,9832,12,1276,5
2025-12-05T09:50:22.011000+00:00,9832,16,1276,10
2025-12-05T09:50:22.011000+00:00,9832,27,1276,2
2025-12-05T09:50:22.011000+00:00,9832,43,1276,12
2025-12-05T09:50:22.011000+00:00,9832,55,1276,6
2025-12-05T09:50:22.011000+00:00,9832,61,1276,11
2025-12-05T09:50:22.011000+00:00,9832,63,1276,7
2025-12-05T09:50:22.011000+00:00,9832,89,1276,9
2025-12-05T09:50:48.152000+00:00,9832,6,1276,9
2025-12-05T09:50:48.152000+00:00,9832,12,1276,6
2025-12-05T09:50:48.152000+00:00,9832,16,1276,11
2025-12-05T09:50:48.152000+00:00,9832,43,1276,5
2025-12-05T09:50:48.152000+00:00,9832,55,1276,7
2025-12-05T09:50:48.152000+00:00,9832,61,1276,12
2025-12-05T09:50:48.152000+00:00,9832,63,1276,8
2025-12-05T09:50:48.152000+00:00,9832,89,1276,10
2025-12-05T09:50:54.508000+00:00,9832,1,1276,5
2025-12-05T09:50:54.508000+00:00,9832,4,1276,4
2025-12-05T09:50:54.508000+00:00,9832,5,1276,2
2025-12-05T09:50:54.508000+00:00,9832,6,1276,1
2025-12-05T09:50:54.508000+00:00,9832,12,1276,7
2025-12-05T09:50:54.508000+00:00,9832,27,1276,3
2025-12-05T09:50:54.508000+00:00,9832,43,1276,6
2025-12-05T09:50:54.508000+00:00,9832,55,1276,8
2025-12-05T09:50:54.508000+00:00,9832,63,1276,9
2025-12-05T09:51:07.379000+00:00,9832,12,1276,8
2025-12-05T09:51:07.379000+00:00,9832,16,1276,7
2025-12-05T09:51:07.379000+00:00,9832,55,1276,9
2025-12-05T09:51:07.379000+00:00,9832,63,1276,10
2025-12-05T09:51:07.379000+00:00,9832,89,1276,11
2025-12-05T09:51:17.445000+00:00,9832,1,1276,6
2025-12-05T09:51:17.445000+00:00,9832,4,1276,5
2025-12-05T09:51:17.445000+00:00,9832,5,1276,3
2025-12-05T09:51:17.445000+00:00,9832,12,1276,9
2025-12-05T09:51:17.445000+00:00,9832,16,1276,8
2025-12-05T09:51:17.445000+00:00,9832,27,1276,4
2025-12-05T09:51:17.445000+00:00,9832,43,1276,7
2025-12-05T09:51:17.445000+00:00,9832,55,1276,2
2025-12-05T09:52:01.093000+00:00,9832,34,1276,20
2025-12-05T09:52:01.093000+00:00,9832,35,1276,19
2025-12-05T09:52:01.093000+00:00,9832,46,1276,18
2025-12-05T09:52:28.790000+00:00,9832,12,1276,10
2025-12-05T09:52:28.790000+00:00,9832,36,1276,15
2025-12-05T09:52:28.790000+00:00,9832,50,1276,9
2025-12-05T09:52:28.790000+00:00,9832,61,1276,13
2025-12-05T09:52:28.790000+00:00,9832,63,1276,11
2025-12-05T09:52:28.790000+00:00,9832,87,1276,14
2025-12-05T09:52:28.790000+00:00,9832,89,1276,12
2025-12-05T09:55:41.538000+00:00,9832,39,1276,17
2025-12-05T09:55:41.538000+00:00,9832,40,1276,18
2025-12-05T09:55:41.538000+00:00,9832,46,1276,16
2025-12-05T09:56:39.404000+00:00,9832,1,1276,1
2025-12-05T09:56:39.404000+00:00,9832,4,1276,6
2025-12-05T09:56:39.404000+00:00,9832,5,1276,4
2025-12-05T09:56:39.404000+00:00,9832,6,1276,2
2025-12-05T09:56:39.404000+00:00,9832,27,1276,5
2025-12-05T09:56:39.404000+00:00,9832,55,1276,3
2025-12-05T09:57:31.418000+00:00,9832,4,1276,7
2025-12-05T09:57:31.418000+00:00,9832,5,1276,5
2025-12-05T09:57:31.418000+00:00,9832,12,1276,11
2025-12-05T09:57:31.418000+00:00,9832,16,1276,9
2025-12-05T09:57:31.418000+00:00,9832,27,1276,6
2025-12-05T09:57:31.418000+00:00,9832,43,1276,8
2025-12-05T09:57:31.418000+00:00,9832,50,1276,10
2025-12-05T09:57:31.418000+00:00,9832,55,1276,4
2025-12-05T09:57:31.418000+00:00,9832,63,1276,12
2025-12-05T09:57:31.418000+00:00,9832,89,1276,3
2025-12-05T09:57:39.457000+00:00,9832,4,1276,8
2025-12-05T09:57:39.457000+00:00,9832,5,1276,6
2025-12-05T09:57:39.457000+00:00,9832,6,1276,3
2025-12-05T09:57:39.457000+00:00,9832,12,1276,12
2025-12-05T09:57:39.457000+00:00,9832,16,1276,10
2025-12-05T09:57:39.457000+00:00,9832,27,1276,7
2025-12-05T09:57:39.457000+00:00,9832,43,1276,9
2025-12-05T09:57:39.457000+00:00,9832,50,1276,11
2025-12-05T09:57:39.457000+00:00,9832,55,1276,5
2025-12-05T09:57:39.457000+00:00,9832,63,1276,2
2025-12-05T09:57:39.457000+00:00,9832,89,1276,4
2025-12-05T09:59:08.101000+00:00,9832,12,1276,13
2025-12-05T09:59:08.101000+00:00,9832,36,1276,16
2025-12-05T09:59:08.101000+00:00,9832,39,1276,18
2025-12-05T09:59:08.101000+00:00,9832,40,1276,12
2025-12-05T09:59:08.101000+00:00,9832,46,1276,17
2025-12-05T09:59:08.101000+00:00,9832,61,1276,14
2025-12-05T09:59:08.101000+00:00,9832,87,1276,15
2025-12-05T09:59:29.459000+00:00,9832,36,1276,17
2025-12-05T09:59:29.459000+00:00,9832,46,1276,15
2025-12-05T09:59:29.459000+00:00,9832,87,1276,16
2025-12-05T10:00:13.743000+00:00,9832,5,1276,7
2025-12-05T10:00:13.743000+00:00,9832,6,1276,4
2025-12-05T10:00:13.743000+00:00,9832,27,1276,3
2025-12-05T10:00:13.743000+00:00,9832,55,1276,6
2025-12-05T10:00:13.743000+00:00,9832,89,1276,5
2025-12-05T10:00:41.269000+00:00,9832,4,1276,9
2025-12-05T10:00:41.269000+00:00,9832,5,1276,8
2025-12-05T10:00:41.269000+00:00,9832,6,1276,5
2025-12-05T10:00:41.269000+00:00,9832,12,1276,3
2025-12-05T10:00:41.269000+00:00,9832,16,1276,11
2025-12-05T10:00:41.269000+00:00,9832,27,1276,4
2025-12-05T10:00:41.269000+00:00,9832,40,1276,13
2025-12-05T10:00:41.269000+00:00,9832,43,1276,10
2025-12-05T10:00:41.269000+00:00,9832,50,1276,12
2025-12-05T10:00:41.269000+00:00,9832,55,1276,7
2025-12-05T10:00:41.269000+00:00,9832,89,1276,6
2025-12-05T10:02:28.459000+00:00,9832,4,1276,2
2025-12-05T10:02:28.459000+00:00,9832,5,1276,9
2025-12-05T10:02:28.459000+00:00,9832,6,1276,6
2025-12-05T10:02:28.459000+00:00,9832,12,1276,4
2025-12-05T10:02:28.459000+00:00,9832,27,1276,5
2025-12-05T10:02:28.459000+00:00,9832,55,1276,8
2025-12-05T10:02:28.459000+00:00,9832,63,1276,3
2025-12-05T10:02:28.459000+00:00,9832,89,1276,7
2025-12-05T10:02:59.964000+00:00,9832,5,1276,10
2025-12-05T10:02:59.964000+00:00,9832,16,1276,12
2025-12-05T10:02:59.964000+00:00,9832,36,1276,8
2025-12-05T10:02:59.964000+00:00,9832,40,1276,14
2025-12-05T10:02:59.964000+00:00,9832,43,1276,11
2025-12-05T10:02:59.964000+00:00,9832,46,1276,16
2025-12-05T10:02:59.964000+00:00,9832,50,1276,13
2025-12-05T10:02:59.964000+00:00,9832,55,1276,9
2025-12-05T10:02:59.964000+00:00,9832,61,1276,15
2025-12-05T10:02:59.964000+00:00,9832,87,1276,17
2025-12-05T10:03:09.508000+00:00,9832,5,1276,11
2025-12-05T10:03:09.508000+00:00,9832,6,1276,7
2025-12-05T10:03:09.508000+00:00,9832,12,1276,5
2025-12-05T10:03:09.508000+00:00,9832,16,1276,3
2025-12-05T10:03:09.508000+00:00,9832,27,1276,6
2025-12-05T10:03:09.508000+00:00,9832,36,1276,9
2025-12-05T10:03:09.508000+00:00,9832,43,1276,12
2025-12-05T10:03:09.508000+00:00,9832,55,1276,10
2025-12-05T10:03:09.508000+00:00,9832,63,1276,4
2025-12-05T10:03:09.508000+00:00,9832,89,1276,8
2025-12-05T10:03:50.349000+00:00,9832,34,1276,19
2025-12-05T10:03:50.349000+00:00,9832,35,1276,20
2025-12-05T10:04:01.289000+00:00,9832,5,1276,8
2025-12-05T10:04:01.289000+00:00,9832,36,1276,10
2025-12-05T10:04:01.289000+00:00,9832,55,1276,11
2025-12-05T10:04:01.289000+00:00,9832,89,1276,9
2025-12-05T10:04:09.645000+00:00,9832,5,1276,9
2025-12-05T10:04:09.645000+00:00,9832,6,1276,8
2025-12-05T10:04:09.645000+00:00,9832,27,1276,7
2025-12-05T10:04:09.645000+00:00,9832,36,1276,11
2025-12-05T10:04:09.645000+00:00,9832,43,1276,6
2025-12-05T10:04:09.645000+00:00,9832,55,1276,12
2025-12-05T10:04:09.645000+00:00,9832,89,1276,10
2025-12-05T10:05:24.919000+00:00,9832,40,1276,13
2025-12-05T10:05:24.919000+00:00,9832,50,1276,14
2025-12-05T10:05:48.381000+00:00,9832,46,1276,17
2025-12-05T10:05:48.381000+00:00,9832,50,1276,15
2025-12-05T10:05:48.381000+00:00,9832,61,1276,16
2025-12-05T10:05:48.381000+00:00,9832,87,1276,14
2025-12-05T10:06:10.070000+00:00,9832,12,1276,6
2025-12-05T10:06:10.070000+00:00,9832,27,1276,4
2025-12-05T10:06:10.070000+00:00,9832,43,1276,7
2025-12-05T10:06:10.070000+00:00,9832,63,1276,5
2025-12-05T10:06:22.292000+00:00,9832,36,1276,12
2025-12-05T10:06:22.292000+00:00,9832,40,1276,14
2025-12-05T10:06:22.292000+00:00,9832,50,1276,10
2025-12-05T10:06:22.292000+00:00,9832,55,1276,13
2025-12-05T10:06:22.292000+00:00,9832,87,1276,15
2025-12-05T10:06:22.292000+00:00,9832,89,1276,11
2025-12-05T10:06:37.071000+00:00,9832,5,1276,10
2025-12-05T10:06:37.071000+00:00,9832,6,1276,9
2025-12-05T10:06:37.071000+00:00,9832,36,1276,13
2025-12-05T10:06:37.071000+00:00,9832,50,1276,11
2025-12-05T10:06:37.071000+00:00,9832,55,1276,8
2025-12-05T10:06:37.071000+00:00,9832,89,1276,12
2025-12-05T10:07:17.795000+00:00,9832,46,1276,16
2025-12-05T10:07:17.795000+00:00,9832,61,1276,17
2025-12-05T10:07:30.536000+00:00,9832,12,1276,4
2025-12-05T10:07:30.536000+00:00,9832,27,1276,5
2025-12-05T10:07:30.536000+00:00,9832,63,1276,6
2025-12-05T10:08:41.178000+00:00,9832,1,1276,2
2025-12-05T10:08:41.178000+00:00,9832,4,1276,1
2025-12-05T10:09:26.211000+00:00,9832,36,1276,14
2025-12-05T10:09:26.211000+00:00,9832,40,1276,15
2025-12-05T10:09:26.211000+00:00,9832,46,1276,17
2025-12-05T10:09:26.211000+00:00,9832,50,1276,12
2025-12-05T10:09:26.211000+00:00,9832,61,1276,11
2025-12-05T10:09:26.211000+00:00,9832,87,1276,16
2025-12-05T10:09:26.211000+00:00,9832,89,1276,13
2025-12-05T10:09:58.220000+00:00,9832,5,1276,7
2025-12-05T10:09:58.220000+00:00,9832,6,1276,10
2025-12-05T10:09:58.220000+00:00,9832,43,1276,8
2025-12-05T10:09:58.220000+00:00,9832,55,1276,9
2025-12-05T10:11:12.617000+00:00,9832,6,1276,11
2025-12-05T10:11:12.617000+00:00,9832,36,1276,15
2025-12-05T10:11:12.617000+00:00,9832,40,1276,16
2025-12-05T10:11:12.617000+00:00,9832,43,1276,9
2025-12-05T10:11:12.617000+00:00,9832,50,1276,13
2025-12-05T10:11:12.617000+00:00,9832,55,1276,10
2025-12-05T10:11:12.617000+00:00,9832,61,1276,12
2025-12-05T10:11:12.617000+00:00,9832,87,1276,8
2025-12-05T10:11:12.617000+00:00,9832,89,1276,14
2025-12-05T10:12:45.547000+00:00,9832,6,1276,12
2025-12-05T10:12:45.547000+00:00,9832,50,1276,11
2025-12-05T10:12:45.547000+00:00,9832,61,1276,13
2025-12-05T10:12:56.010000+00:00,9832,43,1276,10
2025-12-05T10:12:56.010000+00:00,9832,55,1276,9
2025-12-05T10:17:45.491000+00:00,9832,34,1276,20
2025-12-05T10:17:45.491000+00:00,9832,35,1276,18
2025-12-05T10:17:45.491000+00:00,9832,39,1276,19
2025-12-05T10:18:54.360000+00:00,9832,35,1276,19
2025-12-05T10:18:54.360000+00:00,9832,39,1276,18
2025-12-05T10:24:30.956000+00:00,9832,39,1276,16
2025-12-05T10:24:30.956000+00:00,9832,40,1276,17
2025-12-05T10:24:30.956000+00:00,9832,46,1276,18
