meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1275,9840,23,2,2025-11-28T13:33:39.620000+00:00,37.092,35.012,26.231,115.0,266,False,98.335,"[2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",317.0
1275,9840,1,3,2025-11-28T13:33:40.932000+00:00,60.023,43.827,33.847,153.0,221,False,137.697,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",122.0
1275,9840,14,1,2025-11-28T13:33:46.410000+00:00,,31.913,27.995,223.0,262,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",150.0
1275,9840,87,3,2025-11-28T13:33:46.733000+00:00,31.351,29.369,25.092,232.0,278,False,85.812,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2051, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2049]",318.0
1275,9840,4,2,2025-11-28T13:33:48.179000+00:00,30.924,29.178,25.793,246.0,283,False,85.895,"[2049, 2049, 2051, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2051, 2051, 2049, 2048, 2048, 2048]",321.0
1275,9840,12,3,2025-11-28T13:34:03.503000+00:00,31.322,28.99,25.04,243.0,285,False,85.352,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",321.0
1275,9840,22,3,2025-11-28T13:34:06.143000+00:00,55.365,49.559,31.253,102.0,178,False,136.177,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",164.0
1275,9840,43,3,2025-11-28T13:34:15.972000+00:00,31.332,29.392,24.975,245.0,280,False,85.699,"[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",319.0
1275,9840,55,3,2025-11-28T13:34:21.878000+00:00,30.86,28.801,24.772,,283,False,84.433,"[None, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2048, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",317.0
1275,9840,10,3,2025-11-28T13:34:31.909000+00:00,31.365,28.958,24.786,243.0,280,False,85.109,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2048]",319.0
1275,9840,44,3,2025-11-28T13:34:32.628000+00:00,35.69,33.036,33.368,221.0,262,False,102.094,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",309.0
1275,9840,63,4,2025-11-28T13:34:38.456000+00:00,52.777,49.852,34.947,90.0,180,False,137.576,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",169.0
1275,9840,30,4,2025-11-28T13:34:45.425000+00:00,42.254,38.79,35.579,194.0,251,False,116.623,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",297.0
1275,9840,18,2,2025-11-28T13:34:49.050000+00:00,31.637,28.834,25.036,240.0,280,False,85.507,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049]",317.0
1275,9840,6,4,2025-11-28T13:34:51.659000+00:00,51.443,44.093,38.726,87.0,225,False,134.262,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",172.0
1275,9840,81,3,2025-11-28T13:34:57.159000+00:00,44.774,49.567,35.277,103.0,177,False,129.618,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1275,9840,16,3,2025-11-28T13:35:00.784000+00:00,30.988,28.683,24.938,244.0,284,False,84.609,"[None, 2048, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2051, 2049, 2049, 2051, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2048]",318.0
1275,9840,31,4,2025-11-28T13:35:01.815000+00:00,51.142,39.58,39.357,114.0,213,False,130.079,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",135.0
1275,9840,27,4,2025-11-28T13:35:05.268000+00:00,30.755,28.597,24.873,244.0,281,False,84.225,"[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2051, 2048, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]",318.0
