date,session_key,meeting_key,driver_number,position
2025-12-06T14:31:11.347000+00:00,9835,1276,87,7
2025-12-06T14:31:11.347000+00:00,9835,1276,16,11
2025-12-06T14:31:11.347000+00:00,9835,1276,12,6
2025-12-06T14:31:11.347000+00:00,9835,1276,55,3
2025-12-06T14:31:11.347000+00:00,9835,1276,30,8
2025-12-06T14:31:11.347000+00:00,9835,1276,6,5
2025-12-06T14:31:19.513000+00:00,9835,1276,4,13
2025-12-06T14:31:19.513000+00:00,9835,1276,14,11
2025-12-06T14:31:19.513000+00:00,9835,1276,81,10
2025-12-06T14:31:19.513000+00:00,9835,1276,31,5
2025-12-06T14:31:19.513000+00:00,9835,1276,87,8
2025-12-06T14:31:19.513000+00:00,9835,1276,16,12
2025-12-06T14:31:19.513000+00:00,9835,1276,12,7
2025-12-06T14:31:19.513000+00:00,9835,1276,55,4
2025-12-06T14:31:19.513000+00:00,9835,1276,18,3
2025-12-06T14:31:19.513000+00:00,9835,1276,30,9
2025-12-06T14:31:19.513000+00:00,9835,1276,6,6
2025-12-06T14:31:27.527000+00:00,9835,1276,14,12
2025-12-06T14:31:27.527000+00:00,9835,1276,81,11
2025-12-06T14:31:27.527000+00:00,9835,1276,87,9
2025-12-06T14:31:27.527000+00:00,9835,1276,16,6
2025-12-06T14:31:27.527000+00:00,9835,1276,12,8
2025-12-06T14:31:27.527000+00:00,9835,1276,30,10
2025-12-06T14:31:27.527000+00:00,9835,1276,6,7
2025-12-06T14:31:37.242000+00:00,9835,1276,14,3
2025-12-06T14:31:37.242000+00:00,9835,1276,81,12
2025-12-06T14:31:37.242000+00:00,9835,1276,31,6
2025-12-06T14:31:37.242000+00:00,9835,1276,87,10
2025-12-06T14:31:37.242000+00:00,9835,1276,16,7
2025-12-06T14:31:37.242000+00:00,9835,1276,12,9
2025-12-06T14:31:37.242000+00:00,9835,1276,55,5
2025-12-06T14:31:37.242000+00:00,9835,1276,18,4
2025-12-06T14:31:37.242000+00:00,9835,1276,30,11
2025-12-06T14:31:37.242000+00:00,9835,1276,6,8
2025-12-06T14:31:45.256000+00:00,9835,1276,4,14
2025-12-06T14:31:45.256000+00:00,9835,1276,81,13
2025-12-06T14:31:45.256000+00:00,9835,1276,87,11
2025-12-06T14:31:45.256000+00:00,9835,1276,12,10
2025-12-06T14:31:45.256000+00:00,9835,1276,5,15
2025-12-06T14:31:45.256000+00:00,9835,1276,30,12
2025-12-06T14:31:45.256000+00:00,9835,1276,22,9
2025-12-06T14:31:51.485000+00:00,9835,1276,4,15
2025-12-06T14:31:51.485000+00:00,9835,1276,81,14
2025-12-06T14:31:51.485000+00:00,9835,1276,31,7
2025-12-06T14:31:51.485000+00:00,9835,1276,87,12
2025-12-06T14:31:51.485000+00:00,9835,1276,16,8
2025-12-06T14:31:51.485000+00:00,9835,1276,12,11
2025-12-06T14:31:51.485000+00:00,9835,1276,5,4
2025-12-06T14:31:51.485000+00:00,9835,1276,55,6
2025-12-06T14:31:51.485000+00:00,9835,1276,18,5
2025-12-06T14:31:51.485000+00:00,9835,1276,30,13
2025-12-06T14:31:51.485000+00:00,9835,1276,6,9
2025-12-06T14:31:51.485000+00:00,9835,1276,22,10
2025-12-06T14:32:11.444000+00:00,9835,1276,14,4
2025-12-06T14:32:11.444000+00:00,9835,1276,81,3
2025-12-06T14:32:11.444000+00:00,9835,1276,31,8
2025-12-06T14:32:11.444000+00:00,9835,1276,87,13
2025-12-06T14:32:11.444000+00:00,9835,1276,16,9
2025-12-06T14:32:11.444000+00:00,9835,1276,12,12
2025-12-06T14:32:11.444000+00:00,9835,1276,5,5
2025-12-06T14:32:11.444000+00:00,9835,1276,55,7
2025-12-06T14:32:11.444000+00:00,9835,1276,18,6
2025-12-06T14:32:11.444000+00:00,9835,1276,30,14
2025-12-06T14:32:11.444000+00:00,9835,1276,6,10
2025-12-06T14:32:11.444000+00:00,9835,1276,22,11
2025-12-06T14:32:24.951000+00:00,9835,1276,4,2
2025-12-06T14:32:24.951000+00:00,9835,1276,1,3
2025-12-06T14:32:24.951000+00:00,9835,1276,14,5
2025-12-06T14:32:24.951000+00:00,9835,1276,81,4
2025-12-06T14:32:24.951000+00:00,9835,1276,31,9
2025-12-06T14:32:24.951000+00:00,9835,1276,87,14
2025-12-06T14:32:24.951000+00:00,9835,1276,16,10
2025-12-06T14:32:24.951000+00:00,9835,1276,12,13
2025-12-06T14:32:24.951000+00:00,9835,1276,5,6
2025-12-06T14:32:24.951000+00:00,9835,1276,55,8
2025-12-06T14:32:24.951000+00:00,9835,1276,18,7
2025-12-06T14:32:24.951000+00:00,9835,1276,30,15
2025-12-06T14:32:24.951000+00:00,9835,1276,6,11
2025-12-06T14:32:24.951000+00:00,9835,1276,22,12
2025-12-06T14:33:17.639000+00:00,9835,1276,4,3
2025-12-06T14:33:17.639000+00:00,9835,1276,1,2
2025-12-06T14:39:06.663000+00:00,9835,1276,14,6
2025-12-06T14:39:06.663000+00:00,9835,1276,81,5
2025-12-06T14:39:06.663000+00:00,9835,1276,31,10
2025-12-06T14:39:06.663000+00:00,9835,1276,16,4
2025-12-06T14:39:06.663000+00:00,9835,1276,5,7
2025-12-06T14:39:06.663000+00:00,9835,1276,55,9
2025-12-06T14:39:06.663000+00:00,9835,1276,18,8
2025-12-06T14:39:15.482000+00:00,9835,1276,14,7
2025-12-06T14:39:15.482000+00:00,9835,1276,31,11
2025-12-06T14:39:15.482000+00:00,9835,1276,5,8
2025-12-06T14:39:15.482000+00:00,9835,1276,55,10
2025-12-06T14:39:15.482000+00:00,9835,1276,18,9
2025-12-06T14:39:15.482000+00:00,9835,1276,6,12
2025-12-06T14:39:15.482000+00:00,9835,1276,22,6
2025-12-06T14:39:22.083000+00:00,9835,1276,31,12
2025-12-06T14:39:22.083000+00:00,9835,1276,12,8
2025-12-06T14:39:22.083000+00:00,9835,1276,5,9
2025-12-06T14:39:22.083000+00:00,9835,1276,55,11
2025-12-06T14:39:22.083000+00:00,9835,1276,18,10
2025-12-06T14:39:22.083000+00:00,9835,1276,6,13
2025-12-06T14:39:29.106000+00:00,9835,1276,14,8
2025-12-06T14:39:29.106000+00:00,9835,1276,81,6
2025-12-06T14:39:29.106000+00:00,9835,1276,16,5
2025-12-06T14:39:29.106000+00:00,9835,1276,12,9
2025-12-06T14:39:29.106000+00:00,9835,1276,5,4
2025-12-06T14:39:29.106000+00:00,9835,1276,22,7
2025-12-06T14:39:38.371000+00:00,9835,1276,12,10
2025-12-06T14:39:38.371000+00:00,9835,1276,55,9
2025-12-06T14:39:38.371000+00:00,9835,1276,18,11
2025-12-06T14:39:47.358000+00:00,9835,1276,31,13
2025-12-06T14:39:47.358000+00:00,9835,1276,87,15
2025-12-06T14:39:47.358000+00:00,9835,1276,12,11
2025-12-06T14:39:47.358000+00:00,9835,1276,18,12
2025-12-06T14:39:47.358000+00:00,9835,1276,30,10
2025-12-06T14:39:47.358000+00:00,9835,1276,6,14
2025-12-06T14:39:55.964000+00:00,9835,1276,14,9
2025-12-06T14:39:55.964000+00:00,9835,1276,81,7
2025-12-06T14:39:55.964000+00:00,9835,1276,31,14
2025-12-06T14:39:55.964000+00:00,9835,1276,12,12
2025-12-06T14:39:55.964000+00:00,9835,1276,55,10
2025-12-06T14:39:55.964000+00:00,9835,1276,18,13
2025-12-06T14:39:55.964000+00:00,9835,1276,30,11
2025-12-06T14:39:55.964000+00:00,9835,1276,6,6
2025-12-06T14:39:55.964000+00:00,9835,1276,22,8
2025-12-06T14:40:03.611000+00:00,9835,1276,14,10
2025-12-06T14:40:03.611000+00:00,9835,1276,31,8
2025-12-06T14:40:03.611000+00:00,9835,1276,12,13
2025-12-06T14:40:03.611000+00:00,9835,1276,55,11
2025-12-06T14:40:03.611000+00:00,9835,1276,18,14
2025-12-06T14:40:03.611000+00:00,9835,1276,30,12
2025-12-06T14:40:03.611000+00:00,9835,1276,22,9
2025-12-06T14:40:24.480000+00:00,9835,1276,14,4
2025-12-06T14:40:24.480000+00:00,9835,1276,81,8
2025-12-06T14:40:24.480000+00:00,9835,1276,31,9
2025-12-06T14:40:24.480000+00:00,9835,1276,16,6
2025-12-06T14:40:24.480000+00:00,9835,1276,5,5
2025-12-06T14:40:24.480000+00:00,9835,1276,6,7
2025-12-06T14:40:24.480000+00:00,9835,1276,22,10
2025-12-06T14:40:33.433000+00:00,9835,1276,87,11
2025-12-06T14:40:33.433000+00:00,9835,1276,12,14
2025-12-06T14:40:33.433000+00:00,9835,1276,55,12
2025-12-06T14:40:33.433000+00:00,9835,1276,18,15
2025-12-06T14:40:33.433000+00:00,9835,1276,30,13
2025-12-06T14:48:03.384000+00:00,9835,1276,63,2
2025-12-06T14:48:03.384000+00:00,9835,1276,4,4
2025-12-06T14:48:03.384000+00:00,9835,1276,1,3
2025-12-06T14:48:03.384000+00:00,9835,1276,14,5
2025-12-06T14:48:03.384000+00:00,9835,1276,81,9
2025-12-06T14:48:03.384000+00:00,9835,1276,31,10
2025-12-06T14:48:03.384000+00:00,9835,1276,16,7
2025-12-06T14:48:03.384000+00:00,9835,1276,5,6
2025-12-06T14:48:03.384000+00:00,9835,1276,6,8
2025-12-06T14:48:03.384000+00:00,9835,1276,22,1
2025-12-06T14:48:06.024000+00:00,9835,1276,63,3
2025-12-06T14:48:06.024000+00:00,9835,1276,1,1
2025-12-06T14:48:06.024000+00:00,9835,1276,22,2
2025-12-06T14:48:10.221000+00:00,9835,1276,63,4
2025-12-06T14:48:10.221000+00:00,9835,1276,4,5
2025-12-06T14:48:10.221000+00:00,9835,1276,14,6
2025-12-06T14:48:10.221000+00:00,9835,1276,5,2
2025-12-06T14:48:10.221000+00:00,9835,1276,22,3
2025-12-06T14:48:13.073000+00:00,9835,1276,63,5
2025-12-06T14:48:13.073000+00:00,9835,1276,4,6
2025-12-06T14:48:13.073000+00:00,9835,1276,14,7
2025-12-06T14:48:13.073000+00:00,9835,1276,81,10
2025-12-06T14:48:13.073000+00:00,9835,1276,31,3
2025-12-06T14:48:13.073000+00:00,9835,1276,16,8
2025-12-06T14:48:13.073000+00:00,9835,1276,6,9
2025-12-06T14:48:13.073000+00:00,9835,1276,22,4
2025-12-06T14:48:18.461000+00:00,9835,1276,63,6
2025-12-06T14:48:18.461000+00:00,9835,1276,4,7
2025-12-06T14:48:18.461000+00:00,9835,1276,14,8
2025-12-06T14:48:18.461000+00:00,9835,1276,31,4
2025-12-06T14:48:18.461000+00:00,9835,1276,16,9
2025-12-06T14:48:18.461000+00:00,9835,1276,6,3
2025-12-06T14:48:18.461000+00:00,9835,1276,22,5
2025-12-06T14:48:24.651000+00:00,9835,1276,63,7
2025-12-06T14:48:24.651000+00:00,9835,1276,4,2
2025-12-06T14:48:24.651000+00:00,9835,1276,31,5
2025-12-06T14:48:24.651000+00:00,9835,1276,5,3
2025-12-06T14:48:24.651000+00:00,9835,1276,6,4
2025-12-06T14:48:24.651000+00:00,9835,1276,22,6
2025-12-06T14:48:32.485000+00:00,9835,1276,63,8
2025-12-06T14:48:32.485000+00:00,9835,1276,14,3
2025-12-06T14:48:32.485000+00:00,9835,1276,31,6
2025-12-06T14:48:32.485000+00:00,9835,1276,5,4
2025-12-06T14:48:32.485000+00:00,9835,1276,6,5
2025-12-06T14:48:32.485000+00:00,9835,1276,22,7
2025-12-06T14:48:38.295000+00:00,9835,1276,63,9
2025-12-06T14:48:38.295000+00:00,9835,1276,31,7
2025-12-06T14:48:38.295000+00:00,9835,1276,16,5
2025-12-06T14:48:38.295000+00:00,9835,1276,6,6
2025-12-06T14:48:38.295000+00:00,9835,1276,22,8
2025-12-06T14:49:05.884000+00:00,9835,1276,63,10
2025-12-06T14:49:05.884000+00:00,9835,1276,81,7
2025-12-06T14:49:05.884000+00:00,9835,1276,31,8
2025-12-06T14:49:05.884000+00:00,9835,1276,22,9
2025-12-06T14:49:31.332000+00:00,9835,1276,63,1
2025-12-06T14:49:31.332000+00:00,9835,1276,4,3
2025-12-06T14:49:31.332000+00:00,9835,1276,1,2
2025-12-06T14:49:31.332000+00:00,9835,1276,14,4
2025-12-06T14:49:31.332000+00:00,9835,1276,81,8
2025-12-06T14:49:31.332000+00:00,9835,1276,31,9
2025-12-06T14:49:31.332000+00:00,9835,1276,16,6
2025-12-06T14:49:31.332000+00:00,9835,1276,5,5
2025-12-06T14:49:31.332000+00:00,9835,1276,6,7
2025-12-06T14:49:31.332000+00:00,9835,1276,22,10
2025-12-06T14:49:43.131000+00:00,9835,1276,63,2
2025-12-06T14:49:43.131000+00:00,9835,1276,4,4
2025-12-06T14:49:43.131000+00:00,9835,1276,1,3
2025-12-06T14:49:43.131000+00:00,9835,1276,14,5
2025-12-06T14:49:43.131000+00:00,9835,1276,81,9
2025-12-06T14:49:43.131000+00:00,9835,1276,31,10
2025-12-06T14:49:43.131000+00:00,9835,1276,16,7
2025-12-06T14:49:43.131000+00:00,9835,1276,5,6
2025-12-06T14:49:43.131000+00:00,9835,1276,6,8
2025-12-06T14:49:43.131000+00:00,9835,1276,22,1
2025-12-06T14:49:55.175000+00:00,9835,1276,63,3
2025-12-06T14:49:55.175000+00:00,9835,1276,1,1
2025-12-06T14:49:55.175000+00:00,9835,1276,22,2
2025-12-06T14:50:01.836000+00:00,9835,1276,63,4
2025-12-06T14:50:01.836000+00:00,9835,1276,4,5
2025-12-06T14:50:01.836000+00:00,9835,1276,14,6
2025-12-06T14:50:01.836000+00:00,9835,1276,5,2
2025-12-06T14:50:01.836000+00:00,9835,1276,22,3
2025-12-06T14:50:10.606000+00:00,9835,1276,63,5
2025-12-06T14:50:10.606000+00:00,9835,1276,4,6
2025-12-06T14:50:10.606000+00:00,9835,1276,14,7
2025-12-06T14:50:10.606000+00:00,9835,1276,81,10
2025-12-06T14:50:10.606000+00:00,9835,1276,31,3
2025-12-06T14:50:10.606000+00:00,9835,1276,16,8
2025-12-06T14:50:10.606000+00:00,9835,1276,6,9
2025-12-06T14:50:10.606000+00:00,9835,1276,22,4
2025-12-06T14:50:19.362000+00:00,9835,1276,63,6
2025-12-06T14:50:19.362000+00:00,9835,1276,4,7
2025-12-06T14:50:19.362000+00:00,9835,1276,14,8
2025-12-06T14:50:19.362000+00:00,9835,1276,31,4
2025-12-06T14:50:19.362000+00:00,9835,1276,16,9
2025-12-06T14:50:19.362000+00:00,9835,1276,6,3
2025-12-06T14:50:19.362000+00:00,9835,1276,22,5
2025-12-06T14:50:28.563000+00:00,9835,1276,63,7
2025-12-06T14:50:28.563000+00:00,9835,1276,4,2
2025-12-06T14:50:28.563000+00:00,9835,1276,31,5
2025-12-06T14:50:28.563000+00:00,9835,1276,5,3
2025-12-06T14:50:28.563000+00:00,9835,1276,6,4
2025-12-06T14:50:28.563000+00:00,9835,1276,22,6
2025-12-06T14:50:40.184000+00:00,9835,1276,63,8
2025-12-06T14:50:40.184000+00:00,9835,1276,14,3
2025-12-06T14:50:40.184000+00:00,9835,1276,31,6
2025-12-06T14:50:40.184000+00:00,9835,1276,5,4
2025-12-06T14:50:40.184000+00:00,9835,1276,6,5
2025-12-06T14:50:40.184000+00:00,9835,1276,22,7
2025-12-06T14:50:47.141000+00:00,9835,1276,63,9
2025-12-06T14:50:47.141000+00:00,9835,1276,31,7
2025-12-06T14:50:47.141000+00:00,9835,1276,16,5
2025-12-06T14:50:47.141000+00:00,9835,1276,6,6
2025-12-06T14:50:47.141000+00:00,9835,1276,22,8
2025-12-06T14:50:58.591000+00:00,9835,1276,63,10
2025-12-06T14:50:58.591000+00:00,9835,1276,81,7
2025-12-06T14:50:58.591000+00:00,9835,1276,31,8
2025-12-06T14:50:58.591000+00:00,9835,1276,22,9
2025-12-06T14:51:22.685000+00:00,9835,1276,63,2
2025-12-06T14:51:22.685000+00:00,9835,1276,4,3
2025-12-06T14:51:22.685000+00:00,9835,1276,14,4
2025-12-06T14:51:22.685000+00:00,9835,1276,81,8
2025-12-06T14:51:22.685000+00:00,9835,1276,31,9
2025-12-06T14:51:22.685000+00:00,9835,1276,16,6
2025-12-06T14:51:22.685000+00:00,9835,1276,5,5
2025-12-06T14:51:22.685000+00:00,9835,1276,6,7
2025-12-06T14:51:22.685000+00:00,9835,1276,22,10
2025-12-06T14:51:25.128000+00:00,9835,1276,63,3
2025-12-06T14:51:25.128000+00:00,9835,1276,4,4
2025-12-06T14:51:25.128000+00:00,9835,1276,14,5
2025-12-06T14:51:25.128000+00:00,9835,1276,5,2
2025-12-06T14:51:34.121000+00:00,9835,1276,63,4
2025-12-06T14:51:34.121000+00:00,9835,1276,4,5
2025-12-06T14:51:34.121000+00:00,9835,1276,14,6
2025-12-06T14:51:34.121000+00:00,9835,1276,81,9
2025-12-06T14:51:34.121000+00:00,9835,1276,31,3
2025-12-06T14:51:34.121000+00:00,9835,1276,16,7
2025-12-06T14:51:34.121000+00:00,9835,1276,6,8
2025-12-06T14:51:42.801000+00:00,9835,1276,63,5
2025-12-06T14:51:42.801000+00:00,9835,1276,4,6
2025-12-06T14:51:42.801000+00:00,9835,1276,14,7
2025-12-06T14:51:42.801000+00:00,9835,1276,31,4
2025-12-06T14:51:42.801000+00:00,9835,1276,16,8
2025-12-06T14:51:42.801000+00:00,9835,1276,6,3
2025-12-06T14:51:51.202000+00:00,9835,1276,63,6
2025-12-06T14:51:51.202000+00:00,9835,1276,4,2
2025-12-06T14:51:51.202000+00:00,9835,1276,31,5
2025-12-06T14:51:51.202000+00:00,9835,1276,5,3
2025-12-06T14:51:51.202000+00:00,9835,1276,6,4
2025-12-06T14:52:03.523000+00:00,9835,1276,63,7
2025-12-06T14:52:03.523000+00:00,9835,1276,14,4
2025-12-06T14:52:03.523000+00:00,9835,1276,31,6
2025-12-06T14:52:03.523000+00:00,9835,1276,6,5
2025-12-06T14:52:09.835000+00:00,9835,1276,63,8
2025-12-06T14:52:09.835000+00:00,9835,1276,14,5
2025-12-06T14:52:09.835000+00:00,9835,1276,31,7
2025-12-06T14:52:09.835000+00:00,9835,1276,16,3
2025-12-06T14:52:09.835000+00:00,9835,1276,5,4
2025-12-06T14:52:09.835000+00:00,9835,1276,6,6
2025-12-06T14:52:21.288000+00:00,9835,1276,63,9
2025-12-06T14:52:21.288000+00:00,9835,1276,4,3
2025-12-06T14:52:21.288000+00:00,9835,1276,14,6
2025-12-06T14:52:21.288000+00:00,9835,1276,81,2
2025-12-06T14:52:21.288000+00:00,9835,1276,31,8
2025-12-06T14:52:21.288000+00:00,9835,1276,16,4
2025-12-06T14:52:21.288000+00:00,9835,1276,5,5
2025-12-06T14:52:21.288000+00:00,9835,1276,6,7
2025-12-06T14:52:45.507000+00:00,9835,1276,63,5
2025-12-06T14:52:45.507000+00:00,9835,1276,14,7
2025-12-06T14:52:45.507000+00:00,9835,1276,31,9
2025-12-06T14:52:45.507000+00:00,9835,1276,5,6
2025-12-06T14:52:45.507000+00:00,9835,1276,6,8
2025-12-06T14:59:39.095000+00:00,9835,1276,14,8
2025-12-06T14:59:39.095000+00:00,9835,1276,31,10
2025-12-06T14:59:39.095000+00:00,9835,1276,5,7
2025-12-06T14:59:39.095000+00:00,9835,1276,6,9
2025-12-06T14:59:39.095000+00:00,9835,1276,22,6
2025-12-06T14:59:49.663000+00:00,9835,1276,14,9
2025-12-06T14:59:49.663000+00:00,9835,1276,31,6
2025-12-06T14:59:49.663000+00:00,9835,1276,5,8
2025-12-06T14:59:49.663000+00:00,9835,1276,6,10
2025-12-06T14:59:49.663000+00:00,9835,1276,22,7
2025-12-06T14:59:57.659000+00:00,9835,1276,14,8
2025-12-06T14:59:57.659000+00:00,9835,1276,5,7
2025-12-06T14:59:57.659000+00:00,9835,1276,6,9
2025-12-06T14:59:57.659000+00:00,9835,1276,22,10
2025-12-06T14:59:57.941000+00:00,9835,1276,31,7
2025-12-06T14:59:57.941000+00:00,9835,1276,5,6
2025-12-06T15:00:08.280000+00:00,9835,1276,14,6
2025-12-06T15:00:08.280000+00:00,9835,1276,31,8
2025-12-06T15:00:08.280000+00:00,9835,1276,5,7
2025-12-06T15:00:26.004000+00:00,9835,1276,4,4
2025-12-06T15:00:26.004000+00:00,9835,1276,16,3
2025-12-06T15:00:44.834000+00:00,9835,1276,4,2
2025-12-06T15:00:44.834000+00:00,9835,1276,81,3
2025-12-06T15:00:44.834000+00:00,9835,1276,16,4
2025-12-06T15:01:00.052000+00:00,9835,1276,63,4
2025-12-06T15:01:00.052000+00:00,9835,1276,16,5
