date,session_key,meeting_key,driver_number,position
2025-11-08T14:10:01.906000+00:00,9864,1273,10,9
2025-11-08T14:10:02.838000+00:00,9864,1273,81,11
2025-11-08T14:10:02.838000+00:00,9864,1273,27,12
2025-11-08T14:10:02.838000+00:00,9864,1273,23,10
2025-11-08T14:10:04.823000+00:00,9864,1273,81,12
2025-11-08T14:10:04.823000+00:00,9864,1273,6,11
2025-11-08T14:10:04.823000+00:00,9864,1273,27,13
2025-11-08T14:10:08.112000+00:00,9864,1273,81,13
2025-11-08T14:10:08.112000+00:00,9864,1273,27,14
2025-11-08T14:10:08.112000+00:00,9864,1273,5,12
2025-11-08T14:10:08.112000+00:00,9864,1273,43,15
2025-11-08T14:10:10.517000+00:00,9864,1273,81,14
2025-11-08T14:10:10.517000+00:00,9864,1273,27,15
2025-11-08T14:10:10.517000+00:00,9864,1273,43,16
2025-11-08T14:10:10.517000+00:00,9864,1273,30,13
2025-11-08T14:10:11.706000+00:00,9864,1273,81,15
2025-11-08T14:10:11.706000+00:00,9864,1273,27,16
2025-11-08T14:10:11.706000+00:00,9864,1273,43,17
2025-11-08T14:10:11.706000+00:00,9864,1273,31,14
2025-11-08T14:10:16.023000+00:00,9864,1273,81,16
2025-11-08T14:10:16.023000+00:00,9864,1273,27,17
2025-11-08T14:10:16.023000+00:00,9864,1273,87,15
2025-11-08T14:10:16.023000+00:00,9864,1273,43,18
2025-11-08T14:10:21.045000+00:00,9864,1273,81,17
2025-11-08T14:10:21.045000+00:00,9864,1273,27,18
2025-11-08T14:10:21.045000+00:00,9864,1273,43,19
2025-11-08T14:10:21.045000+00:00,9864,1273,22,16
2025-11-08T14:10:26.684000+00:00,9864,1273,81,18
2025-11-08T14:10:26.684000+00:00,9864,1273,27,19
2025-11-08T14:10:26.684000+00:00,9864,1273,43,20
2025-11-08T14:10:26.684000+00:00,9864,1273,55,17
2025-11-08T14:10:35.117000+00:00,9864,1273,81,19
2025-11-08T14:10:35.117000+00:00,9864,1273,27,18
2025-11-08T14:46:13.942000+00:00,9864,1273,5,11
2025-11-08T14:46:14.552000+00:00,9864,1273,6,12
2025-11-08T14:47:45.632000+00:00,9864,1273,30,14
2025-11-08T14:47:45.632000+00:00,9864,1273,31,13
2025-11-08T14:48:14.425000+00:00,9864,1273,30,15
2025-11-08T14:48:17.089000+00:00,9864,1273,87,14
2025-11-08T14:53:39.848000+00:00,9864,1273,18,9
2025-11-08T14:53:39.848000+00:00,9864,1273,10,8
2025-11-08T14:53:44.501000+00:00,9864,1273,14,6
2025-11-08T14:53:44.501000+00:00,9864,1273,16,5
2025-11-08T14:55:00.249000+00:00,9864,1273,23,11
2025-11-08T14:55:00.249000+00:00,9864,1273,5,10
2025-11-08T14:55:02.292000+00:00,9864,1273,23,10
2025-11-08T14:55:02.292000+00:00,9864,1273,5,11
2025-11-08T14:56:02.494000+00:00,9864,1273,23,11
2025-11-08T14:56:02.494000+00:00,9864,1273,5,10
2025-11-08T14:56:17.551000+00:00,9864,1273,6,10
2025-11-08T14:56:17.551000+00:00,9864,1273,23,12
2025-11-08T14:56:17.551000+00:00,9864,1273,5,11
2025-11-08T14:56:18.143000+00:00,9864,1273,23,13
2025-11-08T14:56:18.143000+00:00,9864,1273,5,12
2025-11-08T14:56:18.143000+00:00,9864,1273,31,11
2025-11-08T14:56:18.771000+00:00,9864,1273,23,14
2025-11-08T14:56:18.771000+00:00,9864,1273,5,13
2025-11-08T14:56:18.771000+00:00,9864,1273,87,12
2025-11-08T14:56:21.499000+00:00,9864,1273,23,13
2025-11-08T14:56:21.499000+00:00,9864,1273,5,14
2025-11-08T14:56:23.279000+00:00,9864,1273,5,15
2025-11-08T14:56:23.279000+00:00,9864,1273,30,14
2025-11-08T14:56:23.780000+00:00,9864,1273,5,16
2025-11-08T14:56:23.780000+00:00,9864,1273,22,15
2025-11-08T14:56:24.787000+00:00,9864,1273,5,17
2025-11-08T14:56:24.787000+00:00,9864,1273,55,16
2025-11-08T14:56:26.880000+00:00,9864,1273,27,17
2025-11-08T14:56:26.880000+00:00,9864,1273,5,18
2025-11-08T14:56:32.972000+00:00,9864,1273,23,14
2025-11-08T14:56:32.972000+00:00,9864,1273,30,13
2025-11-08T14:56:33.311000+00:00,9864,1273,23,15
2025-11-08T14:56:33.311000+00:00,9864,1273,22,14
2025-11-08T14:56:33.734000+00:00,9864,1273,23,16
2025-11-08T14:56:33.734000+00:00,9864,1273,55,15
2025-11-08T14:56:39.367000+00:00,9864,1273,27,16
2025-11-08T14:56:39.367000+00:00,9864,1273,23,17
