date,session_key,meeting_key,position,driver_number
2025-11-28T13:39:39.969000+00:00,9840,1275,11,10
2025-11-28T13:39:39.969000+00:00,9840,1275,13,18
2025-11-28T13:39:39.969000+00:00,9840,1275,14,31
2025-11-28T13:39:39.969000+00:00,9840,1275,12,87
2025-11-28T13:39:46.757000+00:00,9840,1275,9,4
2025-11-28T13:39:46.757000+00:00,9840,1275,20,5
2025-11-28T13:39:46.757000+00:00,9840,1275,17,6
2025-11-28T13:39:46.757000+00:00,9840,1275,12,10
2025-11-28T13:39:46.757000+00:00,9840,1275,8,12
2025-11-28T13:39:46.757000+00:00,9840,1275,6,14
2025-11-28T13:39:46.757000+00:00,9840,1275,11,16
2025-11-28T13:39:46.757000+00:00,9840,1275,14,18
2025-11-28T13:39:46.757000+00:00,9840,1275,7,22
2025-11-28T13:39:46.757000+00:00,9840,1275,16,23
2025-11-28T13:39:46.757000+00:00,9840,1275,10,27
2025-11-28T13:39:46.757000+00:00,9840,1275,18,30
2025-11-28T13:39:46.757000+00:00,9840,1275,15,31
2025-11-28T13:39:46.757000+00:00,9840,1275,19,43
2025-11-28T13:39:46.757000+00:00,9840,1275,5,44
2025-11-28T13:39:46.757000+00:00,9840,1275,13,87
2025-11-28T13:39:53.135000+00:00,9840,1275,18,6
2025-11-28T13:39:53.135000+00:00,9840,1275,17,23
2025-11-28T13:39:53.135000+00:00,9840,1275,19,30
2025-11-28T13:39:53.135000+00:00,9840,1275,16,31
2025-11-28T13:39:53.135000+00:00,9840,1275,15,43
2025-11-28T13:39:56.545000+00:00,9840,1275,10,4
2025-11-28T13:39:56.545000+00:00,9840,1275,9,27
2025-11-28T13:40:03.646000+00:00,9840,1275,11,4
2025-11-28T13:40:03.646000+00:00,9840,1275,10,16
2025-11-28T13:40:26.800000+00:00,9840,1275,12,4
2025-11-28T13:40:26.800000+00:00,9840,1275,19,6
2025-11-28T13:40:26.800000+00:00,9840,1275,13,10
2025-11-28T13:40:26.800000+00:00,9840,1275,9,12
2025-11-28T13:40:26.800000+00:00,9840,1275,7,14
2025-11-28T13:40:26.800000+00:00,9840,1275,11,16
2025-11-28T13:40:26.800000+00:00,9840,1275,15,18
2025-11-28T13:40:26.800000+00:00,9840,1275,8,22
2025-11-28T13:40:26.800000+00:00,9840,1275,18,23
2025-11-28T13:40:26.800000+00:00,9840,1275,10,27
2025-11-28T13:40:26.800000+00:00,9840,1275,3,30
2025-11-28T13:40:26.800000+00:00,9840,1275,17,31
2025-11-28T13:40:26.800000+00:00,9840,1275,16,43
2025-11-28T13:40:26.800000+00:00,9840,1275,6,44
2025-11-28T13:40:26.800000+00:00,9840,1275,5,63
2025-11-28T13:40:26.800000+00:00,9840,1275,4,81
2025-11-28T13:40:26.800000+00:00,9840,1275,14,87
2025-11-28T13:40:42.597000+00:00,9840,1275,13,4
2025-11-28T13:40:42.597000+00:00,9840,1275,5,6
2025-11-28T13:40:42.597000+00:00,9840,1275,14,10
2025-11-28T13:40:42.597000+00:00,9840,1275,10,12
2025-11-28T13:40:42.597000+00:00,9840,1275,8,14
2025-11-28T13:40:42.597000+00:00,9840,1275,12,16
2025-11-28T13:40:42.597000+00:00,9840,1275,16,18
2025-11-28T13:40:42.597000+00:00,9840,1275,9,22
2025-11-28T13:40:42.597000+00:00,9840,1275,19,23
2025-11-28T13:40:42.597000+00:00,9840,1275,11,27
2025-11-28T13:40:42.597000+00:00,9840,1275,18,31
2025-11-28T13:40:42.597000+00:00,9840,1275,17,43
2025-11-28T13:40:42.597000+00:00,9840,1275,7,44
2025-11-28T13:40:42.597000+00:00,9840,1275,6,63
2025-11-28T13:40:42.597000+00:00,9840,1275,15,87
2025-11-28T13:41:30.363000+00:00,9840,1275,14,4
2025-11-28T13:41:30.363000+00:00,9840,1275,15,10
2025-11-28T13:41:30.363000+00:00,9840,1275,11,12
2025-11-28T13:41:30.363000+00:00,9840,1275,13,16
2025-11-28T13:41:30.363000+00:00,9840,1275,10,18
2025-11-28T13:41:30.363000+00:00,9840,1275,12,27
2025-11-28T13:41:30.363000+00:00,9840,1275,16,87
2025-11-28T13:41:58.967000+00:00,9840,1275,2,1
2025-11-28T13:41:58.967000+00:00,9840,1275,4,30
2025-11-28T13:41:58.967000+00:00,9840,1275,3,55
2025-11-28T13:41:58.967000+00:00,9840,1275,1,81
2025-11-28T13:42:04.757000+00:00,9840,1275,15,4
2025-11-28T13:42:04.757000+00:00,9840,1275,16,10
2025-11-28T13:42:04.757000+00:00,9840,1275,12,12
2025-11-28T13:42:04.757000+00:00,9840,1275,9,14
2025-11-28T13:42:04.757000+00:00,9840,1275,14,16
2025-11-28T13:42:04.757000+00:00,9840,1275,11,18
2025-11-28T13:42:04.757000+00:00,9840,1275,10,22
2025-11-28T13:42:04.757000+00:00,9840,1275,7,23
2025-11-28T13:42:04.757000+00:00,9840,1275,13,27
2025-11-28T13:42:04.757000+00:00,9840,1275,19,31
2025-11-28T13:42:04.757000+00:00,9840,1275,18,43
2025-11-28T13:42:04.757000+00:00,9840,1275,8,44
2025-11-28T13:42:04.757000+00:00,9840,1275,17,87
2025-11-28T13:42:12.322000+00:00,9840,1275,17,10
2025-11-28T13:42:12.322000+00:00,9840,1275,16,31
2025-11-28T13:42:12.322000+00:00,9840,1275,19,43
2025-11-28T13:42:12.322000+00:00,9840,1275,18,87
2025-11-28T13:42:16.782000+00:00,9840,1275,3,1
2025-11-28T13:42:16.782000+00:00,9840,1275,6,6
2025-11-28T13:42:16.782000+00:00,9840,1275,5,30
2025-11-28T13:42:16.782000+00:00,9840,1275,4,55
2025-11-28T13:42:16.782000+00:00,9840,1275,1,63
2025-11-28T13:42:16.782000+00:00,9840,1275,2,81
2025-11-28T13:42:45.883000+00:00,9840,1275,16,4
2025-11-28T13:42:45.883000+00:00,9840,1275,18,10
2025-11-28T13:42:45.883000+00:00,9840,1275,17,31
2025-11-28T13:42:45.883000+00:00,9840,1275,15,87
2025-11-28T13:43:00.242000+00:00,9840,1275,7,6
2025-11-28T13:43:00.242000+00:00,9840,1275,4,12
2025-11-28T13:43:00.242000+00:00,9840,1275,10,14
2025-11-28T13:43:00.242000+00:00,9840,1275,12,18
2025-11-28T13:43:00.242000+00:00,9840,1275,11,22
2025-11-28T13:43:00.242000+00:00,9840,1275,8,23
2025-11-28T13:43:00.242000+00:00,9840,1275,6,30
2025-11-28T13:43:00.242000+00:00,9840,1275,9,44
2025-11-28T13:43:00.242000+00:00,9840,1275,5,55
2025-11-28T13:43:06.273000+00:00,9840,1275,8,6
2025-11-28T13:43:06.273000+00:00,9840,1275,9,23
2025-11-28T13:43:06.273000+00:00,9840,1275,7,30
2025-11-28T13:43:06.273000+00:00,9840,1275,5,44
2025-11-28T13:43:06.273000+00:00,9840,1275,6,55
2025-11-28T13:43:12.336000+00:00,9840,1275,4,1
2025-11-28T13:43:12.336000+00:00,9840,1275,5,12
2025-11-28T13:43:12.336000+00:00,9840,1275,6,44
2025-11-28T13:43:12.336000+00:00,9840,1275,2,55
2025-11-28T13:43:12.336000+00:00,9840,1275,3,81
2025-11-28T13:43:36.102000+00:00,9840,1275,5,1
2025-11-28T13:43:36.102000+00:00,9840,1275,9,6
2025-11-28T13:43:36.102000+00:00,9840,1275,6,12
2025-11-28T13:43:36.102000+00:00,9840,1275,4,14
2025-11-28T13:43:36.102000+00:00,9840,1275,10,23
2025-11-28T13:43:36.102000+00:00,9840,1275,8,30
2025-11-28T13:43:36.102000+00:00,9840,1275,7,44
2025-11-28T13:43:41.164000+00:00,9840,1275,17,4
2025-11-28T13:43:41.164000+00:00,9840,1275,10,6
2025-11-28T13:43:41.164000+00:00,9840,1275,9,10
2025-11-28T13:43:41.164000+00:00,9840,1275,15,16
2025-11-28T13:43:41.164000+00:00,9840,1275,13,18
2025-11-28T13:43:41.164000+00:00,9840,1275,12,22
2025-11-28T13:43:41.164000+00:00,9840,1275,11,23
2025-11-28T13:43:41.164000+00:00,9840,1275,14,27
2025-11-28T13:43:41.164000+00:00,9840,1275,18,31
2025-11-28T13:43:41.164000+00:00,9840,1275,16,87
2025-11-28T13:43:46.914000+00:00,9840,1275,19,31
2025-11-28T13:43:46.914000+00:00,9840,1275,18,43
2025-11-28T13:44:05.899000+00:00,9840,1275,18,5
2025-11-28T13:44:05.899000+00:00,9840,1275,20,31
2025-11-28T13:44:05.899000+00:00,9840,1275,19,43
2025-11-28T13:44:17.024000+00:00,9840,1275,6,1
2025-11-28T13:44:17.024000+00:00,9840,1275,4,6
2025-11-28T13:44:17.024000+00:00,9840,1275,10,10
2025-11-28T13:44:17.024000+00:00,9840,1275,7,12
2025-11-28T13:44:17.024000+00:00,9840,1275,5,14
2025-11-28T13:44:17.024000+00:00,9840,1275,9,30
2025-11-28T13:44:17.024000+00:00,9840,1275,8,44
2025-11-28T13:45:21.326000+00:00,9840,1275,11,10
2025-11-28T13:45:21.326000+00:00,9840,1275,10,18
2025-11-28T13:45:21.326000+00:00,9840,1275,13,22
2025-11-28T13:45:21.326000+00:00,9840,1275,12,23
2025-11-28T13:45:38.092000+00:00,9840,1275,7,1
2025-11-28T13:45:38.092000+00:00,9840,1275,12,10
2025-11-28T13:45:38.092000+00:00,9840,1275,8,12
2025-11-28T13:45:38.092000+00:00,9840,1275,6,16
2025-11-28T13:45:38.092000+00:00,9840,1275,11,18
2025-11-28T13:45:38.092000+00:00,9840,1275,14,22
2025-11-28T13:45:38.092000+00:00,9840,1275,13,23
2025-11-28T13:45:38.092000+00:00,9840,1275,15,27
2025-11-28T13:45:38.092000+00:00,9840,1275,10,30
2025-11-28T13:45:38.092000+00:00,9840,1275,9,44
2025-11-28T13:45:51.295000+00:00,9840,1275,18,4
2025-11-28T13:45:51.295000+00:00,9840,1275,19,5
2025-11-28T13:45:51.295000+00:00,9840,1275,15,22
2025-11-28T13:45:51.295000+00:00,9840,1275,16,27
2025-11-28T13:45:51.295000+00:00,9840,1275,14,31
2025-11-28T13:45:51.295000+00:00,9840,1275,20,43
2025-11-28T13:45:51.295000+00:00,9840,1275,17,87
2025-11-28T13:46:41.922000+00:00,9840,1275,8,1
2025-11-28T13:46:41.922000+00:00,9840,1275,5,6
2025-11-28T13:46:41.922000+00:00,9840,1275,1,12
2025-11-28T13:46:41.922000+00:00,9840,1275,6,14
2025-11-28T13:46:41.922000+00:00,9840,1275,7,16
2025-11-28T13:46:41.922000+00:00,9840,1275,3,55
2025-11-28T13:46:41.922000+00:00,9840,1275,2,63
2025-11-28T13:46:41.922000+00:00,9840,1275,4,81
2025-11-28T13:47:14.426000+00:00,9840,1275,6,6
2025-11-28T13:47:14.426000+00:00,9840,1275,2,12
2025-11-28T13:47:14.426000+00:00,9840,1275,1,14
2025-11-28T13:47:14.426000+00:00,9840,1275,4,55
2025-11-28T13:47:14.426000+00:00,9840,1275,3,63
2025-11-28T13:47:14.426000+00:00,9840,1275,5,81
2025-11-28T13:47:21.535000+00:00,9840,1275,1,1
2025-11-28T13:47:21.535000+00:00,9840,1275,7,6
2025-11-28T13:47:21.535000+00:00,9840,1275,3,12
2025-11-28T13:47:21.535000+00:00,9840,1275,2,14
2025-11-28T13:47:21.535000+00:00,9840,1275,8,16
2025-11-28T13:47:21.535000+00:00,9840,1275,5,55
2025-11-28T13:47:21.535000+00:00,9840,1275,4,63
2025-11-28T13:47:21.535000+00:00,9840,1275,6,81
2025-11-28T13:47:42.176000+00:00,9840,1275,8,6
2025-11-28T13:47:42.176000+00:00,9840,1275,13,10
2025-11-28T13:47:42.176000+00:00,9840,1275,4,12
2025-11-28T13:47:42.176000+00:00,9840,1275,9,16
2025-11-28T13:47:42.176000+00:00,9840,1275,12,18
2025-11-28T13:47:42.176000+00:00,9840,1275,3,22
2025-11-28T13:47:42.176000+00:00,9840,1275,14,23
2025-11-28T13:47:42.176000+00:00,9840,1275,11,30
2025-11-28T13:47:42.176000+00:00,9840,1275,15,31
2025-11-28T13:47:42.176000+00:00,9840,1275,10,44
2025-11-28T13:47:42.176000+00:00,9840,1275,6,55
2025-11-28T13:47:42.176000+00:00,9840,1275,5,63
2025-11-28T13:47:42.176000+00:00,9840,1275,7,81
2025-11-28T13:47:47.982000+00:00,9840,1275,9,6
2025-11-28T13:47:47.982000+00:00,9840,1275,14,10
2025-11-28T13:47:47.982000+00:00,9840,1275,10,16
2025-11-28T13:47:47.982000+00:00,9840,1275,13,18
2025-11-28T13:47:47.982000+00:00,9840,1275,8,23
2025-11-28T13:47:47.982000+00:00,9840,1275,12,30
2025-11-28T13:47:47.982000+00:00,9840,1275,11,44
2025-11-28T13:47:52.656000+00:00,9840,1275,19,4
2025-11-28T13:47:52.656000+00:00,9840,1275,13,5
2025-11-28T13:47:52.656000+00:00,9840,1275,15,10
2025-11-28T13:47:52.656000+00:00,9840,1275,14,18
2025-11-28T13:47:52.656000+00:00,9840,1275,17,27
2025-11-28T13:47:52.656000+00:00,9840,1275,16,31
2025-11-28T13:47:52.656000+00:00,9840,1275,18,87
2025-11-28T13:47:57.344000+00:00,9840,1275,2,6
2025-11-28T13:47:57.344000+00:00,9840,1275,5,12
2025-11-28T13:47:57.344000+00:00,9840,1275,3,14
2025-11-28T13:47:57.344000+00:00,9840,1275,4,22
2025-11-28T13:47:57.344000+00:00,9840,1275,9,23
2025-11-28T13:47:57.344000+00:00,9840,1275,7,55
2025-11-28T13:47:57.344000+00:00,9840,1275,6,63
2025-11-28T13:47:57.344000+00:00,9840,1275,8,81
2025-11-28T13:48:02.157000+00:00,9840,1275,2,1
2025-11-28T13:48:02.157000+00:00,9840,1275,3,6
2025-11-28T13:48:02.157000+00:00,9840,1275,6,12
2025-11-28T13:48:02.157000+00:00,9840,1275,4,14
2025-11-28T13:48:02.157000+00:00,9840,1275,5,22
2025-11-28T13:48:02.157000+00:00,9840,1275,1,63
2025-11-28T13:48:45.765000+00:00,9840,1275,11,16
2025-11-28T13:48:45.765000+00:00,9840,1275,10,23
2025-11-28T13:48:45.765000+00:00,9840,1275,7,44
2025-11-28T13:48:45.765000+00:00,9840,1275,8,55
2025-11-28T13:48:45.765000+00:00,9840,1275,9,81
2025-11-28T13:49:10.262000+00:00,9840,1275,14,5
2025-11-28T13:49:10.262000+00:00,9840,1275,12,16
2025-11-28T13:49:10.262000+00:00,9840,1275,9,18
2025-11-28T13:49:10.262000+00:00,9840,1275,11,23
2025-11-28T13:49:10.262000+00:00,9840,1275,13,30
2025-11-28T13:49:10.262000+00:00,9840,1275,10,81
2025-11-28T13:49:49.590000+00:00,9840,1275,20,4
2025-11-28T13:49:49.590000+00:00,9840,1275,18,27
2025-11-28T13:49:49.590000+00:00,9840,1275,17,31
2025-11-28T13:49:49.590000+00:00,9840,1275,16,43
2025-11-28T13:49:49.590000+00:00,9840,1275,19,87
2025-11-28T13:49:57.036000+00:00,9840,1275,13,16
2025-11-28T13:49:57.036000+00:00,9840,1275,10,18
2025-11-28T13:49:57.036000+00:00,9840,1275,12,23
2025-11-28T13:49:57.036000+00:00,9840,1275,7,30
2025-11-28T13:49:57.036000+00:00,9840,1275,8,44
2025-11-28T13:49:57.036000+00:00,9840,1275,9,55
2025-11-28T13:49:57.036000+00:00,9840,1275,11,81
2025-11-28T13:50:36.490000+00:00,9840,1275,7,12
2025-11-28T13:50:36.490000+00:00,9840,1275,6,22
2025-11-28T13:50:36.490000+00:00,9840,1275,8,30
2025-11-28T13:50:36.490000+00:00,9840,1275,9,44
2025-11-28T13:50:36.490000+00:00,9840,1275,5,55
2025-11-28T13:51:39.862000+00:00,9840,1275,8,12
2025-11-28T13:51:39.862000+00:00,9840,1275,11,18
2025-11-28T13:51:39.862000+00:00,9840,1275,7,22
2025-11-28T13:51:39.862000+00:00,9840,1275,5,23
2025-11-28T13:51:39.862000+00:00,9840,1275,9,30
2025-11-28T13:51:39.862000+00:00,9840,1275,10,44
2025-11-28T13:51:39.862000+00:00,9840,1275,6,55
2025-11-28T13:51:39.862000+00:00,9840,1275,12,81
2025-11-28T13:55:19.786000+00:00,9840,1275,18,4
2025-11-28T13:55:19.786000+00:00,9840,1275,19,27
2025-11-28T13:55:19.786000+00:00,9840,1275,20,87
2025-11-28T13:55:26.224000+00:00,9840,1275,12,18
2025-11-28T13:55:26.224000+00:00,9840,1275,10,30
2025-11-28T13:55:26.224000+00:00,9840,1275,11,44
2025-11-28T13:55:26.224000+00:00,9840,1275,9,81
2025-11-28T13:57:24.919000+00:00,9840,1275,19,4
2025-11-28T13:57:24.919000+00:00,9840,1275,15,5
2025-11-28T13:57:24.919000+00:00,9840,1275,16,10
2025-11-28T13:57:24.919000+00:00,9840,1275,14,27
2025-11-28T13:57:24.919000+00:00,9840,1275,18,31
2025-11-28T13:57:24.919000+00:00,9840,1275,17,43
2025-11-28T13:58:51.795000+00:00,9840,1275,11,4
2025-11-28T13:58:51.795000+00:00,9840,1275,16,5
2025-11-28T13:58:51.795000+00:00,9840,1275,17,10
2025-11-28T13:58:51.795000+00:00,9840,1275,14,16
2025-11-28T13:58:51.795000+00:00,9840,1275,13,18
2025-11-28T13:58:51.795000+00:00,9840,1275,15,27
2025-11-28T13:58:51.795000+00:00,9840,1275,19,31
2025-11-28T13:58:51.795000+00:00,9840,1275,18,43
2025-11-28T13:58:51.795000+00:00,9840,1275,12,44
2025-11-28T14:02:20.839000+00:00,9840,1275,4,4
2025-11-28T14:02:20.839000+00:00,9840,1275,9,12
2025-11-28T14:02:20.839000+00:00,9840,1275,5,14
2025-11-28T14:02:20.839000+00:00,9840,1275,8,22
2025-11-28T14:02:20.839000+00:00,9840,1275,6,23
2025-11-28T14:02:20.839000+00:00,9840,1275,11,30
2025-11-28T14:02:20.839000+00:00,9840,1275,7,55
2025-11-28T14:02:20.839000+00:00,9840,1275,10,81
2025-11-28T14:18:32.224000+00:00,9840,1275,17,5
2025-11-28T14:18:32.224000+00:00,9840,1275,18,10
2025-11-28T14:18:32.224000+00:00,9840,1275,10,12
2025-11-28T14:18:32.224000+00:00,9840,1275,15,16
2025-11-28T14:18:32.224000+00:00,9840,1275,14,18
2025-11-28T14:18:32.224000+00:00,9840,1275,16,27
2025-11-28T14:18:32.224000+00:00,9840,1275,12,30
2025-11-28T14:18:32.224000+00:00,9840,1275,9,31
2025-11-28T14:18:32.224000+00:00,9840,1275,19,43
2025-11-28T14:18:32.224000+00:00,9840,1275,13,44
2025-11-28T14:18:32.224000+00:00,9840,1275,11,81
2025-11-28T14:18:37.036000+00:00,9840,1275,5,4
2025-11-28T14:18:37.036000+00:00,9840,1275,18,5
2025-11-28T14:18:37.036000+00:00,9840,1275,4,6
2025-11-28T14:18:37.036000+00:00,9840,1275,19,10
2025-11-28T14:18:37.036000+00:00,9840,1275,11,12
2025-11-28T14:18:37.036000+00:00,9840,1275,6,14
2025-11-28T14:18:37.036000+00:00,9840,1275,16,16
2025-11-28T14:18:37.036000+00:00,9840,1275,15,18
2025-11-28T14:18:37.036000+00:00,9840,1275,9,22
2025-11-28T14:18:37.036000+00:00,9840,1275,7,23
2025-11-28T14:18:37.036000+00:00,9840,1275,17,27
2025-11-28T14:18:37.036000+00:00,9840,1275,13,30
2025-11-28T14:18:37.036000+00:00,9840,1275,10,31
2025-11-28T14:18:37.036000+00:00,9840,1275,20,43
2025-11-28T14:18:37.036000+00:00,9840,1275,14,44
2025-11-28T14:18:37.036000+00:00,9840,1275,8,55
2025-11-28T14:18:37.036000+00:00,9840,1275,12,81
2025-11-28T14:18:37.036000+00:00,9840,1275,3,87
2025-11-28T14:19:10.364000+00:00,9840,1275,3,1
2025-11-28T14:19:10.364000+00:00,9840,1275,1,6
2025-11-28T14:19:10.364000+00:00,9840,1275,2,63
2025-11-28T14:19:10.364000+00:00,9840,1275,4,87
2025-11-28T14:19:28.349000+00:00,9840,1275,12,12
2025-11-28T14:19:28.349000+00:00,9840,1275,7,14
2025-11-28T14:19:28.349000+00:00,9840,1275,10,22
2025-11-28T14:19:28.349000+00:00,9840,1275,8,23
2025-11-28T14:19:28.349000+00:00,9840,1275,6,30
2025-11-28T14:19:28.349000+00:00,9840,1275,11,31
2025-11-28T14:19:28.349000+00:00,9840,1275,9,55
2025-11-28T14:19:28.349000+00:00,9840,1275,13,81
2025-11-28T14:20:55.396000+00:00,9840,1275,4,1
2025-11-28T14:20:55.396000+00:00,9840,1275,6,4
2025-11-28T14:20:55.396000+00:00,9840,1275,13,12
2025-11-28T14:20:55.396000+00:00,9840,1275,8,14
2025-11-28T14:20:55.396000+00:00,9840,1275,2,18
2025-11-28T14:20:55.396000+00:00,9840,1275,11,22
2025-11-28T14:20:55.396000+00:00,9840,1275,9,23
2025-11-28T14:20:55.396000+00:00,9840,1275,7,30
2025-11-28T14:20:55.396000+00:00,9840,1275,12,31
2025-11-28T14:20:55.396000+00:00,9840,1275,15,44
2025-11-28T14:20:55.396000+00:00,9840,1275,10,55
2025-11-28T14:20:55.396000+00:00,9840,1275,3,63
2025-11-28T14:20:55.396000+00:00,9840,1275,14,81
2025-11-28T14:20:55.396000+00:00,9840,1275,5,87
2025-11-28T14:21:02.818000+00:00,9840,1275,5,1
2025-11-28T14:21:02.818000+00:00,9840,1275,7,4
2025-11-28T14:21:02.818000+00:00,9840,1275,2,6
2025-11-28T14:21:02.818000+00:00,9840,1275,9,14
2025-11-28T14:21:02.818000+00:00,9840,1275,3,18
2025-11-28T14:21:02.818000+00:00,9840,1275,10,23
2025-11-28T14:21:02.818000+00:00,9840,1275,8,30
2025-11-28T14:21:02.818000+00:00,9840,1275,1,55
2025-11-28T14:21:02.818000+00:00,9840,1275,4,63
2025-11-28T14:21:02.818000+00:00,9840,1275,6,87
2025-11-28T14:21:07.131000+00:00,9840,1275,6,1
2025-11-28T14:21:07.131000+00:00,9840,1275,8,4
2025-11-28T14:21:07.131000+00:00,9840,1275,3,6
2025-11-28T14:21:07.131000+00:00,9840,1275,1,14
2025-11-28T14:21:07.131000+00:00,9840,1275,4,18
2025-11-28T14:21:07.131000+00:00,9840,1275,9,30
2025-11-28T14:21:07.131000+00:00,9840,1275,2,55
2025-11-28T14:21:07.131000+00:00,9840,1275,5,63
2025-11-28T14:21:07.131000+00:00,9840,1275,7,87
2025-11-28T14:21:31.443000+00:00,9840,1275,9,4
2025-11-28T14:21:31.443000+00:00,9840,1275,19,5
2025-11-28T14:21:31.443000+00:00,9840,1275,8,10
2025-11-28T14:21:31.443000+00:00,9840,1275,14,12
2025-11-28T14:21:31.443000+00:00,9840,1275,17,16
2025-11-28T14:21:31.443000+00:00,9840,1275,12,22
2025-11-28T14:21:31.443000+00:00,9840,1275,11,23
2025-11-28T14:21:31.443000+00:00,9840,1275,18,27
2025-11-28T14:21:31.443000+00:00,9840,1275,10,30
2025-11-28T14:21:31.443000+00:00,9840,1275,13,31
2025-11-28T14:21:31.443000+00:00,9840,1275,16,44
2025-11-28T14:21:31.443000+00:00,9840,1275,15,81
2025-11-28T14:21:39.652000+00:00,9840,1275,7,1
2025-11-28T14:21:39.652000+00:00,9840,1275,10,4
2025-11-28T14:21:39.652000+00:00,9840,1275,4,6
2025-11-28T14:21:39.652000+00:00,9840,1275,9,10
2025-11-28T14:21:39.652000+00:00,9840,1275,5,18
2025-11-28T14:21:39.652000+00:00,9840,1275,2,23
2025-11-28T14:21:39.652000+00:00,9840,1275,11,30
2025-11-28T14:21:39.652000+00:00,9840,1275,3,55
2025-11-28T14:21:39.652000+00:00,9840,1275,6,63
2025-11-28T14:21:39.652000+00:00,9840,1275,8,87
2025-11-28T14:22:33.174000+00:00,9840,1275,8,1
2025-11-28T14:22:33.174000+00:00,9840,1275,1,4
2025-11-28T14:22:33.174000+00:00,9840,1275,5,6
2025-11-28T14:22:33.174000+00:00,9840,1275,10,10
2025-11-28T14:22:33.174000+00:00,9840,1275,2,14
2025-11-28T14:22:33.174000+00:00,9840,1275,6,18
2025-11-28T14:22:33.174000+00:00,9840,1275,3,23
2025-11-28T14:22:33.174000+00:00,9840,1275,4,55
2025-11-28T14:22:33.174000+00:00,9840,1275,7,63
2025-11-28T14:22:33.174000+00:00,9840,1275,9,87
2025-11-28T14:22:43.315000+00:00,9840,1275,9,1
2025-11-28T14:22:43.315000+00:00,9840,1275,6,6
2025-11-28T14:22:43.315000+00:00,9840,1275,11,10
2025-11-28T14:22:43.315000+00:00,9840,1275,15,12
2025-11-28T14:22:43.315000+00:00,9840,1275,3,14
2025-11-28T14:22:43.315000+00:00,9840,1275,7,18
2025-11-28T14:22:43.315000+00:00,9840,1275,13,22
2025-11-28T14:22:43.315000+00:00,9840,1275,4,23
2025-11-28T14:22:43.315000+00:00,9840,1275,12,30
2025-11-28T14:22:43.315000+00:00,9840,1275,14,31
2025-11-28T14:22:43.315000+00:00,9840,1275,5,55
2025-11-28T14:22:43.315000+00:00,9840,1275,8,63
2025-11-28T14:22:43.315000+00:00,9840,1275,2,81
2025-11-28T14:22:43.315000+00:00,9840,1275,10,87
2025-11-28T14:23:02.721000+00:00,9840,1275,3,1
2025-11-28T14:23:02.721000+00:00,9840,1275,7,6
2025-11-28T14:23:02.721000+00:00,9840,1275,4,14
2025-11-28T14:23:02.721000+00:00,9840,1275,8,18
2025-11-28T14:23:02.721000+00:00,9840,1275,5,23
2025-11-28T14:23:02.721000+00:00,9840,1275,6,55
2025-11-28T14:23:02.721000+00:00,9840,1275,9,63
2025-11-28T14:23:21.831000+00:00,9840,1275,9,18
2025-11-28T14:23:21.831000+00:00,9840,1275,8,63
2025-11-28T14:23:30.339000+00:00,9840,1275,12,10
2025-11-28T14:23:30.339000+00:00,9840,1275,9,12
2025-11-28T14:23:30.339000+00:00,9840,1275,10,18
2025-11-28T14:23:30.339000+00:00,9840,1275,14,22
2025-11-28T14:23:30.339000+00:00,9840,1275,13,30
2025-11-28T14:23:30.339000+00:00,9840,1275,15,31
2025-11-28T14:23:30.339000+00:00,9840,1275,11,87
2025-11-28T14:23:47.541000+00:00,9840,1275,13,10
2025-11-28T14:23:47.541000+00:00,9840,1275,11,16
2025-11-28T14:23:47.541000+00:00,9840,1275,15,22
2025-11-28T14:23:47.541000+00:00,9840,1275,14,30
2025-11-28T14:23:47.541000+00:00,9840,1275,16,31
2025-11-28T14:23:47.541000+00:00,9840,1275,17,44
2025-11-28T14:23:47.541000+00:00,9840,1275,12,87
2025-11-28T14:24:41.859000+00:00,9840,1275,8,6
2025-11-28T14:24:41.859000+00:00,9840,1275,14,10
2025-11-28T14:24:41.859000+00:00,9840,1275,10,12
2025-11-28T14:24:41.859000+00:00,9840,1275,12,16
2025-11-28T14:24:41.859000+00:00,9840,1275,11,18
2025-11-28T14:24:41.859000+00:00,9840,1275,16,22
2025-11-28T14:24:41.859000+00:00,9840,1275,7,27
2025-11-28T14:24:41.859000+00:00,9840,1275,15,30
2025-11-28T14:24:41.859000+00:00,9840,1275,17,31
2025-11-28T14:24:41.859000+00:00,9840,1275,18,44
2025-11-28T14:24:41.859000+00:00,9840,1275,9,63
2025-11-28T14:24:41.859000+00:00,9840,1275,13,87
2025-11-28T14:25:01.250000+00:00,9840,1275,15,5
2025-11-28T14:25:01.250000+00:00,9840,1275,17,22
2025-11-28T14:25:01.250000+00:00,9840,1275,16,30
2025-11-28T14:25:01.250000+00:00,9840,1275,18,31
2025-11-28T14:25:01.250000+00:00,9840,1275,19,44
2025-11-28T14:25:07.218000+00:00,9840,1275,16,5
2025-11-28T14:25:07.218000+00:00,9840,1275,9,6
2025-11-28T14:25:07.218000+00:00,9840,1275,15,10
2025-11-28T14:25:07.218000+00:00,9840,1275,11,12
2025-11-28T14:25:07.218000+00:00,9840,1275,13,16
2025-11-28T14:25:07.218000+00:00,9840,1275,12,18
2025-11-28T14:25:07.218000+00:00,9840,1275,18,22
2025-11-28T14:25:07.218000+00:00,9840,1275,17,30
2025-11-28T14:25:07.218000+00:00,9840,1275,19,31
