date,session_key,driver_number,meeting_key,position
2025-09-20T09:00:23.945000+00:00,9899,12,1269,11
2025-09-20T09:00:23.945000+00:00,9899,14,1269,16
2025-09-20T09:00:23.945000+00:00,9899,16,1269,4
2025-09-20T09:00:23.945000+00:00,9899,18,1269,15
2025-09-20T09:00:23.945000+00:00,9899,22,1269,9
2025-09-20T09:00:23.945000+00:00,9899,23,1269,7
2025-09-20T09:00:23.945000+00:00,9899,27,1269,12
2025-09-20T09:00:23.945000+00:00,9899,30,1269,10
2025-09-20T09:00:23.945000+00:00,9899,43,1269,13
2025-09-20T09:00:23.945000+00:00,9899,44,1269,3
2025-09-20T09:00:23.945000+00:00,9899,55,1269,2
2025-09-20T09:00:23.945000+00:00,9899,87,1269,14
2025-09-20T09:01:32.377000+00:00,9899,12,1269,12
2025-09-20T09:01:32.377000+00:00,9899,14,1269,11
2025-09-20T09:01:32.377000+00:00,9899,18,1269,16
2025-09-20T09:01:32.377000+00:00,9899,27,1269,13
2025-09-20T09:01:32.377000+00:00,9899,43,1269,14
2025-09-20T09:01:32.377000+00:00,9899,87,1269,15
2025-09-20T09:01:44.705000+00:00,9899,12,1269,13
2025-09-20T09:01:44.705000+00:00,9899,27,1269,14
2025-09-20T09:01:44.705000+00:00,9899,43,1269,15
2025-09-20T09:01:44.705000+00:00,9899,87,1269,12
2025-09-20T09:02:03.995000+00:00,9899,16,1269,1
2025-09-20T09:02:03.995000+00:00,9899,44,1269,4
2025-09-20T09:02:03.995000+00:00,9899,55,1269,3
2025-09-20T09:02:03.995000+00:00,9899,81,1269,2
2025-09-20T09:03:19.398000+00:00,9899,18,1269,17
2025-09-20T09:03:19.398000+00:00,9899,31,1269,16
2025-09-20T09:05:04.190000+00:00,9899,1,1269,6
2025-09-20T09:05:04.190000+00:00,9899,6,1269,7
2025-09-20T09:05:04.190000+00:00,9899,23,1269,4
2025-09-20T09:05:04.190000+00:00,9899,44,1269,5
2025-09-20T09:05:27.001000+00:00,9899,1,1269,2
2025-09-20T09:05:27.001000+00:00,9899,23,1269,5
2025-09-20T09:05:27.001000+00:00,9899,44,1269,6
2025-09-20T09:05:27.001000+00:00,9899,55,1269,4
2025-09-20T09:05:27.001000+00:00,9899,81,1269,3
2025-09-20T09:05:41.566000+00:00,9899,4,1269,9
2025-09-20T09:05:41.566000+00:00,9899,12,1269,14
2025-09-20T09:05:41.566000+00:00,9899,14,1269,12
2025-09-20T09:05:41.566000+00:00,9899,18,1269,18
2025-09-20T09:05:41.566000+00:00,9899,22,1269,10
2025-09-20T09:05:41.566000+00:00,9899,27,1269,15
2025-09-20T09:05:41.566000+00:00,9899,30,1269,11
2025-09-20T09:05:41.566000+00:00,9899,31,1269,17
2025-09-20T09:05:41.566000+00:00,9899,43,1269,16
2025-09-20T09:05:41.566000+00:00,9899,63,1269,8
2025-09-20T09:05:41.566000+00:00,9899,87,1269,13
2025-09-20T09:05:50.587000+00:00,9899,4,1269,10
2025-09-20T09:05:50.587000+00:00,9899,6,1269,8
2025-09-20T09:05:50.587000+00:00,9899,14,1269,13
2025-09-20T09:05:50.587000+00:00,9899,22,1269,11
2025-09-20T09:05:50.587000+00:00,9899,23,1269,6
2025-09-20T09:05:50.587000+00:00,9899,30,1269,12
2025-09-20T09:05:50.587000+00:00,9899,44,1269,7
2025-09-20T09:05:50.587000+00:00,9899,55,1269,5
2025-09-20T09:05:50.587000+00:00,9899,63,1269,9
2025-09-20T09:05:50.587000+00:00,9899,87,1269,4
2025-09-20T09:05:56.709000+00:00,9899,4,1269,11
2025-09-20T09:05:56.709000+00:00,9899,6,1269,9
2025-09-20T09:05:56.709000+00:00,9899,12,1269,8
2025-09-20T09:05:56.709000+00:00,9899,14,1269,14
2025-09-20T09:05:56.709000+00:00,9899,22,1269,12
2025-09-20T09:05:56.709000+00:00,9899,30,1269,13
2025-09-20T09:05:56.709000+00:00,9899,63,1269,10
2025-09-20T09:07:05.957000+00:00,9899,4,1269,12
2025-09-20T09:07:05.957000+00:00,9899,6,1269,10
2025-09-20T09:07:05.957000+00:00,9899,14,1269,15
2025-09-20T09:07:05.957000+00:00,9899,22,1269,13
2025-09-20T09:07:05.957000+00:00,9899,27,1269,16
2025-09-20T09:07:05.957000+00:00,9899,30,1269,14
2025-09-20T09:07:05.957000+00:00,9899,31,1269,9
2025-09-20T09:07:05.957000+00:00,9899,43,1269,17
2025-09-20T09:07:05.957000+00:00,9899,63,1269,11
2025-09-20T09:07:19.672000+00:00,9899,10,1269,16
2025-09-20T09:07:19.672000+00:00,9899,18,1269,19
2025-09-20T09:07:19.672000+00:00,9899,27,1269,17
2025-09-20T09:07:19.672000+00:00,9899,43,1269,18
2025-09-20T09:07:49.125000+00:00,9899,6,1269,8
2025-09-20T09:07:49.125000+00:00,9899,12,1269,9
2025-09-20T09:07:49.125000+00:00,9899,31,1269,10
2025-09-20T09:08:12.475000+00:00,9899,4,1269,13
2025-09-20T09:08:12.475000+00:00,9899,12,1269,10
2025-09-20T09:08:12.475000+00:00,9899,22,1269,14
2025-09-20T09:08:12.475000+00:00,9899,30,1269,9
2025-09-20T09:08:12.475000+00:00,9899,31,1269,11
2025-09-20T09:08:12.475000+00:00,9899,63,1269,12
2025-09-20T09:11:42.675000+00:00,9899,1,1269,1
2025-09-20T09:11:42.675000+00:00,9899,16,1269,2
2025-09-20T09:13:45.650000+00:00,9899,23,1269,7
2025-09-20T09:13:45.650000+00:00,9899,44,1269,3
2025-09-20T09:13:45.650000+00:00,9899,55,1269,6
2025-09-20T09:13:45.650000+00:00,9899,81,1269,4
2025-09-20T09:13:45.650000+00:00,9899,87,1269,5
2025-09-20T09:14:07.823000+00:00,9899,10,1269,17
2025-09-20T09:14:07.823000+00:00,9899,18,1269,16
2025-09-20T09:14:07.823000+00:00,9899,27,1269,18
2025-09-20T09:14:07.823000+00:00,9899,43,1269,19
2025-09-20T09:16:07.782000+00:00,9899,4,1269,14
2025-09-20T09:16:07.782000+00:00,9899,12,1269,11
2025-09-20T09:16:07.782000+00:00,9899,22,1269,9
2025-09-20T09:16:07.782000+00:00,9899,30,1269,10
2025-09-20T09:16:07.782000+00:00,9899,31,1269,12
2025-09-20T09:16:07.782000+00:00,9899,63,1269,13
2025-09-20T09:17:18.060000+00:00,9899,16,1269,3
2025-09-20T09:17:18.060000+00:00,9899,23,1269,2
2025-09-20T09:17:18.060000+00:00,9899,44,1269,4
2025-09-20T09:17:18.060000+00:00,9899,55,1269,7
2025-09-20T09:17:18.060000+00:00,9899,81,1269,5
2025-09-20T09:17:18.060000+00:00,9899,87,1269,6
2025-09-20T09:17:44.117000+00:00,9899,6,1269,9
2025-09-20T09:17:44.117000+00:00,9899,12,1269,12
2025-09-20T09:17:44.117000+00:00,9899,16,1269,4
2025-09-20T09:17:44.117000+00:00,9899,22,1269,10
2025-09-20T09:17:44.117000+00:00,9899,30,1269,11
2025-09-20T09:17:44.117000+00:00,9899,31,1269,13
2025-09-20T09:17:44.117000+00:00,9899,44,1269,5
2025-09-20T09:17:44.117000+00:00,9899,55,1269,8
2025-09-20T09:17:44.117000+00:00,9899,63,1269,3
2025-09-20T09:17:44.117000+00:00,9899,81,1269,6
2025-09-20T09:17:44.117000+00:00,9899,87,1269,7
2025-09-20T09:17:53.839000+00:00,9899,10,1269,16
2025-09-20T09:17:53.839000+00:00,9899,18,1269,17
2025-09-20T09:18:13.989000+00:00,9899,6,1269,10
2025-09-20T09:18:13.989000+00:00,9899,12,1269,3
2025-09-20T09:18:13.989000+00:00,9899,16,1269,5
2025-09-20T09:18:13.989000+00:00,9899,22,1269,11
2025-09-20T09:18:13.989000+00:00,9899,30,1269,12
2025-09-20T09:18:13.989000+00:00,9899,44,1269,6
2025-09-20T09:18:13.989000+00:00,9899,55,1269,9
2025-09-20T09:18:13.989000+00:00,9899,63,1269,4
2025-09-20T09:18:13.989000+00:00,9899,81,1269,7
2025-09-20T09:18:13.989000+00:00,9899,87,1269,8
2025-09-20T09:18:21.360000+00:00,9899,6,1269,8
2025-09-20T09:18:21.360000+00:00,9899,55,1269,10
2025-09-20T09:18:21.360000+00:00,9899,87,1269,9
2025-09-20T09:18:28.078000+00:00,9899,1,1269,2
2025-09-20T09:18:28.078000+00:00,9899,4,1269,1
2025-09-20T09:18:28.078000+00:00,9899,6,1269,9
2025-09-20T09:18:28.078000+00:00,9899,12,1269,4
2025-09-20T09:18:28.078000+00:00,9899,16,1269,6
2025-09-20T09:18:28.078000+00:00,9899,22,1269,12
2025-09-20T09:18:28.078000+00:00,9899,23,1269,3
2025-09-20T09:18:28.078000+00:00,9899,30,1269,13
2025-09-20T09:18:28.078000+00:00,9899,31,1269,14
2025-09-20T09:18:28.078000+00:00,9899,44,1269,7
2025-09-20T09:18:28.078000+00:00,9899,55,1269,11
2025-09-20T09:18:28.078000+00:00,9899,63,1269,5
2025-09-20T09:18:28.078000+00:00,9899,81,1269,8
2025-09-20T09:18:28.078000+00:00,9899,87,1269,10
2025-09-20T09:18:33.603000+00:00,9899,6,1269,10
2025-09-20T09:18:33.603000+00:00,9899,10,1269,17
2025-09-20T09:18:33.603000+00:00,9899,14,1269,16
2025-09-20T09:18:33.603000+00:00,9899,18,1269,18
2025-09-20T09:18:33.603000+00:00,9899,22,1269,13
2025-09-20T09:18:33.603000+00:00,9899,27,1269,8
2025-09-20T09:18:33.603000+00:00,9899,30,1269,14
2025-09-20T09:18:33.603000+00:00,9899,31,1269,15
2025-09-20T09:18:33.603000+00:00,9899,55,1269,12
2025-09-20T09:18:33.603000+00:00,9899,81,1269,9
2025-09-20T09:18:33.603000+00:00,9899,87,1269,11
2025-09-20T09:20:50.528000+00:00,9899,10,1269,18
2025-09-20T09:20:50.528000+00:00,9899,14,1269,17
2025-09-20T09:20:50.528000+00:00,9899,18,1269,19
2025-09-20T09:20:50.528000+00:00,9899,31,1269,16
2025-09-20T09:20:50.528000+00:00,9899,43,1269,15
2025-09-20T09:20:54.550000+00:00,9899,6,1269,11
2025-09-20T09:20:54.550000+00:00,9899,81,1269,10
2025-09-20T09:20:54.550000+00:00,9899,87,1269,9
2025-09-20T09:21:00.953000+00:00,9899,5,1269,18
2025-09-20T09:21:00.953000+00:00,9899,10,1269,19
2025-09-20T09:21:00.953000+00:00,9899,18,1269,20
2025-09-20T09:21:17.718000+00:00,9899,6,1269,12
2025-09-20T09:21:17.718000+00:00,9899,55,1269,10
2025-09-20T09:21:17.718000+00:00,9899,81,1269,11
2025-09-20T09:23:39.314000+00:00,9899,5,1269,19
2025-09-20T09:23:39.314000+00:00,9899,10,1269,20
2025-09-20T09:23:39.314000+00:00,9899,14,1269,18
2025-09-20T09:23:39.314000+00:00,9899,18,1269,17
2025-09-20T09:25:28.999000+00:00,9899,27,1269,9
2025-09-20T09:25:28.999000+00:00,9899,44,1269,8
2025-09-20T09:25:28.999000+00:00,9899,87,1269,7
2025-09-20T09:25:39.475000+00:00,9899,1,1269,3
2025-09-20T09:25:39.475000+00:00,9899,12,1269,5
2025-09-20T09:25:39.475000+00:00,9899,16,1269,7
2025-09-20T09:25:39.475000+00:00,9899,23,1269,4
2025-09-20T09:25:39.475000+00:00,9899,27,1269,10
2025-09-20T09:25:39.475000+00:00,9899,44,1269,9
2025-09-20T09:25:39.475000+00:00,9899,55,1269,11
2025-09-20T09:25:39.475000+00:00,9899,63,1269,6
2025-09-20T09:25:39.475000+00:00,9899,81,1269,2
2025-09-20T09:25:39.475000+00:00,9899,87,1269,8
2025-09-20T09:25:48.538000+00:00,9899,1,1269,2
2025-09-20T09:25:48.538000+00:00,9899,81,1269,3
2025-09-20T09:25:54.679000+00:00,9899,12,1269,4
2025-09-20T09:25:54.679000+00:00,9899,23,1269,5
2025-09-20T09:26:21.076000+00:00,9899,5,1269,20
2025-09-20T09:26:21.076000+00:00,9899,10,1269,16
2025-09-20T09:26:21.076000+00:00,9899,14,1269,19
2025-09-20T09:26:21.076000+00:00,9899,18,1269,18
2025-09-20T09:26:21.076000+00:00,9899,31,1269,17
2025-09-20T09:26:27+00:00,9899,10,1269,17
2025-09-20T09:26:27+00:00,9899,22,1269,14
2025-09-20T09:26:27+00:00,9899,30,1269,15
2025-09-20T09:26:27+00:00,9899,31,1269,13
2025-09-20T09:26:27+00:00,9899,43,1269,16
2025-09-20T09:27:13.187000+00:00,9899,6,1269,9
2025-09-20T09:27:13.187000+00:00,9899,27,1269,11
2025-09-20T09:27:13.187000+00:00,9899,44,1269,10
2025-09-20T09:27:13.187000+00:00,9899,55,1269,12
2025-09-20T09:27:19.827000+00:00,9899,22,1269,15
2025-09-20T09:27:19.827000+00:00,9899,30,1269,16
2025-09-20T09:27:19.827000+00:00,9899,31,1269,14
2025-09-20T09:27:19.827000+00:00,9899,43,1269,13
2025-09-20T09:27:31.729000+00:00,9899,6,1269,10
2025-09-20T09:27:31.729000+00:00,9899,12,1269,5
2025-09-20T09:27:31.729000+00:00,9899,16,1269,8
2025-09-20T09:27:31.729000+00:00,9899,23,1269,6
2025-09-20T09:27:31.729000+00:00,9899,44,1269,3
2025-09-20T09:27:31.729000+00:00,9899,63,1269,7
2025-09-20T09:27:31.729000+00:00,9899,81,1269,4
2025-09-20T09:27:31.729000+00:00,9899,87,1269,9
2025-09-20T09:27:59.774000+00:00,9899,5,1269,15
2025-09-20T09:27:59.774000+00:00,9899,10,1269,18
2025-09-20T09:27:59.774000+00:00,9899,14,1269,20
2025-09-20T09:27:59.774000+00:00,9899,18,1269,19
2025-09-20T09:27:59.774000+00:00,9899,22,1269,16
2025-09-20T09:27:59.774000+00:00,9899,30,1269,17
2025-09-20T09:28:39.363000+00:00,9899,5,1269,16
2025-09-20T09:28:39.363000+00:00,9899,10,1269,19
2025-09-20T09:28:39.363000+00:00,9899,14,1269,13
2025-09-20T09:28:39.363000+00:00,9899,18,1269,20
2025-09-20T09:28:39.363000+00:00,9899,22,1269,17
2025-09-20T09:28:39.363000+00:00,9899,30,1269,18
2025-09-20T09:28:39.363000+00:00,9899,31,1269,15
2025-09-20T09:28:39.363000+00:00,9899,43,1269,14
2025-09-20T09:28:47.121000+00:00,9899,5,1269,17
2025-09-20T09:28:47.121000+00:00,9899,6,1269,11
2025-09-20T09:28:47.121000+00:00,9899,14,1269,14
2025-09-20T09:28:47.121000+00:00,9899,16,1269,9
2025-09-20T09:28:47.121000+00:00,9899,22,1269,18
2025-09-20T09:28:47.121000+00:00,9899,27,1269,12
2025-09-20T09:28:47.121000+00:00,9899,30,1269,8
2025-09-20T09:28:47.121000+00:00,9899,31,1269,16
2025-09-20T09:28:47.121000+00:00,9899,43,1269,15
2025-09-20T09:28:47.121000+00:00,9899,55,1269,13
2025-09-20T09:28:47.121000+00:00,9899,87,1269,10
2025-09-20T09:28:52.901000+00:00,9899,5,1269,18
2025-09-20T09:28:52.901000+00:00,9899,22,1269,16
2025-09-20T09:28:52.901000+00:00,9899,31,1269,17
2025-09-20T09:29:43.546000+00:00,9899,16,1269,10
2025-09-20T09:29:43.546000+00:00,9899,30,1269,9
2025-09-20T09:29:43.546000+00:00,9899,63,1269,8
2025-09-20T09:29:43.546000+00:00,9899,87,1269,7
2025-09-20T09:29:58.716000+00:00,9899,44,1269,4
2025-09-20T09:29:58.716000+00:00,9899,81,1269,3
2025-09-20T09:31:27.273000+00:00,9899,23,1269,7
2025-09-20T09:31:27.273000+00:00,9899,63,1269,6
2025-09-20T09:31:27.273000+00:00,9899,87,1269,8
