date,session_key,driver_number,position,meeting_key
2025-09-20T12:04:57.814000+00:00,9900,10,7,1269
2025-09-20T12:05:04.760000+00:00,9900,81,14,1269
2025-09-20T12:05:04.760000+00:00,9900,44,15,1269
2025-09-20T12:05:04.760000+00:00,9900,12,16,1269
2025-09-20T12:05:04.760000+00:00,9900,63,17,1269
2025-09-20T12:05:04.760000+00:00,9900,16,18,1269
2025-09-20T12:05:04.760000+00:00,9900,22,19,1269
2025-09-20T12:05:04.760000+00:00,9900,18,20,1269
2025-09-20T12:05:04.939000+00:00,9900,4,13,1269
2025-09-20T12:05:04.939000+00:00,9900,1,14,1269
2025-09-20T12:05:04.939000+00:00,9900,81,15,1269
2025-09-20T12:05:04.939000+00:00,9900,44,16,1269
2025-09-20T12:05:04.939000+00:00,9900,12,17,1269
2025-09-20T12:05:04.939000+00:00,9900,63,18,1269
2025-09-20T12:05:04.939000+00:00,9900,23,9,1269
2025-09-20T12:05:04.939000+00:00,9900,16,19,1269
2025-09-20T12:05:04.939000+00:00,9900,27,12,1269
2025-09-20T12:05:04.939000+00:00,9900,43,11,1269
2025-09-20T12:05:04.939000+00:00,9900,22,20,1269
2025-09-20T12:05:04.939000+00:00,9900,5,10,1269
2025-09-20T12:05:04.939000+00:00,9900,10,8,1269
2025-09-20T12:05:04.939000+00:00,9900,18,7,1269
2025-09-20T12:05:15.915000+00:00,9900,4,14,1269
2025-09-20T12:05:15.915000+00:00,9900,1,15,1269
2025-09-20T12:05:15.915000+00:00,9900,81,16,1269
2025-09-20T12:05:15.915000+00:00,9900,44,17,1269
2025-09-20T12:05:15.915000+00:00,9900,12,18,1269
2025-09-20T12:05:15.915000+00:00,9900,63,19,1269
2025-09-20T12:05:15.915000+00:00,9900,23,10,1269
2025-09-20T12:05:15.915000+00:00,9900,87,5,1269
2025-09-20T12:05:15.915000+00:00,9900,16,20,1269
2025-09-20T12:05:15.915000+00:00,9900,6,6,1269
2025-09-20T12:05:15.915000+00:00,9900,27,13,1269
2025-09-20T12:05:15.915000+00:00,9900,14,4,1269
2025-09-20T12:05:15.915000+00:00,9900,43,12,1269
2025-09-20T12:05:15.915000+00:00,9900,22,3,1269
2025-09-20T12:05:15.915000+00:00,9900,31,7,1269
2025-09-20T12:05:15.915000+00:00,9900,5,11,1269
2025-09-20T12:05:15.915000+00:00,9900,10,9,1269
2025-09-20T12:05:15.915000+00:00,9900,18,8,1269
2025-09-20T12:05:38.546000+00:00,9900,4,15,1269
2025-09-20T12:05:38.546000+00:00,9900,1,16,1269
2025-09-20T12:05:38.546000+00:00,9900,81,17,1269
2025-09-20T12:05:38.546000+00:00,9900,44,18,1269
2025-09-20T12:05:38.546000+00:00,9900,12,19,1269
2025-09-20T12:05:38.546000+00:00,9900,63,20,1269
2025-09-20T12:05:38.546000+00:00,9900,23,11,1269
2025-09-20T12:05:38.546000+00:00,9900,87,6,1269
2025-09-20T12:05:38.546000+00:00,9900,30,2,1269
2025-09-20T12:05:38.546000+00:00,9900,16,1,1269
2025-09-20T12:05:38.546000+00:00,9900,6,7,1269
2025-09-20T12:05:38.546000+00:00,9900,27,14,1269
2025-09-20T12:05:38.546000+00:00,9900,55,3,1269
2025-09-20T12:05:38.546000+00:00,9900,14,5,1269
2025-09-20T12:05:38.546000+00:00,9900,43,13,1269
2025-09-20T12:05:38.546000+00:00,9900,22,4,1269
2025-09-20T12:05:38.546000+00:00,9900,31,8,1269
2025-09-20T12:05:38.546000+00:00,9900,5,12,1269
2025-09-20T12:05:38.546000+00:00,9900,10,10,1269
2025-09-20T12:05:38.546000+00:00,9900,18,9,1269
2025-09-20T12:05:43.971000+00:00,9900,4,16,1269
2025-09-20T12:05:43.971000+00:00,9900,1,17,1269
2025-09-20T12:05:43.971000+00:00,9900,81,18,1269
2025-09-20T12:05:43.971000+00:00,9900,44,4,1269
2025-09-20T12:05:43.971000+00:00,9900,23,12,1269
2025-09-20T12:05:43.971000+00:00,9900,87,7,1269
2025-09-20T12:05:43.971000+00:00,9900,6,8,1269
2025-09-20T12:05:43.971000+00:00,9900,27,15,1269
2025-09-20T12:05:43.971000+00:00,9900,14,6,1269
2025-09-20T12:05:43.971000+00:00,9900,43,14,1269
2025-09-20T12:05:43.971000+00:00,9900,22,5,1269
2025-09-20T12:05:43.971000+00:00,9900,31,9,1269
2025-09-20T12:05:43.971000+00:00,9900,5,13,1269
2025-09-20T12:05:43.971000+00:00,9900,10,11,1269
2025-09-20T12:05:43.971000+00:00,9900,18,10,1269
2025-09-20T12:05:52.614000+00:00,9900,4,2,1269
2025-09-20T12:05:52.614000+00:00,9900,44,5,1269
2025-09-20T12:05:52.614000+00:00,9900,23,13,1269
2025-09-20T12:05:52.614000+00:00,9900,87,8,1269
2025-09-20T12:05:52.614000+00:00,9900,30,3,1269
2025-09-20T12:05:52.614000+00:00,9900,6,9,1269
2025-09-20T12:05:52.614000+00:00,9900,27,16,1269
2025-09-20T12:05:52.614000+00:00,9900,55,4,1269
2025-09-20T12:05:52.614000+00:00,9900,14,7,1269
2025-09-20T12:05:52.614000+00:00,9900,43,15,1269
2025-09-20T12:05:52.614000+00:00,9900,22,6,1269
2025-09-20T12:05:52.614000+00:00,9900,31,10,1269
2025-09-20T12:05:52.614000+00:00,9900,5,14,1269
2025-09-20T12:05:52.614000+00:00,9900,10,12,1269
2025-09-20T12:05:52.614000+00:00,9900,18,11,1269
2025-09-20T12:05:58.825000+00:00,9900,1,18,1269
2025-09-20T12:05:58.825000+00:00,9900,81,19,1269
2025-09-20T12:05:58.825000+00:00,9900,44,6,1269
2025-09-20T12:05:58.825000+00:00,9900,12,20,1269
2025-09-20T12:05:58.825000+00:00,9900,63,5,1269
2025-09-20T12:05:58.825000+00:00,9900,23,14,1269
2025-09-20T12:05:58.825000+00:00,9900,87,9,1269
2025-09-20T12:05:58.825000+00:00,9900,6,10,1269
2025-09-20T12:05:58.825000+00:00,9900,27,17,1269
2025-09-20T12:05:58.825000+00:00,9900,14,8,1269
2025-09-20T12:05:58.825000+00:00,9900,43,16,1269
2025-09-20T12:05:58.825000+00:00,9900,22,7,1269
2025-09-20T12:05:58.825000+00:00,9900,31,11,1269
2025-09-20T12:05:58.825000+00:00,9900,5,15,1269
2025-09-20T12:05:58.825000+00:00,9900,10,13,1269
2025-09-20T12:05:58.825000+00:00,9900,18,12,1269
2025-09-20T12:06:23.864000+00:00,9900,4,3,1269
2025-09-20T12:06:23.864000+00:00,9900,1,2,1269
2025-09-20T12:06:23.864000+00:00,9900,44,7,1269
2025-09-20T12:06:23.864000+00:00,9900,63,6,1269
2025-09-20T12:06:23.864000+00:00,9900,23,15,1269
2025-09-20T12:06:23.864000+00:00,9900,87,10,1269
2025-09-20T12:06:23.864000+00:00,9900,30,4,1269
2025-09-20T12:06:23.864000+00:00,9900,6,11,1269
2025-09-20T12:06:23.864000+00:00,9900,27,18,1269
2025-09-20T12:06:23.864000+00:00,9900,55,5,1269
2025-09-20T12:06:23.864000+00:00,9900,14,9,1269
2025-09-20T12:06:23.864000+00:00,9900,43,17,1269
2025-09-20T12:06:23.864000+00:00,9900,22,8,1269
2025-09-20T12:06:23.864000+00:00,9900,31,12,1269
2025-09-20T12:06:23.864000+00:00,9900,5,16,1269
2025-09-20T12:06:23.864000+00:00,9900,10,14,1269
2025-09-20T12:06:23.864000+00:00,9900,18,13,1269
2025-09-20T12:18:46.417000+00:00,9900,6,12,1269
2025-09-20T12:18:46.417000+00:00,9900,31,13,1269
2025-09-20T12:18:46.417000+00:00,9900,10,11,1269
2025-09-20T12:18:46.417000+00:00,9900,18,14,1269
2025-09-20T12:19:22.497000+00:00,9900,81,20,1269
2025-09-20T12:19:22.497000+00:00,9900,12,10,1269
2025-09-20T12:19:22.497000+00:00,9900,23,16,1269
2025-09-20T12:19:22.497000+00:00,9900,87,11,1269
2025-09-20T12:19:22.497000+00:00,9900,6,13,1269
2025-09-20T12:19:22.497000+00:00,9900,27,19,1269
2025-09-20T12:19:22.497000+00:00,9900,43,18,1269
2025-09-20T12:19:22.497000+00:00,9900,31,14,1269
2025-09-20T12:19:22.497000+00:00,9900,5,17,1269
2025-09-20T12:19:22.497000+00:00,9900,10,12,1269
2025-09-20T12:19:22.497000+00:00,9900,18,15,1269
2025-09-20T12:19:28.684000+00:00,9900,4,4,1269
2025-09-20T12:19:28.684000+00:00,9900,44,8,1269
2025-09-20T12:19:28.684000+00:00,9900,63,7,1269
2025-09-20T12:19:28.684000+00:00,9900,30,5,1269
2025-09-20T12:19:28.684000+00:00,9900,55,6,1269
2025-09-20T12:19:28.684000+00:00,9900,22,3,1269
2025-09-20T12:19:42.258000+00:00,9900,4,5,1269
2025-09-20T12:19:42.258000+00:00,9900,1,3,1269
2025-09-20T12:19:42.258000+00:00,9900,44,1,1269
2025-09-20T12:19:42.258000+00:00,9900,63,8,1269
2025-09-20T12:19:42.258000+00:00,9900,30,6,1269
2025-09-20T12:19:42.258000+00:00,9900,16,2,1269
2025-09-20T12:19:42.258000+00:00,9900,55,7,1269
2025-09-20T12:19:42.258000+00:00,9900,22,4,1269
2025-09-20T12:19:47.666000+00:00,9900,12,11,1269
2025-09-20T12:19:47.666000+00:00,9900,23,17,1269
2025-09-20T12:19:47.666000+00:00,9900,87,12,1269
2025-09-20T12:19:47.666000+00:00,9900,6,14,1269
2025-09-20T12:19:47.666000+00:00,9900,14,10,1269
2025-09-20T12:19:47.666000+00:00,9900,43,9,1269
2025-09-20T12:19:47.666000+00:00,9900,31,15,1269
2025-09-20T12:19:47.666000+00:00,9900,5,18,1269
2025-09-20T12:19:47.666000+00:00,9900,10,13,1269
2025-09-20T12:19:47.666000+00:00,9900,18,16,1269
2025-09-20T12:19:55.891000+00:00,9900,4,6,1269
2025-09-20T12:19:55.891000+00:00,9900,1,4,1269
2025-09-20T12:19:55.891000+00:00,9900,81,2,1269
2025-09-20T12:19:55.891000+00:00,9900,12,12,1269
2025-09-20T12:19:55.891000+00:00,9900,63,9,1269
2025-09-20T12:19:55.891000+00:00,9900,23,18,1269
2025-09-20T12:19:55.891000+00:00,9900,87,13,1269
2025-09-20T12:19:55.891000+00:00,9900,30,7,1269
2025-09-20T12:19:55.891000+00:00,9900,16,3,1269
2025-09-20T12:19:55.891000+00:00,9900,6,15,1269
2025-09-20T12:19:55.891000+00:00,9900,27,20,1269
2025-09-20T12:19:55.891000+00:00,9900,55,8,1269
2025-09-20T12:19:55.891000+00:00,9900,14,11,1269
2025-09-20T12:19:55.891000+00:00,9900,43,10,1269
2025-09-20T12:19:55.891000+00:00,9900,22,5,1269
2025-09-20T12:19:55.891000+00:00,9900,31,16,1269
2025-09-20T12:19:55.891000+00:00,9900,5,19,1269
2025-09-20T12:19:55.891000+00:00,9900,10,14,1269
2025-09-20T12:19:55.891000+00:00,9900,18,17,1269
2025-09-20T12:21:57.650000+00:00,9900,12,20,1269
2025-09-20T12:21:57.650000+00:00,9900,23,17,1269
2025-09-20T12:21:57.650000+00:00,9900,87,12,1269
2025-09-20T12:21:57.650000+00:00,9900,6,14,1269
2025-09-20T12:21:57.650000+00:00,9900,27,19,1269
2025-09-20T12:21:57.650000+00:00,9900,31,15,1269
2025-09-20T12:21:57.650000+00:00,9900,5,18,1269
2025-09-20T12:21:57.650000+00:00,9900,10,13,1269
2025-09-20T12:21:57.650000+00:00,9900,18,16,1269
2025-09-20T12:32:30.409000+00:00,9900,4,7,1269
2025-09-20T12:32:30.409000+00:00,9900,1,5,1269
2025-09-20T12:32:30.409000+00:00,9900,81,3,1269
2025-09-20T12:32:30.409000+00:00,9900,44,2,1269
2025-09-20T12:32:30.409000+00:00,9900,63,1,1269
2025-09-20T12:32:30.409000+00:00,9900,30,8,1269
2025-09-20T12:32:30.409000+00:00,9900,16,4,1269
2025-09-20T12:32:30.409000+00:00,9900,55,9,1269
2025-09-20T12:32:30.409000+00:00,9900,22,6,1269
2025-09-20T12:32:38.644000+00:00,9900,4,8,1269
2025-09-20T12:32:38.644000+00:00,9900,12,6,1269
2025-09-20T12:32:38.644000+00:00,9900,23,18,1269
2025-09-20T12:32:38.644000+00:00,9900,87,13,1269
2025-09-20T12:32:38.644000+00:00,9900,30,9,1269
2025-09-20T12:32:38.644000+00:00,9900,6,15,1269
2025-09-20T12:32:38.644000+00:00,9900,27,20,1269
2025-09-20T12:32:38.644000+00:00,9900,55,10,1269
2025-09-20T12:32:38.644000+00:00,9900,14,12,1269
2025-09-20T12:32:38.644000+00:00,9900,43,11,1269
2025-09-20T12:32:38.644000+00:00,9900,22,7,1269
2025-09-20T12:32:38.644000+00:00,9900,31,16,1269
2025-09-20T12:32:38.644000+00:00,9900,5,19,1269
2025-09-20T12:32:38.644000+00:00,9900,10,14,1269
2025-09-20T12:32:38.644000+00:00,9900,18,17,1269
2025-09-20T12:32:46.662000+00:00,9900,81,4,1269
2025-09-20T12:32:46.662000+00:00,9900,44,3,1269
2025-09-20T12:32:46.662000+00:00,9900,63,2,1269
2025-09-20T12:32:46.662000+00:00,9900,16,1,1269
2025-09-20T12:32:58.366000+00:00,9900,4,1,1269
2025-09-20T12:32:58.366000+00:00,9900,1,6,1269
2025-09-20T12:32:58.366000+00:00,9900,81,5,1269
2025-09-20T12:32:58.366000+00:00,9900,44,4,1269
2025-09-20T12:32:58.366000+00:00,9900,12,7,1269
2025-09-20T12:32:58.366000+00:00,9900,63,3,1269
2025-09-20T12:32:58.366000+00:00,9900,16,2,1269
2025-09-20T12:32:58.366000+00:00,9900,22,8,1269
2025-09-20T12:33:08.836000+00:00,9900,1,2,1269
2025-09-20T12:33:08.836000+00:00,9900,81,6,1269
2025-09-20T12:33:08.836000+00:00,9900,44,5,1269
2025-09-20T12:33:08.836000+00:00,9900,63,4,1269
2025-09-20T12:33:08.836000+00:00,9900,16,3,1269
2025-09-20T12:33:34.663000+00:00,9900,87,11,1269
2025-09-20T12:33:34.663000+00:00,9900,14,13,1269
2025-09-20T12:33:34.663000+00:00,9900,43,12,1269
2025-09-20T12:33:44.962000+00:00,9900,6,16,1269
2025-09-20T12:33:44.962000+00:00,9900,31,14,1269
2025-09-20T12:33:44.962000+00:00,9900,10,15,1269
2025-09-20T12:33:59.686000+00:00,9900,23,19,1269
2025-09-20T12:33:59.686000+00:00,9900,6,17,1269
2025-09-20T12:33:59.686000+00:00,9900,27,13,1269
2025-09-20T12:33:59.686000+00:00,9900,14,14,1269
2025-09-20T12:33:59.686000+00:00,9900,31,15,1269
2025-09-20T12:33:59.686000+00:00,9900,5,20,1269
2025-09-20T12:33:59.686000+00:00,9900,10,16,1269
2025-09-20T12:33:59.686000+00:00,9900,18,18,1269
2025-09-20T12:34:03.261000+00:00,9900,30,8,1269
2025-09-20T12:34:03.261000+00:00,9900,22,9,1269
2025-09-20T12:34:08.439000+00:00,9900,81,7,1269
2025-09-20T12:34:08.439000+00:00,9900,44,6,1269
2025-09-20T12:34:08.439000+00:00,9900,12,8,1269
2025-09-20T12:34:08.439000+00:00,9900,87,12,1269
2025-09-20T12:34:08.439000+00:00,9900,30,9,1269
2025-09-20T12:34:08.439000+00:00,9900,6,5,1269
2025-09-20T12:34:08.439000+00:00,9900,27,14,1269
2025-09-20T12:34:08.439000+00:00,9900,55,11,1269
2025-09-20T12:34:08.439000+00:00,9900,14,15,1269
2025-09-20T12:34:08.439000+00:00,9900,43,13,1269
2025-09-20T12:34:08.439000+00:00,9900,22,10,1269
2025-09-20T12:34:08.439000+00:00,9900,31,16,1269
2025-09-20T12:34:08.439000+00:00,9900,10,17,1269
2025-09-20T12:34:15.387000+00:00,9900,23,20,1269
2025-09-20T12:34:15.387000+00:00,9900,87,13,1269
2025-09-20T12:34:15.387000+00:00,9900,27,15,1269
2025-09-20T12:34:15.387000+00:00,9900,55,12,1269
2025-09-20T12:34:15.387000+00:00,9900,14,16,1269
2025-09-20T12:34:15.387000+00:00,9900,43,14,1269
2025-09-20T12:34:15.387000+00:00,9900,31,17,1269
2025-09-20T12:34:15.387000+00:00,9900,5,11,1269
2025-09-20T12:34:15.387000+00:00,9900,10,18,1269
2025-09-20T12:34:15.387000+00:00,9900,18,19,1269
2025-09-20T12:34:23.804000+00:00,9900,12,9,1269
2025-09-20T12:34:23.804000+00:00,9900,87,14,1269
2025-09-20T12:34:23.804000+00:00,9900,30,10,1269
2025-09-20T12:34:23.804000+00:00,9900,27,16,1269
2025-09-20T12:34:23.804000+00:00,9900,55,13,1269
2025-09-20T12:34:23.804000+00:00,9900,14,17,1269
2025-09-20T12:34:23.804000+00:00,9900,43,15,1269
2025-09-20T12:34:23.804000+00:00,9900,22,11,1269
2025-09-20T12:34:23.804000+00:00,9900,31,18,1269
2025-09-20T12:34:23.804000+00:00,9900,5,12,1269
2025-09-20T12:34:23.804000+00:00,9900,10,19,1269
2025-09-20T12:34:23.804000+00:00,9900,18,8,1269
2025-09-20T12:34:31.724000+00:00,9900,12,10,1269
2025-09-20T12:34:31.724000+00:00,9900,87,15,1269
2025-09-20T12:34:31.724000+00:00,9900,30,11,1269
2025-09-20T12:34:31.724000+00:00,9900,27,17,1269
2025-09-20T12:34:31.724000+00:00,9900,55,14,1269
2025-09-20T12:34:31.724000+00:00,9900,14,9,1269
2025-09-20T12:34:31.724000+00:00,9900,43,16,1269
2025-09-20T12:34:31.724000+00:00,9900,22,12,1269
2025-09-20T12:34:31.724000+00:00,9900,5,13,1269
2025-09-20T12:48:02.631000+00:00,9900,4,2,1269
2025-09-20T12:48:02.631000+00:00,9900,1,3,1269
2025-09-20T12:48:02.631000+00:00,9900,81,8,1269
2025-09-20T12:48:02.631000+00:00,9900,44,7,1269
2025-09-20T12:48:02.631000+00:00,9900,12,11,1269
2025-09-20T12:48:02.631000+00:00,9900,63,5,1269
2025-09-20T12:48:02.631000+00:00,9900,30,12,1269
2025-09-20T12:48:02.631000+00:00,9900,16,4,1269
2025-09-20T12:48:02.631000+00:00,9900,6,6,1269
2025-09-20T12:48:02.631000+00:00,9900,55,1,1269
2025-09-20T12:48:02.631000+00:00,9900,14,10,1269
2025-09-20T12:48:02.631000+00:00,9900,22,13,1269
2025-09-20T12:48:02.631000+00:00,9900,5,14,1269
2025-09-20T12:48:02.631000+00:00,9900,18,9,1269
2025-09-20T12:48:06.337000+00:00,9900,4,3,1269
2025-09-20T12:48:06.337000+00:00,9900,1,4,1269
2025-09-20T12:48:06.337000+00:00,9900,81,9,1269
2025-09-20T12:48:06.337000+00:00,9900,44,8,1269
2025-09-20T12:48:06.337000+00:00,9900,12,12,1269
2025-09-20T12:48:06.337000+00:00,9900,63,6,1269
2025-09-20T12:48:06.337000+00:00,9900,87,2,1269
2025-09-20T12:48:06.337000+00:00,9900,30,13,1269
2025-09-20T12:48:06.337000+00:00,9900,16,5,1269
2025-09-20T12:48:06.337000+00:00,9900,6,7,1269
2025-09-20T12:48:06.337000+00:00,9900,14,11,1269
2025-09-20T12:48:06.337000+00:00,9900,22,14,1269
2025-09-20T12:48:06.337000+00:00,9900,5,15,1269
2025-09-20T12:48:06.337000+00:00,9900,18,10,1269
2025-09-20T12:48:10.216000+00:00,9900,4,4,1269
2025-09-20T12:48:10.216000+00:00,9900,1,5,1269
2025-09-20T12:48:10.216000+00:00,9900,63,7,1269
2025-09-20T12:48:10.216000+00:00,9900,87,3,1269
2025-09-20T12:48:10.216000+00:00,9900,16,6,1269
2025-09-20T12:48:10.216000+00:00,9900,6,1,1269
2025-09-20T12:48:10.216000+00:00,9900,55,2,1269
2025-09-20T12:48:15.645000+00:00,9900,4,5,1269
2025-09-20T12:48:15.645000+00:00,9900,1,6,1269
2025-09-20T12:48:15.645000+00:00,9900,81,10,1269
2025-09-20T12:48:15.645000+00:00,9900,44,9,1269
2025-09-20T12:48:15.645000+00:00,9900,12,13,1269
2025-09-20T12:48:15.645000+00:00,9900,63,8,1269
2025-09-20T12:48:15.645000+00:00,9900,87,4,1269
2025-09-20T12:48:15.645000+00:00,9900,30,2,1269
2025-09-20T12:48:15.645000+00:00,9900,16,7,1269
2025-09-20T12:48:15.645000+00:00,9900,55,3,1269
2025-09-20T12:48:15.645000+00:00,9900,14,12,1269
2025-09-20T12:48:15.645000+00:00,9900,18,11,1269
2025-09-20T12:48:20.716000+00:00,9900,4,6,1269
2025-09-20T12:48:20.716000+00:00,9900,1,7,1269
2025-09-20T12:48:20.716000+00:00,9900,81,11,1269
2025-09-20T12:48:20.716000+00:00,9900,44,10,1269
2025-09-20T12:48:20.716000+00:00,9900,63,9,1269
2025-09-20T12:48:20.716000+00:00,9900,87,5,1269
2025-09-20T12:48:20.716000+00:00,9900,30,3,1269
2025-09-20T12:48:20.716000+00:00,9900,16,8,1269
2025-09-20T12:48:20.716000+00:00,9900,55,4,1269
2025-09-20T12:48:20.716000+00:00,9900,14,2,1269
2025-09-20T12:48:20.716000+00:00,9900,18,12,1269
2025-09-20T12:48:29.048000+00:00,9900,4,7,1269
2025-09-20T12:48:29.048000+00:00,9900,1,8,1269
2025-09-20T12:48:29.048000+00:00,9900,87,6,1269
2025-09-20T12:48:29.048000+00:00,9900,30,4,1269
2025-09-20T12:48:29.048000+00:00,9900,16,1,1269
2025-09-20T12:48:29.048000+00:00,9900,6,2,1269
2025-09-20T12:48:29.048000+00:00,9900,55,5,1269
2025-09-20T12:48:29.048000+00:00,9900,14,3,1269
2025-09-20T12:48:37.110000+00:00,9900,4,8,1269
2025-09-20T12:48:37.110000+00:00,9900,1,9,1269
2025-09-20T12:48:37.110000+00:00,9900,44,3,1269
2025-09-20T12:48:37.110000+00:00,9900,63,10,1269
2025-09-20T12:48:37.110000+00:00,9900,87,7,1269
2025-09-20T12:48:37.110000+00:00,9900,30,5,1269
2025-09-20T12:48:37.110000+00:00,9900,55,6,1269
2025-09-20T12:48:37.110000+00:00,9900,14,4,1269
2025-09-20T12:48:50.425000+00:00,9900,4,9,1269
2025-09-20T12:48:50.425000+00:00,9900,1,1,1269
2025-09-20T12:48:50.425000+00:00,9900,44,4,1269
2025-09-20T12:48:50.425000+00:00,9900,87,8,1269
2025-09-20T12:48:50.425000+00:00,9900,30,6,1269
2025-09-20T12:48:50.425000+00:00,9900,16,2,1269
2025-09-20T12:48:50.425000+00:00,9900,6,3,1269
2025-09-20T12:48:50.425000+00:00,9900,55,7,1269
2025-09-20T12:48:50.425000+00:00,9900,14,5,1269
2025-09-20T12:48:58.067000+00:00,9900,4,10,1269
2025-09-20T12:48:58.067000+00:00,9900,81,12,1269
2025-09-20T12:48:58.067000+00:00,9900,12,14,1269
2025-09-20T12:48:58.067000+00:00,9900,63,11,1269
2025-09-20T12:48:58.067000+00:00,9900,87,9,1269
2025-09-20T12:48:58.067000+00:00,9900,55,8,1269
2025-09-20T12:48:58.067000+00:00,9900,22,7,1269
2025-09-20T12:48:58.067000+00:00,9900,18,13,1269
2025-09-20T12:49:04.753000+00:00,9900,4,11,1269
2025-09-20T12:49:04.753000+00:00,9900,81,5,1269
2025-09-20T12:49:04.753000+00:00,9900,63,12,1269
2025-09-20T12:49:04.753000+00:00,9900,87,10,1269
2025-09-20T12:49:04.753000+00:00,9900,30,7,1269
2025-09-20T12:49:04.753000+00:00,9900,55,9,1269
2025-09-20T12:49:04.753000+00:00,9900,14,6,1269
2025-09-20T12:49:04.753000+00:00,9900,22,8,1269
2025-09-20T12:49:22.884000+00:00,9900,4,1,1269
2025-09-20T12:49:22.884000+00:00,9900,1,2,1269
2025-09-20T12:49:22.884000+00:00,9900,81,6,1269
2025-09-20T12:49:22.884000+00:00,9900,44,5,1269
2025-09-20T12:49:22.884000+00:00,9900,87,11,1269
2025-09-20T12:49:22.884000+00:00,9900,30,8,1269
2025-09-20T12:49:22.884000+00:00,9900,16,3,1269
2025-09-20T12:49:22.884000+00:00,9900,6,4,1269
2025-09-20T12:49:22.884000+00:00,9900,55,10,1269
2025-09-20T12:49:22.884000+00:00,9900,14,7,1269
2025-09-20T12:49:22.884000+00:00,9900,22,9,1269
2025-09-20T12:49:29.534000+00:00,9900,12,15,1269
2025-09-20T12:49:29.534000+00:00,9900,63,13,1269
2025-09-20T12:49:29.534000+00:00,9900,87,12,1269
2025-09-20T12:49:29.534000+00:00,9900,55,11,1269
2025-09-20T12:49:29.534000+00:00,9900,5,10,1269
2025-09-20T12:49:29.534000+00:00,9900,18,14,1269
2025-09-20T12:49:34.425000+00:00,9900,63,14,1269
2025-09-20T12:49:34.425000+00:00,9900,87,13,1269
2025-09-20T12:49:34.425000+00:00,9900,30,9,1269
2025-09-20T12:49:34.425000+00:00,9900,55,12,1269
2025-09-20T12:49:34.425000+00:00,9900,14,8,1269
2025-09-20T12:49:34.425000+00:00,9900,22,10,1269
2025-09-20T12:49:34.425000+00:00,9900,5,11,1269
2025-09-20T12:49:34.425000+00:00,9900,18,7,1269
2025-09-20T12:49:57.791000+00:00,9900,4,2,1269
2025-09-20T12:49:57.791000+00:00,9900,1,3,1269
2025-09-20T12:49:57.791000+00:00,9900,81,7,1269
2025-09-20T12:49:57.791000+00:00,9900,44,6,1269
2025-09-20T12:49:57.791000+00:00,9900,30,10,1269
2025-09-20T12:49:57.791000+00:00,9900,16,4,1269
2025-09-20T12:49:57.791000+00:00,9900,6,5,1269
2025-09-20T12:49:57.791000+00:00,9900,55,1,1269
2025-09-20T12:49:57.791000+00:00,9900,14,9,1269
2025-09-20T12:49:57.791000+00:00,9900,22,11,1269
2025-09-20T12:49:57.791000+00:00,9900,5,12,1269
2025-09-20T12:49:57.791000+00:00,9900,18,8,1269
2025-09-20T12:50:03.049000+00:00,9900,4,3,1269
2025-09-20T12:50:03.049000+00:00,9900,1,4,1269
2025-09-20T12:50:03.049000+00:00,9900,81,8,1269
2025-09-20T12:50:03.049000+00:00,9900,44,7,1269
2025-09-20T12:50:03.049000+00:00,9900,87,2,1269
2025-09-20T12:50:03.049000+00:00,9900,30,11,1269
2025-09-20T12:50:03.049000+00:00,9900,16,5,1269
2025-09-20T12:50:03.049000+00:00,9900,6,6,1269
2025-09-20T12:50:03.049000+00:00,9900,14,10,1269
2025-09-20T12:50:03.049000+00:00,9900,22,12,1269
2025-09-20T12:50:03.049000+00:00,9900,5,13,1269
2025-09-20T12:50:03.049000+00:00,9900,18,9,1269
2025-09-20T12:50:17.776000+00:00,9900,4,4,1269
2025-09-20T12:50:17.776000+00:00,9900,1,5,1269
2025-09-20T12:50:17.776000+00:00,9900,81,9,1269
2025-09-20T12:50:17.776000+00:00,9900,44,8,1269
2025-09-20T12:50:17.776000+00:00,9900,87,3,1269
2025-09-20T12:50:17.776000+00:00,9900,30,1,1269
2025-09-20T12:50:17.776000+00:00,9900,16,6,1269
2025-09-20T12:50:17.776000+00:00,9900,6,7,1269
2025-09-20T12:50:17.776000+00:00,9900,55,2,1269
2025-09-20T12:50:17.776000+00:00,9900,14,11,1269
2025-09-20T12:50:17.776000+00:00,9900,18,10,1269
2025-09-20T12:50:23.457000+00:00,9900,4,5,1269
2025-09-20T12:50:23.457000+00:00,9900,1,6,1269
2025-09-20T12:50:23.457000+00:00,9900,81,10,1269
2025-09-20T12:50:23.457000+00:00,9900,44,9,1269
2025-09-20T12:50:23.457000+00:00,9900,87,4,1269
2025-09-20T12:50:23.457000+00:00,9900,30,2,1269
2025-09-20T12:50:23.457000+00:00,9900,16,7,1269
2025-09-20T12:50:23.457000+00:00,9900,6,8,1269
2025-09-20T12:50:23.457000+00:00,9900,55,3,1269
2025-09-20T12:50:23.457000+00:00,9900,14,1,1269
2025-09-20T12:50:23.457000+00:00,9900,18,11,1269
2025-09-20T12:50:33.391000+00:00,9900,4,6,1269
2025-09-20T12:50:33.391000+00:00,9900,1,7,1269
2025-09-20T12:50:33.391000+00:00,9900,87,5,1269
2025-09-20T12:50:33.391000+00:00,9900,30,3,1269
2025-09-20T12:50:33.391000+00:00,9900,16,1,1269
